Year,Series,Territorio,Comarca,Municipio,Units,GeoCode,Value
2013,SP_ACS_BSRVSAN,,,ES48068,PT,ES48068,99.0
2018,SP_ACS_BSRVSAN,,,ES48068,PT,ES48068,99.3
2022,SP_ACS_BSRVSAN,,,ES48069,PT,ES48069,100.0
2010,SP_ACS_BSRVSAN,,,ES48069,PT,ES48069,99.4
2023,SP_ACS_BSRVSAN,,,ES48069,PT,ES48069,100.0
2016,SP_ACS_BSRVSAN,,,ES48069,PT,ES48069,99.5
2021,SP_ACS_BSRVSAN,,,ES48069,PT,ES48069,100.0
2015,SP_ACS_BSRVSAN,,,ES48069,PT,ES48069,99.5
2020,SP_ACS_BSRVSAN,,,ES48069,PT,ES48069,100.0
2013,SP_ACS_BSRVSAN,,,ES48069,PT,ES48069,99.5
2014,SP_ACS_BSRVSAN,,,ES48069,PT,ES48069,99.5
2019,SP_ACS_BSRVSAN,,,ES48069,PT,ES48069,99.5
2018,SP_ACS_BSRVSAN,,,ES48069,PT,ES48069,99.5
2013,SP_ACS_BSRVSAN,,,ES48007,PT,ES48007,98.8
2021,SP_ACS_BSRVSAN,,,ES48007,PT,ES48007,100.0
2023,SP_ACS_BSRVSAN,,,ES48007,PT,ES48007,100.0
2015,SP_ACS_BSRVSAN,,,ES48007,PT,ES48007,98.8
2016,SP_ACS_BSRVSAN,,,ES48007,PT,ES48007,98.8
2020,SP_ACS_BSRVSAN,,,ES48007,PT,ES48007,100.0
2010,SP_ACS_BSRVSAN,,,ES48007,PT,ES48007,98.8
2022,SP_ACS_BSRVSAN,,,ES48007,PT,ES48007,100.0
2019,SP_ACS_BSRVSAN,,,ES48007,PT,ES48007,98.9
2018,SP_ACS_BSRVSAN,,,ES48007,PT,ES48007,98.9
2014,SP_ACS_BSRVSAN,,,ES48007,PT,ES48007,98.8
2023,SP_ACS_BSRVSAN,,,ES48908,PT,ES48908,100.0
2019,SP_ACS_BSRVSAN,,,ES48908,PT,ES48908,99.1
2018,SP_ACS_BSRVSAN,,,ES48908,PT,ES48908,99.1
2014,SP_ACS_BSRVSAN,,,ES48908,PT,ES48908,99.1
2013,SP_ACS_BSRVSAN,,,ES48908,PT,ES48908,99.1
2020,SP_ACS_BSRVSAN,,,ES48908,PT,ES48908,100.0
2015,SP_ACS_BSRVSAN,,,ES48908,PT,ES48908,99.1
2010,SP_ACS_BSRVSAN,,,ES48908,PT,ES48908,99.1
2016,SP_ACS_BSRVSAN,,,ES48908,PT,ES48908,99.1
2022,SP_ACS_BSRVSAN,,,ES48908,PT,ES48908,100.0
2021,SP_ACS_BSRVSAN,,,ES48908,PT,ES48908,100.0
2020,SP_ACS_BSRVSAN,,,ES48071,PT,ES48071,99.9
2019,SP_ACS_BSRVSAN,,,ES48071,PT,ES48071,99.7
2023,SP_ACS_BSRVSAN,,,ES48071,PT,ES48071,99.9
2010,SP_ACS_BSRVSAN,,,ES48071,PT,ES48071,99.6
2022,SP_ACS_BSRVSAN,,,ES48071,PT,ES48071,99.9
2021,SP_ACS_BSRVSAN,,,ES48071,PT,ES48071,99.9
2016,SP_ACS_BSRVSAN,,,ES48071,PT,ES48071,99.8
2015,SP_ACS_BSRVSAN,,,ES48071,PT,ES48071,99.7
2013,SP_ACS_BSRVSAN,,,ES48071,PT,ES48071,99.7
2018,SP_ACS_BSRVSAN,,,ES48071,PT,ES48071,99.8
2014,SP_ACS_BSRVSAN,,,ES48071,PT,ES48071,99.7
2018,SP_ACS_BSRVSAN,,,ES20057,PT,ES20057,98.0
2016,SP_ACS_BSRVSAN,,,ES20057,PT,ES20057,98.0
2023,SP_ACS_BSRVSAN,,,ES20057,PT,ES20057,98.1
2019,SP_ACS_BSRVSAN,,,ES20057,PT,ES20057,98.0
2013,SP_ACS_BSRVSAN,,,ES20057,PT,ES20057,98.0
2021,SP_ACS_BSRVSAN,,,ES20057,PT,ES20057,98.1
2014,SP_ACS_BSRVSAN,,,ES20057,PT,ES20057,98.0
2010,SP_ACS_BSRVSAN,,,ES20057,PT,ES20057,100.0
2015,SP_ACS_BSRVSAN,,,ES20057,PT,ES20057,98.1
2022,SP_ACS_BSRVSAN,,,ES20057,PT,ES20057,98.1
2020,SP_ACS_BSRVSAN,,,ES20057,PT,ES20057,98.1
2010,SP_ACS_BSRVSAN,,,ES20056,PT,ES20056,99.8
2013,SP_ACS_BSRVSAN,,,ES20056,PT,ES20056,99.9
2019,SP_ACS_BSRVSAN,,,ES20056,PT,ES20056,99.9
2014,SP_ACS_BSRVSAN,,,ES20056,PT,ES20056,99.9
2022,SP_ACS_BSRVSAN,,,ES20056,PT,ES20056,99.9
2018,SP_ACS_BSRVSAN,,,ES20056,PT,ES20056,99.9
2023,SP_ACS_BSRVSAN,,,ES20056,PT,ES20056,100.0
2020,SP_ACS_BSRVSAN,,,ES20056,PT,ES20056,99.9
2015,SP_ACS_BSRVSAN,,,ES20056,PT,ES20056,99.9
2021,SP_ACS_BSRVSAN,,,ES20056,PT,ES20056,100.0
2016,SP_ACS_BSRVSAN,,,ES20056,PT,ES20056,99.9
2013,SP_ACS_BSRVSAN,,,ES48067,PT,ES48067,96.8
2020,SP_ACS_BSRVSAN,,,ES48067,PT,ES48067,99.2
2019,SP_ACS_BSRVSAN,,,ES48067,PT,ES48067,96.2
2023,SP_ACS_BSRVSAN,,,ES48067,PT,ES48067,99.3
2022,SP_ACS_BSRVSAN,,,ES48067,PT,ES48067,99.3
2018,SP_ACS_BSRVSAN,,,ES48067,PT,ES48067,96.3
2015,SP_ACS_BSRVSAN,,,ES48067,PT,ES48067,96.6
2010,SP_ACS_BSRVSAN,,,ES48067,PT,ES48067,91.5
2016,SP_ACS_BSRVSAN,,,ES48067,PT,ES48067,96.5
2021,SP_ACS_BSRVSAN,,,ES48067,PT,ES48067,99.3
2014,SP_ACS_BSRVSAN,,,ES48067,PT,ES48067,96.6
2022,SP_ACS_BSRVSAN,,,ES48909,PT,ES48909,100.0
2023,SP_ACS_BSRVSAN,,,ES48909,PT,ES48909,100.0
2019,SP_ACS_BSRVSAN,,,ES48909,PT,ES48909,95.2
2013,SP_ACS_BSRVSAN,,,ES48909,PT,ES48909,95.6
2010,SP_ACS_BSRVSAN,,,ES48909,PT,ES48909,95.5
2016,SP_ACS_BSRVSAN,,,ES48909,PT,ES48909,95.3
2021,SP_ACS_BSRVSAN,,,ES48909,PT,ES48909,100.0
2014,SP_ACS_BSRVSAN,,,ES48909,PT,ES48909,95.8
2018,SP_ACS_BSRVSAN,,,ES48909,PT,ES48909,95.3
2020,SP_ACS_BSRVSAN,,,ES48909,PT,ES48909,100.0
2015,SP_ACS_BSRVSAN,,,ES48909,PT,ES48909,95.8
2022,SP_ACS_BSRVSAN,,,ES01041,PT,ES01041,100.0
2018,SP_ACS_BSRVSAN,,,ES01041,PT,ES01041,100.0
2016,SP_ACS_BSRVSAN,,,ES01041,PT,ES01041,100.0
2014,SP_ACS_BSRVSAN,,,ES01041,PT,ES01041,100.0
2013,SP_ACS_BSRVSAN,,,ES01041,PT,ES01041,100.0
2010,SP_ACS_BSRVSAN,,,ES01041,PT,ES01041,100.0
2019,SP_ACS_BSRVSAN,,,ES01041,PT,ES01041,100.0
2015,SP_ACS_BSRVSAN,,,ES01041,PT,ES01041,100.0
2023,SP_ACS_BSRVSAN,,,ES01041,PT,ES01041,100.0
2021,SP_ACS_BSRVSAN,,,ES01041,PT,ES01041,100.0
2020,SP_ACS_BSRVSAN,,,ES01041,PT,ES01041,100.0
2018,SP_ACS_BSRVSAN,,,ES20063,PT,ES20063,98.6
2010,SP_ACS_BSRVSAN,,,ES20063,PT,ES20063,98.6
2016,SP_ACS_BSRVSAN,,,ES20063,PT,ES20063,98.6
2015,SP_ACS_BSRVSAN,,,ES20063,PT,ES20063,98.6
2021,SP_ACS_BSRVSAN,,,ES20063,PT,ES20063,98.9
2019,SP_ACS_BSRVSAN,,,ES20063,PT,ES20063,98.6
2022,SP_ACS_BSRVSAN,,,ES20063,PT,ES20063,98.9
2014,SP_ACS_BSRVSAN,,,ES20063,PT,ES20063,98.6
2023,SP_ACS_BSRVSAN,,,ES20063,PT,ES20063,99.0
2020,SP_ACS_BSRVSAN,,,ES20063,PT,ES20063,98.9
2013,SP_ACS_BSRVSAN,,,ES20063,PT,ES20063,98.6
2021,SP_ACS_BSRVSAN,,,ES01042,PT,ES01042,98.1
2023,SP_ACS_BSRVSAN,,,ES01042,PT,ES01042,98.1
2013,SP_ACS_BSRVSAN,,,ES01042,PT,ES01042,98.2
2014,SP_ACS_BSRVSAN,,,ES01042,PT,ES01042,98.2
2022,SP_ACS_BSRVSAN,,,ES01042,PT,ES01042,98.1
2016,SP_ACS_BSRVSAN,,,ES01042,PT,ES01042,98.2
2019,SP_ACS_BSRVSAN,,,ES01042,PT,ES01042,98.3
2010,SP_ACS_BSRVSAN,,,ES01042,PT,ES01042,98.2
2020,SP_ACS_BSRVSAN,,,ES01042,PT,ES01042,98.1
2018,SP_ACS_BSRVSAN,,,ES01042,PT,ES01042,98.2
2015,SP_ACS_BSRVSAN,,,ES01042,PT,ES01042,98.2
2015,SP_ACS_BSRVSAN,,,ES20058,PT,ES20058,99.7
2010,SP_ACS_BSRVSAN,,,ES20058,PT,ES20058,99.7
2019,SP_ACS_BSRVSAN,,,ES20058,PT,ES20058,99.7
2021,SP_ACS_BSRVSAN,,,ES20058,PT,ES20058,99.7
2022,SP_ACS_BSRVSAN,,,ES20058,PT,ES20058,99.7
2020,SP_ACS_BSRVSAN,,,ES20058,PT,ES20058,99.7
2016,SP_ACS_BSRVSAN,,,ES20058,PT,ES20058,99.7
2013,SP_ACS_BSRVSAN,,,ES20058,PT,ES20058,99.7
2014,SP_ACS_BSRVSAN,,,ES20058,PT,ES20058,99.7
2018,SP_ACS_BSRVSAN,,,ES20058,PT,ES20058,99.7
2023,SP_ACS_BSRVSAN,,,ES20058,PT,ES20058,99.7
2010,SP_ACS_BSRVSAN,,,ES48073,PT,ES48073,99.4
2015,SP_ACS_BSRVSAN,,,ES48073,PT,ES48073,99.5
2022,SP_ACS_BSRVSAN,,,ES48073,PT,ES48073,100.0
2021,SP_ACS_BSRVSAN,,,ES48073,PT,ES48073,100.0
2016,SP_ACS_BSRVSAN,,,ES48073,PT,ES48073,99.5
2023,SP_ACS_BSRVSAN,,,ES48073,PT,ES48073,100.0
2019,SP_ACS_BSRVSAN,,,ES48073,PT,ES48073,99.5
2018,SP_ACS_BSRVSAN,,,ES48073,PT,ES48073,99.6
2014,SP_ACS_BSRVSAN,,,ES48073,PT,ES48073,99.5
2013,SP_ACS_BSRVSAN,,,ES48073,PT,ES48073,99.5
2020,SP_ACS_BSRVSAN,,,ES48073,PT,ES48073,100.0
2021,SP_ACS_BSRVSAN,,,ES20059,PT,ES20059,99.7
2019,SP_ACS_BSRVSAN,,,ES20059,PT,ES20059,99.7
2014,SP_ACS_BSRVSAN,,,ES20059,PT,ES20059,99.6
2013,SP_ACS_BSRVSAN,,,ES20059,PT,ES20059,99.7
2018,SP_ACS_BSRVSAN,,,ES20059,PT,ES20059,99.7
2023,SP_ACS_BSRVSAN,,,ES20059,PT,ES20059,99.7
2016,SP_ACS_BSRVSAN,,,ES20059,PT,ES20059,99.6
2022,SP_ACS_BSRVSAN,,,ES20059,PT,ES20059,99.7
2020,SP_ACS_BSRVSAN,,,ES20059,PT,ES20059,99.7
2010,SP_ACS_BSRVSAN,,,ES20059,PT,ES20059,99.7
2015,SP_ACS_BSRVSAN,,,ES20059,PT,ES20059,99.6
2021,SP_ACS_BSRVSAN,,,ES20076,PT,ES20076,98.0
2019,SP_ACS_BSRVSAN,,,ES20076,PT,ES20076,97.3
2022,SP_ACS_BSRVSAN,,,ES20076,PT,ES20076,97.8
2014,SP_ACS_BSRVSAN,,,ES20076,PT,ES20076,97.1
2018,SP_ACS_BSRVSAN,,,ES20076,PT,ES20076,97.3
2023,SP_ACS_BSRVSAN,,,ES20076,PT,ES20076,97.9
2020,SP_ACS_BSRVSAN,,,ES20076,PT,ES20076,97.8
2016,SP_ACS_BSRVSAN,,,ES20076,PT,ES20076,97.1
2015,SP_ACS_BSRVSAN,,,ES20076,PT,ES20076,97.1
2013,SP_ACS_BSRVSAN,,,ES20076,PT,ES20076,97.1
2010,SP_ACS_BSRVSAN,,,ES20076,PT,ES20076,97.1
2015,SP_ACS_BSRVSAN,,,ES20905,PT,ES20905,100.0
2023,SP_ACS_BSRVSAN,,,ES20905,PT,ES20905,100.0
2020,SP_ACS_BSRVSAN,,,ES20905,PT,ES20905,100.0
2019,SP_ACS_BSRVSAN,,,ES20905,PT,ES20905,100.0
2010,SP_ACS_BSRVSAN,,,ES20905,PT,ES20905,100.0
2018,SP_ACS_BSRVSAN,,,ES20905,PT,ES20905,100.0
2022,SP_ACS_BSRVSAN,,,ES20905,PT,ES20905,100.0
2021,SP_ACS_BSRVSAN,,,ES20905,PT,ES20905,100.0
2014,SP_ACS_BSRVSAN,,,ES20905,PT,ES20905,100.0
2013,SP_ACS_BSRVSAN,,,ES20905,PT,ES20905,100.0
2016,SP_ACS_BSRVSAN,,,ES20905,PT,ES20905,100.0
2010,SP_ACS_BSRVSAN,,,ES20060,PT,ES20060,95.3
2015,SP_ACS_BSRVSAN,,,ES20060,PT,ES20060,95.5
2020,SP_ACS_BSRVSAN,,,ES20060,PT,ES20060,95.3
2022,SP_ACS_BSRVSAN,,,ES20060,PT,ES20060,95.3
2014,SP_ACS_BSRVSAN,,,ES20060,PT,ES20060,95.2
2023,SP_ACS_BSRVSAN,,,ES20060,PT,ES20060,95.3
2016,SP_ACS_BSRVSAN,,,ES20060,PT,ES20060,95.3
2013,SP_ACS_BSRVSAN,,,ES20060,PT,ES20060,95.1
2018,SP_ACS_BSRVSAN,,,ES20060,PT,ES20060,95.5
2021,SP_ACS_BSRVSAN,,,ES20060,PT,ES20060,95.3
2019,SP_ACS_BSRVSAN,,,ES20060,PT,ES20060,95.3
2013,SP_ACS_BSRVSAN,,,ES20061,PT,ES20061,99.7
2014,SP_ACS_BSRVSAN,,,ES20061,PT,ES20061,99.7
2018,SP_ACS_BSRVSAN,,,ES20061,PT,ES20061,99.8
2021,SP_ACS_BSRVSAN,,,ES20061,PT,ES20061,99.9
2022,SP_ACS_BSRVSAN,,,ES20061,PT,ES20061,99.9
2016,SP_ACS_BSRVSAN,,,ES20061,PT,ES20061,99.8
2023,SP_ACS_BSRVSAN,,,ES20061,PT,ES20061,99.9
2019,SP_ACS_BSRVSAN,,,ES20061,PT,ES20061,99.8
2010,SP_ACS_BSRVSAN,,,ES20061,PT,ES20061,99.5
2015,SP_ACS_BSRVSAN,,,ES20061,PT,ES20061,99.7
2020,SP_ACS_BSRVSAN,,,ES20061,PT,ES20061,99.9
2018,SP_ACS_BSRVSAN,,,ES20062,PT,ES20062,100.0
2016,SP_ACS_BSRVSAN,,,ES20062,PT,ES20062,100.0
2010,SP_ACS_BSRVSAN,,,ES20062,PT,ES20062,100.0
2013,SP_ACS_BSRVSAN,,,ES20062,PT,ES20062,100.0
2015,SP_ACS_BSRVSAN,,,ES20062,PT,ES20062,100.0
2023,SP_ACS_BSRVSAN,,,ES20062,PT,ES20062,100.0
2020,SP_ACS_BSRVSAN,,,ES20062,PT,ES20062,100.0
2022,SP_ACS_BSRVSAN,,,ES20062,PT,ES20062,100.0
2021,SP_ACS_BSRVSAN,,,ES20062,PT,ES20062,100.0
2014,SP_ACS_BSRVSAN,,,ES20062,PT,ES20062,100.0
2019,SP_ACS_BSRVSAN,,,ES20062,PT,ES20062,100.0
2010,SP_ACS_BSRVSAN,,,ES48075,PT,ES48075,97.1
2020,SP_ACS_BSRVSAN,,,ES48075,PT,ES48075,99.2
2014,SP_ACS_BSRVSAN,,,ES48075,PT,ES48075,96.8
2019,SP_ACS_BSRVSAN,,,ES48075,PT,ES48075,97.0
2023,SP_ACS_BSRVSAN,,,ES48075,PT,ES48075,99.0
2021,SP_ACS_BSRVSAN,,,ES48075,PT,ES48075,99.0
2016,SP_ACS_BSRVSAN,,,ES48075,PT,ES48075,96.5
2015,SP_ACS_BSRVSAN,,,ES48075,PT,ES48075,96.6
2013,SP_ACS_BSRVSAN,,,ES48075,PT,ES48075,96.7
2018,SP_ACS_BSRVSAN,,,ES48075,PT,ES48075,97.0
2022,SP_ACS_BSRVSAN,,,ES48075,PT,ES48075,99.0
2010,SP_ACS_BSRVSAN,,,ES48083,PT,ES48083,99.0
2023,SP_ACS_BSRVSAN,,,ES48083,PT,ES48083,100.0
2019,SP_ACS_BSRVSAN,,,ES48083,PT,ES48083,99.1
2014,SP_ACS_BSRVSAN,,,ES48083,PT,ES48083,99.0
2018,SP_ACS_BSRVSAN,,,ES48083,PT,ES48083,99.0
2021,SP_ACS_BSRVSAN,,,ES48083,PT,ES48083,99.9
2020,SP_ACS_BSRVSAN,,,ES48083,PT,ES48083,99.9
2016,SP_ACS_BSRVSAN,,,ES48083,PT,ES48083,98.9
2015,SP_ACS_BSRVSAN,,,ES48083,PT,ES48083,99.0
2022,SP_ACS_BSRVSAN,,,ES48083,PT,ES48083,100.0
2013,SP_ACS_BSRVSAN,,,ES48083,PT,ES48083,99.0
2010,SP_ACS_BSRVSAN,,,ES48072,PT,ES48072,94.4
2018,SP_ACS_BSRVSAN,,,ES48072,PT,ES48072,95.0
2016,SP_ACS_BSRVSAN,,,ES48072,PT,ES48072,94.8
2022,SP_ACS_BSRVSAN,,,ES48072,PT,ES48072,99.8
2021,SP_ACS_BSRVSAN,,,ES48072,PT,ES48072,99.8
2020,SP_ACS_BSRVSAN,,,ES48072,PT,ES48072,99.8
2015,SP_ACS_BSRVSAN,,,ES48072,PT,ES48072,94.8
2013,SP_ACS_BSRVSAN,,,ES48072,PT,ES48072,94.9
2023,SP_ACS_BSRVSAN,,,ES48072,PT,ES48072,99.6
2014,SP_ACS_BSRVSAN,,,ES48072,PT,ES48072,94.9
2019,SP_ACS_BSRVSAN,,,ES48072,PT,ES48072,95.8
2022,SP_ACS_BSRVSAN,,,ES01043,PT,ES01043,99.1
2015,SP_ACS_BSRVSAN,,,ES01043,PT,ES01043,99.2
2013,SP_ACS_BSRVSAN,,,ES01043,PT,ES01043,99.2
2020,SP_ACS_BSRVSAN,,,ES01043,PT,ES01043,99.2
2019,SP_ACS_BSRVSAN,,,ES01043,PT,ES01043,99.2
2018,SP_ACS_BSRVSAN,,,ES01043,PT,ES01043,99.2
2010,SP_ACS_BSRVSAN,,,ES01043,PT,ES01043,99.2
2014,SP_ACS_BSRVSAN,,,ES01043,PT,ES01043,99.2
2023,SP_ACS_BSRVSAN,,,ES01043,PT,ES01043,99.3
2021,SP_ACS_BSRVSAN,,,ES01043,PT,ES01043,99.2
2016,SP_ACS_BSRVSAN,,,ES01043,PT,ES01043,99.2
2013,SP_ACS_BSRVSAN,,,ES20064,PT,ES20064,98.8
2015,SP_ACS_BSRVSAN,,,ES20064,PT,ES20064,98.8
2020,SP_ACS_BSRVSAN,,,ES20064,PT,ES20064,99.3
2021,SP_ACS_BSRVSAN,,,ES20064,PT,ES20064,99.4
2016,SP_ACS_BSRVSAN,,,ES20064,PT,ES20064,98.8
2023,SP_ACS_BSRVSAN,,,ES20064,PT,ES20064,99.4
2022,SP_ACS_BSRVSAN,,,ES20064,PT,ES20064,99.4
2019,SP_ACS_BSRVSAN,,,ES20064,PT,ES20064,99.1
2014,SP_ACS_BSRVSAN,,,ES20064,PT,ES20064,98.8
2018,SP_ACS_BSRVSAN,,,ES20064,PT,ES20064,98.8
2010,SP_ACS_BSRVSAN,,,ES20064,PT,ES20064,98.8
2014,SP_ACS_BSRVSAN,,,ES01044,PT,ES01044,99.3
2010,SP_ACS_BSRVSAN,,,ES01044,PT,ES01044,99.3
2019,SP_ACS_BSRVSAN,,,ES01044,PT,ES01044,99.3
2020,SP_ACS_BSRVSAN,,,ES01044,PT,ES01044,99.3
2022,SP_ACS_BSRVSAN,,,ES01044,PT,ES01044,99.4
2016,SP_ACS_BSRVSAN,,,ES01044,PT,ES01044,99.3
2023,SP_ACS_BSRVSAN,,,ES01044,PT,ES01044,100.0
2021,SP_ACS_BSRVSAN,,,ES01044,PT,ES01044,99.3
2018,SP_ACS_BSRVSAN,,,ES01044,PT,ES01044,99.3
2015,SP_ACS_BSRVSAN,,,ES01044,PT,ES01044,99.3
2013,SP_ACS_BSRVSAN,,,ES01044,PT,ES01044,99.3
2020,SP_ACS_BSRVSAN,,,ES48077,PT,ES48077,99.9
2016,SP_ACS_BSRVSAN,,,ES48077,PT,ES48077,99.5
2021,SP_ACS_BSRVSAN,,,ES48077,PT,ES48077,99.9
2014,SP_ACS_BSRVSAN,,,ES48077,PT,ES48077,99.5
2023,SP_ACS_BSRVSAN,,,ES48077,PT,ES48077,99.9
2022,SP_ACS_BSRVSAN,,,ES48077,PT,ES48077,99.9
2019,SP_ACS_BSRVSAN,,,ES48077,PT,ES48077,99.4
2018,SP_ACS_BSRVSAN,,,ES48077,PT,ES48077,99.5
2013,SP_ACS_BSRVSAN,,,ES48077,PT,ES48077,99.4
2010,SP_ACS_BSRVSAN,,,ES48077,PT,ES48077,99.3
2015,SP_ACS_BSRVSAN,,,ES48077,PT,ES48077,99.5
2019,SP_ACS_BSRVSAN,,,ES48078,PT,ES48078,99.8
2020,SP_ACS_BSRVSAN,,,ES48078,PT,ES48078,100.0
2013,SP_ACS_BSRVSAN,,,ES48078,PT,ES48078,99.8
2023,SP_ACS_BSRVSAN,,,ES48078,PT,ES48078,100.0
2022,SP_ACS_BSRVSAN,,,ES48078,PT,ES48078,100.0
2018,SP_ACS_BSRVSAN,,,ES48078,PT,ES48078,99.8
2015,SP_ACS_BSRVSAN,,,ES48078,PT,ES48078,99.8
2010,SP_ACS_BSRVSAN,,,ES48078,PT,ES48078,99.8
2021,SP_ACS_BSRVSAN,,,ES48078,PT,ES48078,100.0
2016,SP_ACS_BSRVSAN,,,ES48078,PT,ES48078,99.8
2014,SP_ACS_BSRVSAN,,,ES48078,PT,ES48078,99.8
2015,SP_ACS_BSRVSAN,,,ES01047,PT,ES01047,99.2
2010,SP_ACS_BSRVSAN,,,ES01047,PT,ES01047,99.0
2021,SP_ACS_BSRVSAN,,,ES01047,PT,ES01047,99.2
2013,SP_ACS_BSRVSAN,,,ES01047,PT,ES01047,99.4
2022,SP_ACS_BSRVSAN,,,ES01047,PT,ES01047,99.0
2018,SP_ACS_BSRVSAN,,,ES01047,PT,ES01047,99.2
2014,SP_ACS_BSRVSAN,,,ES01047,PT,ES01047,99.2
2020,SP_ACS_BSRVSAN,,,ES01047,PT,ES01047,99.2
2019,SP_ACS_BSRVSAN,,,ES01047,PT,ES01047,99.4
2016,SP_ACS_BSRVSAN,,,ES01047,PT,ES01047,99.4
2023,SP_ACS_BSRVSAN,,,ES01047,PT,ES01047,98.8
2016,SP_ACS_BSRVSAN,,,ES01052,PT,ES01052,99.2
2023,SP_ACS_BSRVSAN,,,ES01052,PT,ES01052,100.0
2014,SP_ACS_BSRVSAN,,,ES01052,PT,ES01052,99.2
2013,SP_ACS_BSRVSAN,,,ES01052,PT,ES01052,99.2
2018,SP_ACS_BSRVSAN,,,ES01052,PT,ES01052,99.2
2020,SP_ACS_BSRVSAN,,,ES01052,PT,ES01052,100.0
2022,SP_ACS_BSRVSAN,,,ES01052,PT,ES01052,100.0
2021,SP_ACS_BSRVSAN,,,ES01052,PT,ES01052,100.0
2019,SP_ACS_BSRVSAN,,,ES01052,PT,ES01052,99.2
2015,SP_ACS_BSRVSAN,,,ES01052,PT,ES01052,99.2
2010,SP_ACS_BSRVSAN,,,ES01052,PT,ES01052,99.2
2013,SP_ACS_BSRVSAN,,,ES01053,PT,ES01053,99.7
2018,SP_ACS_BSRVSAN,,,ES01053,PT,ES01053,100.0
2010,SP_ACS_BSRVSAN,,,ES01053,PT,ES01053,99.6
2023,SP_ACS_BSRVSAN,,,ES01053,PT,ES01053,99.7
2016,SP_ACS_BSRVSAN,,,ES01053,PT,ES01053,100.0
2019,SP_ACS_BSRVSAN,,,ES01053,PT,ES01053,100.0
2015,SP_ACS_BSRVSAN,,,ES01053,PT,ES01053,100.0
2021,SP_ACS_BSRVSAN,,,ES01053,PT,ES01053,100.0
2020,SP_ACS_BSRVSAN,,,ES01053,PT,ES01053,100.0
2014,SP_ACS_BSRVSAN,,,ES01053,PT,ES01053,100.0
2022,SP_ACS_BSRVSAN,,,ES01053,PT,ES01053,99.7
2019,SP_ACS_BSRVSAN,,,ES48082,PT,ES48082,99.9
2013,SP_ACS_BSRVSAN,,,ES48082,PT,ES48082,99.8
2020,SP_ACS_BSRVSAN,,,ES48082,PT,ES48082,100.0
2014,SP_ACS_BSRVSAN,,,ES48082,PT,ES48082,99.8
2023,SP_ACS_BSRVSAN,,,ES48082,PT,ES48082,100.0
2022,SP_ACS_BSRVSAN,,,ES48082,PT,ES48082,100.0
2018,SP_ACS_BSRVSAN,,,ES48082,PT,ES48082,99.9
2015,SP_ACS_BSRVSAN,,,ES48082,PT,ES48082,99.8
2010,SP_ACS_BSRVSAN,,,ES48082,PT,ES48082,99.8
2021,SP_ACS_BSRVSAN,,,ES48082,PT,ES48082,100.0
2016,SP_ACS_BSRVSAN,,,ES48082,PT,ES48082,99.8
2010,SP_ACS_BSRVSAN,,,ES20070,PT,ES20070,99.4
2015,SP_ACS_BSRVSAN,,,ES20070,PT,ES20070,99.6
2022,SP_ACS_BSRVSAN,,,ES20070,PT,ES20070,99.6
2014,SP_ACS_BSRVSAN,,,ES20070,PT,ES20070,99.6
2019,SP_ACS_BSRVSAN,,,ES20070,PT,ES20070,99.8
2023,SP_ACS_BSRVSAN,,,ES20070,PT,ES20070,99.5
2021,SP_ACS_BSRVSAN,,,ES20070,PT,ES20070,99.6
2018,SP_ACS_BSRVSAN,,,ES20070,PT,ES20070,99.8
2016,SP_ACS_BSRVSAN,,,ES20070,PT,ES20070,99.6
2013,SP_ACS_BSRVSAN,,,ES20070,PT,ES20070,99.6
2020,SP_ACS_BSRVSAN,,,ES20070,PT,ES20070,99.8
2023,SP_ACS_BSRVSAN,,,ES48084,PT,ES48084,100.0
2010,SP_ACS_BSRVSAN,,,ES48084,PT,ES48084,99.5
2022,SP_ACS_BSRVSAN,,,ES48084,PT,ES48084,100.0
2018,SP_ACS_BSRVSAN,,,ES48084,PT,ES48084,99.5
2016,SP_ACS_BSRVSAN,,,ES48084,PT,ES48084,99.5
2021,SP_ACS_BSRVSAN,,,ES48084,PT,ES48084,100.0
2020,SP_ACS_BSRVSAN,,,ES48084,PT,ES48084,100.0
2015,SP_ACS_BSRVSAN,,,ES48084,PT,ES48084,99.5
2013,SP_ACS_BSRVSAN,,,ES48084,PT,ES48084,99.5
2019,SP_ACS_BSRVSAN,,,ES48084,PT,ES48084,99.6
2014,SP_ACS_BSRVSAN,,,ES48084,PT,ES48084,99.4
2014,SP_ACS_BSRVSAN,,,ES48904,PT,ES48904,99.7
2023,SP_ACS_BSRVSAN,,,ES48904,PT,ES48904,99.9
2019,SP_ACS_BSRVSAN,,,ES48904,PT,ES48904,99.6
2018,SP_ACS_BSRVSAN,,,ES48904,PT,ES48904,99.7
2013,SP_ACS_BSRVSAN,,,ES48904,PT,ES48904,99.6
2010,SP_ACS_BSRVSAN,,,ES48904,PT,ES48904,99.6
2015,SP_ACS_BSRVSAN,,,ES48904,PT,ES48904,99.6
2020,SP_ACS_BSRVSAN,,,ES48904,PT,ES48904,99.9
2021,SP_ACS_BSRVSAN,,,ES48904,PT,ES48904,99.9
2016,SP_ACS_BSRVSAN,,,ES48904,PT,ES48904,99.6
2022,SP_ACS_BSRVSAN,,,ES48904,PT,ES48904,99.9
2022,SP_ACS_BSRVSAN,,,ES48085,PT,ES48085,100.0
