Year,Series,Territorio histórico,Comarca,Municipio,Units,GeoCode,Value
2022,Proporción de viviendas con baño,,,Anoeta,%,Anoeta,100.0
2020,Proporción de viviendas con baño,,,Anoeta,%,Anoeta,100.0
2016,Proporción de viviendas con baño,,,Anoeta,%,Anoeta,100.0
2019,Proporción de viviendas con baño,,,Anoeta,%,Anoeta,100.0
2016,Proporción de viviendas con baño,,,Antzuola,%,Antzuola,99.8
2019,Proporción de viviendas con baño,,,Antzuola,%,Antzuola,99.8
2022,Proporción de viviendas con baño,,,Antzuola,%,Antzuola,99.8
2020,Proporción de viviendas con baño,,,Antzuola,%,Antzuola,99.9
2013,Proporción de viviendas con baño,,,Antzuola,%,Antzuola,99.9
2023,Proporción de viviendas con baño,,,Antzuola,%,Antzuola,99.8
2021,Proporción de viviendas con baño,,,Antzuola,%,Antzuola,99.8
2018,Proporción de viviendas con baño,,,Antzuola,%,Antzuola,99.8
2014,Proporción de viviendas con baño,,,Antzuola,%,Antzuola,99.8
2010,Proporción de viviendas con baño,,,Antzuola,%,Antzuola,99.9
2015,Proporción de viviendas con baño,,,Antzuola,%,Antzuola,99.8
2010,Proporción de viviendas con baño,,,Añana,%,Añana,88.6
2015,Proporción de viviendas con baño,,,Añana,%,Añana,91.3
2014,Proporción de viviendas con baño,,,Añana,%,Añana,91.4
2020,Proporción de viviendas con baño,,,Añana,%,Añana,93.7
2018,Proporción de viviendas con baño,,,Añana,%,Añana,93.4
2016,Proporción de viviendas con baño,,,Añana,%,Añana,92.5
2022,Proporción de viviendas con baño,,,Añana,%,Añana,94.4
2023,Proporción de viviendas con baño,,,Añana,%,Añana,94.4
2013,Proporción de viviendas con baño,,,Añana,%,Añana,92.1
2021,Proporción de viviendas con baño,,,Añana,%,Añana,93.9
2019,Proporción de viviendas con baño,,,Añana,%,Añana,93.8
2016,Proporción de viviendas con baño,,,Arakaldo,%,Arakaldo,100.0
2019,Proporción de viviendas con baño,,,Arakaldo,%,Arakaldo,100.0
2023,Proporción de viviendas con baño,,,Arakaldo,%,Arakaldo,100.0
2010,Proporción de viviendas con baño,,,Arakaldo,%,Arakaldo,100.0
2020,Proporción de viviendas con baño,,,Arakaldo,%,Arakaldo,100.0
2021,Proporción de viviendas con baño,,,Arakaldo,%,Arakaldo,100.0
2018,Proporción de viviendas con baño,,,Arakaldo,%,Arakaldo,100.0
2014,Proporción de viviendas con baño,,,Arakaldo,%,Arakaldo,100.0
2013,Proporción de viviendas con baño,,,Arakaldo,%,Arakaldo,100.0
2015,Proporción de viviendas con baño,,,Arakaldo,%,Arakaldo,100.0
2022,Proporción de viviendas con baño,,,Arakaldo,%,Arakaldo,100.0
2018,Proporción de viviendas con baño,,,Arama,%,Arama,100.0
2020,Proporción de viviendas con baño,,,Arama,%,Arama,100.0
2023,Proporción de viviendas con baño,,,Arama,%,Arama,100.0
2013,Proporción de viviendas con baño,,,Arama,%,Arama,100.0
2022,Proporción de viviendas con baño,,,Arama,%,Arama,100.0
2019,Proporción de viviendas con baño,,,Arama,%,Arama,100.0
2016,Proporción de viviendas con baño,,,Arama,%,Arama,100.0
2014,Proporción de viviendas con baño,,,Arama,%,Arama,100.0
2015,Proporción de viviendas con baño,,,Arama,%,Arama,100.0
2021,Proporción de viviendas con baño,,,Arama,%,Arama,100.0
2010,Proporción de viviendas con baño,,,Arama,%,Arama,100.0
2013,Proporción de viviendas con baño,,,Aramaio,%,Aramaio,100.0
2014,Proporción de viviendas con baño,,,Aramaio,%,Aramaio,100.0
2016,Proporción de viviendas con baño,,,Aramaio,%,Aramaio,100.0
2022,Proporción de viviendas con baño,,,Aramaio,%,Aramaio,100.0
2020,Proporción de viviendas con baño,,,Aramaio,%,Aramaio,100.0
2010,Proporción de viviendas con baño,,,Aramaio,%,Aramaio,100.0
2021,Proporción de viviendas con baño,,,Aramaio,%,Aramaio,100.0
2019,Proporción de viviendas con baño,,,Aramaio,%,Aramaio,100.0
2018,Proporción de viviendas con baño,,,Aramaio,%,Aramaio,100.0
2023,Proporción de viviendas con baño,,,Aramaio,%,Aramaio,100.0
2015,Proporción de viviendas con baño,,,Aramaio,%,Aramaio,100.0
2022,Proporción de viviendas con baño,,,Arantzazu,%,Arantzazu,100.0
2021,Proporción de viviendas con baño,,,Arantzazu,%,Arantzazu,100.0
2014,Proporción de viviendas con baño,,,Arantzazu,%,Arantzazu,100.0
2015,Proporción de viviendas con baño,,,Arantzazu,%,Arantzazu,100.0
2018,Proporción de viviendas con baño,,,Arantzazu,%,Arantzazu,99.3
2023,Proporción de viviendas con baño,,,Arantzazu,%,Arantzazu,100.0
2020,Proporción de viviendas con baño,,,Arantzazu,%,Arantzazu,100.0
2019,Proporción de viviendas con baño,,,Arantzazu,%,Arantzazu,99.3
2016,Proporción de viviendas con baño,,,Arantzazu,%,Arantzazu,100.0
2013,Proporción de viviendas con baño,,,Arantzazu,%,Arantzazu,100.0
2010,Proporción de viviendas con baño,,,Arantzazu,%,Arantzazu,100.0
2023,Proporción de viviendas con baño,,,Areatza,%,Areatza,100.0
2022,Proporción de viviendas con baño,,,Areatza,%,Areatza,100.0
2021,Proporción de viviendas con baño,,,Areatza,%,Areatza,100.0
2015,Proporción de viviendas con baño,,,Areatza,%,Areatza,97.9
2018,Proporción de viviendas con baño,,,Areatza,%,Areatza,97.8
2010,Proporción de viviendas con baño,,,Areatza,%,Areatza,96.9
2016,Proporción de viviendas con baño,,,Areatza,%,Areatza,97.4
2020,Proporción de viviendas con baño,,,Areatza,%,Areatza,100.0
2019,Proporción de viviendas con baño,,,Areatza,%,Areatza,98.2
2014,Proporción de viviendas con baño,,,Areatza,%,Areatza,97.7
2013,Proporción de viviendas con baño,,,Areatza,%,Areatza,97.3
2014,Proporción de viviendas con baño,,,Aretxabaleta,%,Aretxabaleta,99.6
2023,Proporción de viviendas con baño,,,Aretxabaleta,%,Aretxabaleta,99.7
2021,Proporción de viviendas con baño,,,Aretxabaleta,%,Aretxabaleta,99.7
2019,Proporción de viviendas con baño,,,Aretxabaleta,%,Aretxabaleta,99.6
2015,Proporción de viviendas con baño,,,Aretxabaleta,%,Aretxabaleta,99.6
2010,Proporción de viviendas con baño,,,Aretxabaleta,%,Aretxabaleta,99.6
2013,Proporción de viviendas con baño,,,Aretxabaleta,%,Aretxabaleta,99.6
2018,Proporción de viviendas con baño,,,Aretxabaleta,%,Aretxabaleta,99.6
2022,Proporción de viviendas con baño,,,Aretxabaleta,%,Aretxabaleta,99.7
2016,Proporción de viviendas con baño,,,Aretxabaleta,%,Aretxabaleta,99.6
2020,Proporción de viviendas con baño,,,Aretxabaleta,%,Aretxabaleta,99.6
2016,Proporción de viviendas con baño,,,Armiñón,%,Armiñón,97.9
2022,Proporción de viviendas con baño,,,Armiñón,%,Armiñón,97.9
2019,Proporción de viviendas con baño,,,Armiñón,%,Armiñón,97.8
2020,Proporción de viviendas con baño,,,Armiñón,%,Armiñón,97.9
2014,Proporción de viviendas con baño,,,Armiñón,%,Armiñón,98.0
2013,Proporción de viviendas con baño,,,Armiñón,%,Armiñón,98.0
2021,Proporción de viviendas con baño,,,Armiñón,%,Armiñón,97.9
2023,Proporción de viviendas con baño,,,Armiñón,%,Armiñón,97.9
2018,Proporción de viviendas con baño,,,Armiñón,%,Armiñón,97.8
2015,Proporción de viviendas con baño,,,Armiñón,%,Armiñón,97.9
2010,Proporción de viviendas con baño,,,Armiñón,%,Armiñón,98.9
2019,Proporción de viviendas con baño,,,Arraia-Maeztu,%,Arraia-Maeztu,97.9
2022,Proporción de viviendas con baño,,,Arraia-Maeztu,%,Arraia-Maeztu,97.5
2023,Proporción de viviendas con baño,,,Arraia-Maeztu,%,Arraia-Maeztu,98.1
2010,Proporción de viviendas con baño,,,Arraia-Maeztu,%,Arraia-Maeztu,97.8
2021,Proporción de viviendas con baño,,,Arraia-Maeztu,%,Arraia-Maeztu,97.5
2015,Proporción de viviendas con baño,,,Arraia-Maeztu,%,Arraia-Maeztu,98.1
2020,Proporción de viviendas con baño,,,Arraia-Maeztu,%,Arraia-Maeztu,97.6
2018,Proporción de viviendas con baño,,,Arraia-Maeztu,%,Arraia-Maeztu,98.2
2013,Proporción de viviendas con baño,,,Arraia-Maeztu,%,Arraia-Maeztu,98.5
2016,Proporción de viviendas con baño,,,Arraia-Maeztu,%,Arraia-Maeztu,97.9
2014,Proporción de viviendas con baño,,,Arraia-Maeztu,%,Arraia-Maeztu,98.2
2018,Proporción de viviendas con baño,,,Arrankudiaga-Zollo,%,Arrankudiaga-Zollo,99.2
2021,Proporción de viviendas con baño,,,Arrankudiaga-Zollo,%,Arrankudiaga-Zollo,100.0
2023,Proporción de viviendas con baño,,,Arrankudiaga-Zollo,%,Arrankudiaga-Zollo,100.0
2016,Proporción de viviendas con baño,,,Arrankudiaga-Zollo,%,Arrankudiaga-Zollo,99.1
2014,Proporción de viviendas con baño,,,Arrankudiaga-Zollo,%,Arrankudiaga-Zollo,99.1
2020,Proporción de viviendas con baño,,,Arrankudiaga-Zollo,%,Arrankudiaga-Zollo,100.0
2022,Proporción de viviendas con baño,,,Arrankudiaga-Zollo,%,Arrankudiaga-Zollo,100.0
2019,Proporción de viviendas con baño,,,Arrankudiaga-Zollo,%,Arrankudiaga-Zollo,99.2
2015,Proporción de viviendas con baño,,,Arrankudiaga-Zollo,%,Arrankudiaga-Zollo,99.1
2010,Proporción de viviendas con baño,,,Arrankudiaga-Zollo,%,Arrankudiaga-Zollo,99.1
2013,Proporción de viviendas con baño,,,Arrankudiaga-Zollo,%,Arrankudiaga-Zollo,99.1
2010,Proporción de viviendas con baño,,,Arrasate/Mondragón,%,Arrasate/Mondragón,99.6
2016,Proporción de viviendas con baño,,,Arrasate/Mondragón,%,Arrasate/Mondragón,99.6
2023,Proporción de viviendas con baño,,,Arrasate/Mondragón,%,Arrasate/Mondragón,99.7
2015,Proporción de viviendas con baño,,,Arrasate/Mondragón,%,Arrasate/Mondragón,99.6
2021,Proporción de viviendas con baño,,,Arrasate/Mondragón,%,Arrasate/Mondragón,99.8
2018,Proporción de viviendas con baño,,,Arrasate/Mondragón,%,Arrasate/Mondragón,99.7
2014,Proporción de viviendas con baño,,,Arrasate/Mondragón,%,Arrasate/Mondragón,99.6
2019,Proporción de viviendas con baño,,,Arrasate/Mondragón,%,Arrasate/Mondragón,99.7
2022,Proporción de viviendas con baño,,,Arrasate/Mondragón,%,Arrasate/Mondragón,99.8
2013,Proporción de viviendas con baño,,,Arrasate/Mondragón,%,Arrasate/Mondragón,99.6
2020,Proporción de viviendas con baño,,,Arrasate/Mondragón,%,Arrasate/Mondragón,99.8
2015,Proporción de viviendas con baño,,,Arratzu,%,Arratzu,98.0
2018,Proporción de viviendas con baño,,,Arratzu,%,Arratzu,98.0
2014,Proporción de viviendas con baño,,,Arratzu,%,Arratzu,97.9
2019,Proporción de viviendas con baño,,,Arratzu,%,Arratzu,98.0
2020,Proporción de viviendas con baño,,,Arratzu,%,Arratzu,98.7
2013,Proporción de viviendas con baño,,,Arratzu,%,Arratzu,97.9
2016,Proporción de viviendas con baño,,,Arratzu,%,Arratzu,98.0
2010,Proporción de viviendas con baño,,,Arratzu,%,Arratzu,98.5
2021,Proporción de viviendas con baño,,,Arratzu,%,Arratzu,98.7
2022,Proporción de viviendas con baño,,,Arratzu,%,Arratzu,98.7
2023,Proporción de viviendas con baño,,,Arratzu,%,Arratzu,99.3
2019,Proporción de viviendas con baño,,,Arratzua-Ubarrundia,%,Arratzua-Ubarrundia,99.5
2020,Proporción de viviendas con baño,,,Arratzua-Ubarrundia,%,Arratzua-Ubarrundia,99.2
2018,Proporción de viviendas con baño,,,Arratzua-Ubarrundia,%,Arratzua-Ubarrundia,99.5
2023,Proporción de viviendas con baño,,,Arratzua-Ubarrundia,%,Arratzua-Ubarrundia,99.3
2022,Proporción de viviendas con baño,,,Arratzua-Ubarrundia,%,Arratzua-Ubarrundia,99.2
2016,Proporción de viviendas con baño,,,Arratzua-Ubarrundia,%,Arratzua-Ubarrundia,98.9
2021,Proporción de viviendas con baño,,,Arratzua-Ubarrundia,%,Arratzua-Ubarrundia,99.2
2010,Proporción de viviendas con baño,,,Arratzua-Ubarrundia,%,Arratzua-Ubarrundia,98.2
2015,Proporción de viviendas con baño,,,Arratzua-Ubarrundia,%,Arratzua-Ubarrundia,98.6
2014,Proporción de viviendas con baño,,,Arratzua-Ubarrundia,%,Arratzua-Ubarrundia,98.6
2013,Proporción de viviendas con baño,,,Arratzua-Ubarrundia,%,Arratzua-Ubarrundia,98.6
2022,Proporción de viviendas con baño,,,Arrieta,%,Arrieta,98.7
2018,Proporción de viviendas con baño,,,Arrieta,%,Arrieta,98.2
2019,Proporción de viviendas con baño,,,Arrieta,%,Arrieta,98.2
2014,Proporción de viviendas con baño,,,Arrieta,%,Arrieta,97.7
2023,Proporción de viviendas con baño,,,Arrieta,%,Arrieta,99.1
2020,Proporción de viviendas con baño,,,Arrieta,%,Arrieta,99.1
2016,Proporción de viviendas con baño,,,Arrieta,%,Arrieta,98.1
2015,Proporción de viviendas con baño,,,Arrieta,%,Arrieta,97.7
2013,Proporción de viviendas con baño,,,Arrieta,%,Arrieta,98.1
2010,Proporción de viviendas con baño,,,Arrieta,%,Arrieta,98.1
2021,Proporción de viviendas con baño,,,Arrieta,%,Arrieta,99.1
2016,Proporción de viviendas con baño,,,Arrigorriaga,%,Arrigorriaga,99.9
2020,Proporción de viviendas con baño,,,Arrigorriaga,%,Arrigorriaga,100.0
2014,Proporción de viviendas con baño,,,Arrigorriaga,%,Arrigorriaga,99.9
2021,Proporción de viviendas con baño,,,Arrigorriaga,%,Arrigorriaga,100.0
2013,Proporción de viviendas con baño,,,Arrigorriaga,%,Arrigorriaga,99.9
2023,Proporción de viviendas con baño,,,Arrigorriaga,%,Arrigorriaga,100.0
2022,Proporción de viviendas con baño,,,Arrigorriaga,%,Arrigorriaga,100.0
2019,Proporción de viviendas con baño,,,Arrigorriaga,%,Arrigorriaga,100.0
2018,Proporción de viviendas con baño,,,Arrigorriaga,%,Arrigorriaga,99.9
2015,Proporción de viviendas con baño,,,Arrigorriaga,%,Arrigorriaga,99.9
2010,Proporción de viviendas con baño,,,Arrigorriaga,%,Arrigorriaga,99.9
2019,Proporción de viviendas con baño,,,Artea,%,Artea,100.0
2013,Proporción de viviendas con baño,,,Artea,%,Artea,100.0
2018,Proporción de viviendas con baño,,,Artea,%,Artea,100.0
2022,Proporción de viviendas con baño,,,Artea,%,Artea,100.0
2015,Proporción de viviendas con baño,,,Artea,%,Artea,100.0
2016,Proporción de viviendas con baño,,,Artea,%,Artea,100.0
2021,Proporción de viviendas con baño,,,Artea,%,Artea,100.0
2010,Proporción de viviendas con baño,,,Artea,%,Artea,100.0
2020,Proporción de viviendas con baño,,,Artea,%,Artea,100.0
2023,Proporción de viviendas con baño,,,Artea,%,Artea,100.0
2014,Proporción de viviendas con baño,,,Artea,%,Artea,100.0
2019,Proporción de viviendas con baño,,,Artzentales,%,Artzentales,97.5
2015,Proporción de viviendas con baño,,,Artzentales,%,Artzentales,97.5
2022,Proporción de viviendas con baño,,,Artzentales,%,Artzentales,100.0
2021,Proporción de viviendas con baño,,,Artzentales,%,Artzentales,100.0
2020,Proporción de viviendas con baño,,,Artzentales,%,Artzentales,100.0
2014,Proporción de viviendas con baño,,,Artzentales,%,Artzentales,98.5
2023,Proporción de viviendas con baño,,,Artzentales,%,Artzentales,100.0
2018,Proporción de viviendas con baño,,,Artzentales,%,Artzentales,97.5
2016,Proporción de viviendas con baño,,,Artzentales,%,Artzentales,97.4
2013,Proporción de viviendas con baño,,,Artzentales,%,Artzentales,98.5
2010,Proporción de viviendas con baño,,,Artzentales,%,Artzentales,98.5
2016,Proporción de viviendas con baño,,,Artziniega,%,Artziniega,99.9
2019,Proporción de viviendas con baño,,,Artziniega,%,Artziniega,99.9
2010,Proporción de viviendas con baño,,,Artziniega,%,Artziniega,99.7
2021,Proporción de viviendas con baño,,,Artziniega,%,Artziniega,99.7
2022,Proporción de viviendas con baño,,,Artziniega,%,Artziniega,99.7
2014,Proporción de viviendas con baño,,,Artziniega,%,Artziniega,99.9
2018,Proporción de viviendas con baño,,,Artziniega,%,Artziniega,99.9
2015,Proporción de viviendas con baño,,,Artziniega,%,Artziniega,99.9
2023,Proporción de viviendas con baño,,,Artziniega,%,Artziniega,99.9
2013,Proporción de viviendas con baño,,,Artziniega,%,Artziniega,99.7
2020,Proporción de viviendas con baño,,,Artziniega,%,Artziniega,99.9
2021,Proporción de viviendas con baño,,,Asparrena,%,Asparrena,98.8
2022,Proporción de viviendas con baño,,,Asparrena,%,Asparrena,98.8
2016,Proporción de viviendas con baño,,,Asparrena,%,Asparrena,98.6
2010,Proporción de viviendas con baño,,,Asparrena,%,Asparrena,98.6
2013,Proporción de viviendas con baño,,,Asparrena,%,Asparrena,98.6
2014,Proporción de viviendas con baño,,,Asparrena,%,Asparrena,98.6
2019,Proporción de viviendas con baño,,,Asparrena,%,Asparrena,98.6
2023,Proporción de viviendas con baño,,,Asparrena,%,Asparrena,98.8
2018,Proporción de viviendas con baño,,,Asparrena,%,Asparrena,98.6
2020,Proporción de viviendas con baño,,,Asparrena,%,Asparrena,98.8
2015,Proporción de viviendas con baño,,,Asparrena,%,Asparrena,98.6
2010,Proporción de viviendas con baño,,,Asteasu,%,Asteasu,97.9
2018,Proporción de viviendas con baño,,,Asteasu,%,Asteasu,98.8
2020,Proporción de viviendas con baño,,,Asteasu,%,Asteasu,98.9
2016,Proporción de viviendas con baño,,,Asteasu,%,Asteasu,98.3
2013,Proporción de viviendas con baño,,,Asteasu,%,Asteasu,98.1
2014,Proporción de viviendas con baño,,,Asteasu,%,Asteasu,97.9
2023,Proporción de viviendas con baño,,,Asteasu,%,Asteasu,99.1
2019,Proporción de viviendas con baño,,,Asteasu,%,Asteasu,98.8
2021,Proporción de viviendas con baño,,,Asteasu,%,Asteasu,99.0
2015,Proporción de viviendas con baño,,,Asteasu,%,Asteasu,98.3
2022,Proporción de viviendas con baño,,,Asteasu,%,Asteasu,99.1
2019,Proporción de viviendas con baño,,,Astigarraga,%,Astigarraga,99.6
2022,Proporción de viviendas con baño,,,Astigarraga,%,Astigarraga,99.7
2015,Proporción de viviendas con baño,,,Astigarraga,%,Astigarraga,99.6
2014,Proporción de viviendas con baño,,,Astigarraga,%,Astigarraga,99.6
2023,Proporción de viviendas con baño,,,Astigarraga,%,Astigarraga,99.7
2020,Proporción de viviendas con baño,,,Astigarraga,%,Astigarraga,99.7
2018,Proporción de viviendas con baño,,,Astigarraga,%,Astigarraga,99.6
2016,Proporción de viviendas con baño,,,Astigarraga,%,Astigarraga,99.6
2013,Proporción de viviendas con baño,,,Astigarraga,%,Astigarraga,99.6
2010,Proporción de viviendas con baño,,,Astigarraga,%,Astigarraga,99.2
2021,Proporción de viviendas con baño,,,Astigarraga,%,Astigarraga,99.7
2019,Proporción de viviendas con baño,,,Ataun,%,Ataun,97.6
2021,Proporción de viviendas con baño,,,Ataun,%,Ataun,97.6
2023,Proporción de viviendas con baño,,,Ataun,%,Ataun,96.9
2014,Proporción de viviendas con baño,,,Ataun,%,Ataun,97.8
2016,Proporción de viviendas con baño,,,Ataun,%,Ataun,97.8
2022,Proporción de viviendas con baño,,,Ataun,%,Ataun,97.3
2020,Proporción de viviendas con baño,,,Ataun,%,Ataun,97.6
2018,Proporción de viviendas con baño,,,Ataun,%,Ataun,97.6
2015,Proporción de viviendas con baño,,,Ataun,%,Ataun,97.6
2013,Proporción de viviendas con baño,,,Ataun,%,Ataun,98.0
2010,Proporción de viviendas con baño,,,Ataun,%,Ataun,98.1
2013,Proporción de viviendas con baño,,,Atxondo,%,Atxondo,99.8
2020,Proporción de viviendas con baño,,,Atxondo,%,Atxondo,100.0
2014,Proporción de viviendas con baño,,,Atxondo,%,Atxondo,99.8
2019,Proporción de viviendas con baño,,,Atxondo,%,Atxondo,99.8
2023,Proporción de viviendas con baño,,,Atxondo,%,Atxondo,100.0
2021,Proporción de viviendas con baño,,,Atxondo,%,Atxondo,100.0
2016,Proporción de viviendas con baño,,,Atxondo,%,Atxondo,99.8
2015,Proporción de viviendas con baño,,,Atxondo,%,Atxondo,99.8
2018,Proporción de viviendas con baño,,,Atxondo,%,Atxondo,99.8
2022,Proporción de viviendas con baño,,,Atxondo,%,Atxondo,100.0
2010,Proporción de viviendas con baño,,,Atxondo,%,Atxondo,99.8
2013,Proporción de viviendas con baño,,,Aulesti,%,Aulesti,97.6
2016,Proporción de viviendas con baño,,,Aulesti,%,Aulesti,97.2
2014,Proporción de viviendas con baño,,,Aulesti,%,Aulesti,97.2
2019,Proporción de viviendas con baño,,,Aulesti,%,Aulesti,97.2
2015,Proporción de viviendas con baño,,,Aulesti,%,Aulesti,97.3
2020,Proporción de viviendas con baño,,,Aulesti,%,Aulesti,99.6
2023,Proporción de viviendas con baño,,,Aulesti,%,Aulesti,99.6
2022,Proporción de viviendas con baño,,,Aulesti,%,Aulesti,99.6
2018,Proporción de viviendas con baño,,,Aulesti,%,Aulesti,97.2
