Year,Series,Territorio,Comarca,Municipio,Units,GeoCode,Value
2012,EU_DSR_SILS_TH,,,ES01008,PT,,100.0
2020,EU_DSR_SILS_TH,,,ES01008,PT,,100.0
2019,EU_DSR_SILS_TH,,,ES01008,PT,,100.0
2024,EU_DSR_SILS_TH,,,ES48010,PT,,100.0
2010,EU_DSR_SILS_TH,,,ES48010,PT,,100.0
2017,EU_DSR_SILS_TH,,,ES48010,PT,,100.0
2019,EU_DSR_SILS_TH,,,ES48010,PT,,100.0
2023,EU_DSR_SILS_TH,,,ES48010,PT,,100.0
2020,EU_DSR_SILS_TH,,,ES48010,PT,,100.0
2011,EU_DSR_SILS_TH,,,ES48010,PT,,100.0
2012,EU_DSR_SILS_TH,,,ES48010,PT,,100.0
2015,EU_DSR_SILS_TH,,,ES48010,PT,,100.0
2018,EU_DSR_SILS_TH,,,ES48010,PT,,100.0
2016,EU_DSR_SILS_TH,,,ES48010,PT,,100.0
2021,EU_DSR_SILS_TH,,,ES48010,PT,,100.0
2014,EU_DSR_SILS_TH,,,ES48010,PT,,100.0
2013,EU_DSR_SILS_TH,,,ES48010,PT,,100.0
2022,EU_DSR_SILS_TH,,,ES48010,PT,,100.0
2017,EU_DSR_SILS_TH,,,ES48011,PT,,100.0
2018,EU_DSR_SILS_TH,,,ES48011,PT,,100.0
2019,EU_DSR_SILS_TH,,,ES48011,PT,,100.0
2020,EU_DSR_SILS_TH,,,ES48011,PT,,100.0
2010,EU_DSR_SILS_TH,,,ES48011,PT,,100.0
2021,EU_DSR_SILS_TH,,,ES48011,PT,,100.0
2022,EU_DSR_SILS_TH,,,ES48011,PT,,100.0
2011,EU_DSR_SILS_TH,,,ES48011,PT,,100.0
2024,EU_DSR_SILS_TH,,,ES48011,PT,,100.0
2023,EU_DSR_SILS_TH,,,ES48011,PT,,100.0
2013,EU_DSR_SILS_TH,,,ES48011,PT,,100.0
2012,EU_DSR_SILS_TH,,,ES48011,PT,,100.0
2016,EU_DSR_SILS_TH,,,ES48011,PT,,100.0
2014,EU_DSR_SILS_TH,,,ES48011,PT,,100.0
2015,EU_DSR_SILS_TH,,,ES48011,PT,,100.0
2021,EU_DSR_SILS_TH,,,ES48023,PT,,100.0
2011,EU_DSR_SILS_TH,,,ES48023,PT,,100.0
2013,EU_DSR_SILS_TH,,,ES48023,PT,,100.0
2017,EU_DSR_SILS_TH,,,ES48023,PT,,100.0
2015,EU_DSR_SILS_TH,,,ES48023,PT,,100.0
2010,EU_DSR_SILS_TH,,,ES48023,PT,,100.0
2012,EU_DSR_SILS_TH,,,ES48023,PT,,100.0
2014,EU_DSR_SILS_TH,,,ES48023,PT,,100.0
2019,EU_DSR_SILS_TH,,,ES48023,PT,,100.0
2016,EU_DSR_SILS_TH,,,ES48023,PT,,100.0
2018,EU_DSR_SILS_TH,,,ES48023,PT,,100.0
2020,EU_DSR_SILS_TH,,,ES48023,PT,,100.0
2022,EU_DSR_SILS_TH,,,ES48023,PT,,100.0
2024,EU_DSR_SILS_TH,,,ES48023,PT,,100.0
2023,EU_DSR_SILS_TH,,,ES48023,PT,,100.0
2023,EU_DSR_SILS_TH,,,ES48008,PT,,100.0
2015,EU_DSR_SILS_TH,,,ES48008,PT,,100.0
2016,EU_DSR_SILS_TH,,,ES48008,PT,,100.0
2019,EU_DSR_SILS_TH,,,ES48008,PT,,100.0
2013,EU_DSR_SILS_TH,,,ES48008,PT,,100.0
2017,EU_DSR_SILS_TH,,,ES48008,PT,,100.0
2021,EU_DSR_SILS_TH,,,ES48008,PT,,100.0
2020,EU_DSR_SILS_TH,,,ES48008,PT,,100.0
2011,EU_DSR_SILS_TH,,,ES48008,PT,,100.0
2024,EU_DSR_SILS_TH,,,ES48008,PT,,100.0
2012,EU_DSR_SILS_TH,,,ES48008,PT,,100.0
2010,EU_DSR_SILS_TH,,,ES48008,PT,,100.0
2014,EU_DSR_SILS_TH,,,ES48008,PT,,100.0
2018,EU_DSR_SILS_TH,,,ES48008,PT,,100.0
2022,EU_DSR_SILS_TH,,,ES48008,PT,,100.0
2012,EU_DSR_SILS_TH,,,ES01004,PT,,100.0
2016,EU_DSR_SILS_TH,,,ES01004,PT,,100.0
2018,EU_DSR_SILS_TH,,,ES01004,PT,,100.0
2010,EU_DSR_SILS_TH,,,ES01004,PT,,100.0
2017,EU_DSR_SILS_TH,,,ES01004,PT,,100.0
2019,EU_DSR_SILS_TH,,,ES01004,PT,,100.0
2015,EU_DSR_SILS_TH,,,ES01004,PT,,100.0
2013,EU_DSR_SILS_TH,,,ES01004,PT,,100.0
2021,EU_DSR_SILS_TH,,,ES01004,PT,,100.0
2024,EU_DSR_SILS_TH,,,ES01004,PT,,100.0
2023,EU_DSR_SILS_TH,,,ES01004,PT,,100.0
2014,EU_DSR_SILS_TH,,,ES01004,PT,,100.0
2011,EU_DSR_SILS_TH,,,ES01004,PT,,100.0
2020,EU_DSR_SILS_TH,,,ES01004,PT,,100.0
2022,EU_DSR_SILS_TH,,,ES01004,PT,,100.0
2013,EU_DSR_SILS_TH,,,ES01009,PT,,100.0
2020,EU_DSR_SILS_TH,,,ES01009,PT,,100.0
2012,EU_DSR_SILS_TH,,,ES01009,PT,,100.0
2011,EU_DSR_SILS_TH,,,ES01009,PT,,100.0
2014,EU_DSR_SILS_TH,,,ES01009,PT,,100.0
2010,EU_DSR_SILS_TH,,,ES01009,PT,,100.0
2016,EU_DSR_SILS_TH,,,ES01009,PT,,100.0
2023,EU_DSR_SILS_TH,,,ES01009,PT,,100.0
2019,EU_DSR_SILS_TH,,,ES01009,PT,,100.0
2017,EU_DSR_SILS_TH,,,ES01009,PT,,100.0
2021,EU_DSR_SILS_TH,,,ES01009,PT,,100.0
2024,EU_DSR_SILS_TH,,,ES01009,PT,,100.0
2018,EU_DSR_SILS_TH,,,ES01009,PT,,100.0
2022,EU_DSR_SILS_TH,,,ES01009,PT,,100.0
2015,EU_DSR_SILS_TH,,,ES01009,PT,,100.0
2015,EU_DSR_SILS_TH,,,ES20014,PT,,100.0
2014,EU_DSR_SILS_TH,,,ES20014,PT,,100.0
2024,EU_DSR_SILS_TH,,,ES20014,PT,,100.0
2019,EU_DSR_SILS_TH,,,ES20014,PT,,100.0
2012,EU_DSR_SILS_TH,,,ES20014,PT,,100.0
2022,EU_DSR_SILS_TH,,,ES20014,PT,,100.0
2021,EU_DSR_SILS_TH,,,ES20014,PT,,100.0
2020,EU_DSR_SILS_TH,,,ES20014,PT,,100.0
2013,EU_DSR_SILS_TH,,,ES20014,PT,,100.0
2010,EU_DSR_SILS_TH,,,ES20014,PT,,100.0
2016,EU_DSR_SILS_TH,,,ES20014,PT,,100.0
2017,EU_DSR_SILS_TH,,,ES20014,PT,,100.0
2018,EU_DSR_SILS_TH,,,ES20014,PT,,100.0
2023,EU_DSR_SILS_TH,,,ES20014,PT,,100.0
2011,EU_DSR_SILS_TH,,,ES20014,PT,,100.0
2011,EU_DSR_SILS_TH,,,ES20903,PT,,100.0
2022,EU_DSR_SILS_TH,,,ES20903,PT,,100.0
2018,EU_DSR_SILS_TH,,,ES20903,PT,,100.0
2019,EU_DSR_SILS_TH,,,ES20903,PT,,100.0
2015,EU_DSR_SILS_TH,,,ES20903,PT,,100.0
2012,EU_DSR_SILS_TH,,,ES20903,PT,,100.0
2016,EU_DSR_SILS_TH,,,ES20903,PT,,100.0
2020,EU_DSR_SILS_TH,,,ES20903,PT,,100.0
2024,EU_DSR_SILS_TH,,,ES20903,PT,,100.0
2014,EU_DSR_SILS_TH,,,ES20903,PT,,100.0
2023,EU_DSR_SILS_TH,,,ES20903,PT,,100.0
2013,EU_DSR_SILS_TH,,,ES20903,PT,,100.0
2017,EU_DSR_SILS_TH,,,ES20903,PT,,100.0
2021,EU_DSR_SILS_TH,,,ES20903,PT,,100.0
2010,EU_DSR_SILS_TH,,,ES20903,PT,,100.0
2013,EU_DSR_SILS_TH,,,ES20015,PT,,100.0
2016,EU_DSR_SILS_TH,,,ES20015,PT,,100.0
2024,EU_DSR_SILS_TH,,,ES20015,PT,,100.0
2020,EU_DSR_SILS_TH,,,ES20015,PT,,100.0
2012,EU_DSR_SILS_TH,,,ES20015,PT,,100.0
2015,EU_DSR_SILS_TH,,,ES20015,PT,,100.0
2023,EU_DSR_SILS_TH,,,ES20015,PT,,100.0
2018,EU_DSR_SILS_TH,,,ES20015,PT,,100.0
2011,EU_DSR_SILS_TH,,,ES20015,PT,,100.0
2010,EU_DSR_SILS_TH,,,ES20015,PT,,100.0
2017,EU_DSR_SILS_TH,,,ES20015,PT,,100.0
2021,EU_DSR_SILS_TH,,,ES20015,PT,,100.0
2022,EU_DSR_SILS_TH,,,ES20015,PT,,100.0
2019,EU_DSR_SILS_TH,,,ES20015,PT,,100.0
2014,EU_DSR_SILS_TH,,,ES20015,PT,,100.0
2013,EU_DSR_SILS_TH,,,ES48091,PT,,100.0
2012,EU_DSR_SILS_TH,,,ES48091,PT,,100.0
2016,EU_DSR_SILS_TH,,,ES48091,PT,,100.0
2022,EU_DSR_SILS_TH,,,ES48091,PT,,100.0
2023,EU_DSR_SILS_TH,,,ES48091,PT,,100.0
2010,EU_DSR_SILS_TH,,,ES48091,PT,,100.0
2018,EU_DSR_SILS_TH,,,ES48091,PT,,100.0
2011,EU_DSR_SILS_TH,,,ES48091,PT,,100.0
2020,EU_DSR_SILS_TH,,,ES48091,PT,,100.0
2021,EU_DSR_SILS_TH,,,ES48091,PT,,100.0
2015,EU_DSR_SILS_TH,,,ES48091,PT,,100.0
2017,EU_DSR_SILS_TH,,,ES48091,PT,,100.0
2019,EU_DSR_SILS_TH,,,ES48091,PT,,100.0
2024,EU_DSR_SILS_TH,,,ES48091,PT,,100.0
2014,EU_DSR_SILS_TH,,,ES48091,PT,,100.0
2019,EU_DSR_SILS_TH,,,ES48070,PT,,100.0
2018,EU_DSR_SILS_TH,,,ES48070,PT,,100.0
2021,EU_DSR_SILS_TH,,,ES48070,PT,,100.0
2011,EU_DSR_SILS_TH,,,ES48070,PT,,100.0
2023,EU_DSR_SILS_TH,,,ES48070,PT,,100.0
2022,EU_DSR_SILS_TH,,,ES48070,PT,,100.0
2024,EU_DSR_SILS_TH,,,ES48070,PT,,100.0
2020,EU_DSR_SILS_TH,,,ES48070,PT,,100.0
2017,EU_DSR_SILS_TH,,,ES48070,PT,,100.0
2016,EU_DSR_SILS_TH,,,ES48070,PT,,100.0
2014,EU_DSR_SILS_TH,,,ES48070,PT,,100.0
2013,EU_DSR_SILS_TH,,,ES48070,PT,,100.0
2012,EU_DSR_SILS_TH,,,ES48070,PT,,100.0
2015,EU_DSR_SILS_TH,,,ES48070,PT,,100.0
2010,EU_DSR_SILS_TH,,,ES48070,PT,,100.0
2013,EU_DSR_SILS_TH,,,ES01010,PT,,100.0
2018,EU_DSR_SILS_TH,,,ES01010,PT,,100.0
2015,EU_DSR_SILS_TH,,,ES01010,PT,,100.0
2016,EU_DSR_SILS_TH,,,ES01010,PT,,100.0
2020,EU_DSR_SILS_TH,,,ES01010,PT,,100.0
2017,EU_DSR_SILS_TH,,,ES01010,PT,,100.0
2011,EU_DSR_SILS_TH,,,ES01010,PT,,100.0
2019,EU_DSR_SILS_TH,,,ES01010,PT,,100.0
2012,EU_DSR_SILS_TH,,,ES01010,PT,,100.0
2022,EU_DSR_SILS_TH,,,ES01010,PT,,100.0
2024,EU_DSR_SILS_TH,,,ES01010,PT,,100.0
2014,EU_DSR_SILS_TH,,,ES01010,PT,,100.0
2021,EU_DSR_SILS_TH,,,ES01010,PT,,100.0
2010,EU_DSR_SILS_TH,,,ES01010,PT,,100.0
2023,EU_DSR_SILS_TH,,,ES01010,PT,,100.0
2013,EU_DSR_SILS_TH,,,ES20017,PT,,100.0
2012,EU_DSR_SILS_TH,,,ES20017,PT,,100.0
2022,EU_DSR_SILS_TH,,,ES20017,PT,,100.0
2016,EU_DSR_SILS_TH,,,ES20017,PT,,100.0
2017,EU_DSR_SILS_TH,,,ES20017,PT,,100.0
2014,EU_DSR_SILS_TH,,,ES20017,PT,,100.0
2010,EU_DSR_SILS_TH,,,ES20017,PT,,100.0
2020,EU_DSR_SILS_TH,,,ES20017,PT,,100.0
2018,EU_DSR_SILS_TH,,,ES20017,PT,,100.0
2011,EU_DSR_SILS_TH,,,ES20017,PT,,100.0
2021,EU_DSR_SILS_TH,,,ES20017,PT,,100.0
2019,EU_DSR_SILS_TH,,,ES20017,PT,,100.0
2023,EU_DSR_SILS_TH,,,ES20017,PT,,100.0
2024,EU_DSR_SILS_TH,,,ES20017,PT,,100.0
2015,EU_DSR_SILS_TH,,,ES20017,PT,,100.0
2022,EU_DSR_SILS_TH,,,ES20018,PT,,100.0
2010,EU_DSR_SILS_TH,,,ES20018,PT,,100.0
2018,EU_DSR_SILS_TH,,,ES20018,PT,,100.0
2021,EU_DSR_SILS_TH,,,ES20018,PT,,100.0
2020,EU_DSR_SILS_TH,,,ES20018,PT,,100.0
2016,EU_DSR_SILS_TH,,,ES20018,PT,,100.0
2011,EU_DSR_SILS_TH,,,ES20018,PT,,100.0
2013,EU_DSR_SILS_TH,,,ES20018,PT,,100.0
2019,EU_DSR_SILS_TH,,,ES20018,PT,,100.0
2012,EU_DSR_SILS_TH,,,ES20018,PT,,100.0
2023,EU_DSR_SILS_TH,,,ES20018,PT,,100.0
2024,EU_DSR_SILS_TH,,,ES20018,PT,,100.0
2017,EU_DSR_SILS_TH,,,ES20018,PT,,100.0
2014,EU_DSR_SILS_TH,,,ES20018,PT,,100.0
2015,EU_DSR_SILS_TH,,,ES20018,PT,,100.0
2020,EU_DSR_SILS_TH,,,ES48012,PT,,100.0
2019,EU_DSR_SILS_TH,,,ES48012,PT,,100.0
2021,EU_DSR_SILS_TH,,,ES48012,PT,,100.0
2022,EU_DSR_SILS_TH,,,ES48012,PT,,100.0
2024,EU_DSR_SILS_TH,,,ES48012,PT,,100.0
2011,EU_DSR_SILS_TH,,,ES48012,PT,,100.0
2013,EU_DSR_SILS_TH,,,ES48012,PT,,100.0
2012,EU_DSR_SILS_TH,,,ES48012,PT,,100.0
2010,EU_DSR_SILS_TH,,,ES48012,PT,,100.0
2023,EU_DSR_SILS_TH,,,ES48012,PT,,100.0
2015,EU_DSR_SILS_TH,,,ES48012,PT,,100.0
2018,EU_DSR_SILS_TH,,,ES48012,PT,,100.0
2017,EU_DSR_SILS_TH,,,ES48012,PT,,100.0
2014,EU_DSR_SILS_TH,,,ES48012,PT,,100.0
2016,EU_DSR_SILS_TH,,,ES48012,PT,,100.0
2012,EU_DSR_SILS_TH,,,ES20904,PT,,100.0
2011,EU_DSR_SILS_TH,,,ES20904,PT,,100.0
2019,EU_DSR_SILS_TH,,,ES20904,PT,,100.0
2013,EU_DSR_SILS_TH,,,ES20904,PT,,100.0
2017,EU_DSR_SILS_TH,,,ES20904,PT,,100.0
2021,EU_DSR_SILS_TH,,,ES20904,PT,,100.0
2015,EU_DSR_SILS_TH,,,ES20904,PT,,100.0
2020,EU_DSR_SILS_TH,,,ES20904,PT,,100.0
2024,EU_DSR_SILS_TH,,,ES20904,PT,,100.0
2023,EU_DSR_SILS_TH,,,ES20904,PT,,100.0
2016,EU_DSR_SILS_TH,,,ES20904,PT,,100.0
2010,EU_DSR_SILS_TH,,,ES20904,PT,,100.0
2014,EU_DSR_SILS_TH,,,ES20904,PT,,100.0
2018,EU_DSR_SILS_TH,,,ES20904,PT,,100.0
2022,EU_DSR_SILS_TH,,,ES20904,PT,,100.0
2021,EU_DSR_SILS_TH,,,ES48090,PT,,100.0
2013,EU_DSR_SILS_TH,,,ES48090,PT,,100.0
2017,EU_DSR_SILS_TH,,,ES48090,PT,,100.0
2010,EU_DSR_SILS_TH,,,ES48090,PT,,100.0
2018,EU_DSR_SILS_TH,,,ES48090,PT,,100.0
2011,EU_DSR_SILS_TH,,,ES48090,PT,,100.0
2015,EU_DSR_SILS_TH,,,ES48090,PT,,100.0
2024,EU_DSR_SILS_TH,,,ES48090,PT,,100.0
2019,EU_DSR_SILS_TH,,,ES48090,PT,,100.0
2023,EU_DSR_SILS_TH,,,ES48090,PT,,100.0
2022,EU_DSR_SILS_TH,,,ES48090,PT,,100.0
2016,EU_DSR_SILS_TH,,,ES48090,PT,,100.0
2012,EU_DSR_SILS_TH,,,ES48090,PT,,100.0
2014,EU_DSR_SILS_TH,,,ES48090,PT,,100.0
2020,EU_DSR_SILS_TH,,,ES48090,PT,,100.0
2022,EU_DSR_SILS_TH,,,ES01011,PT,,100.0
2020,EU_DSR_SILS_TH,,,ES01011,PT,,100.0
2010,EU_DSR_SILS_TH,,,ES01011,PT,,100.0
2015,EU_DSR_SILS_TH,,,ES01011,PT,,100.0
2017,EU_DSR_SILS_TH,,,ES01011,PT,,100.0
2019,EU_DSR_SILS_TH,,,ES01011,PT,,100.0
2023,EU_DSR_SILS_TH,,,ES01011,PT,,100.0
2021,EU_DSR_SILS_TH,,,ES01011,PT,,100.0
2012,EU_DSR_SILS_TH,,,ES01011,PT,,100.0
2024,EU_DSR_SILS_TH,,,ES01011,PT,,100.0
2018,EU_DSR_SILS_TH,,,ES01011,PT,,100.0
2016,EU_DSR_SILS_TH,,,ES01011,PT,,100.0
2014,EU_DSR_SILS_TH,,,ES01011,PT,,100.0
2011,EU_DSR_SILS_TH,,,ES01011,PT,,100.0
2013,EU_DSR_SILS_TH,,,ES01011,PT,,100.0
2013,EU_DSR_SILS_TH,,,ES48013,PT,,100.0
2010,EU_DSR_SILS_TH,,,ES48013,PT,,100.0
2024,EU_DSR_SILS_TH,,,ES48013,PT,,100.0
2011,EU_DSR_SILS_TH,,,ES48013,PT,,100.0
2012,EU_DSR_SILS_TH,,,ES48013,PT,,100.0
2014,EU_DSR_SILS_TH,,,ES48013,PT,,100.0
2018,EU_DSR_SILS_TH,,,ES48013,PT,,100.0
2015,EU_DSR_SILS_TH,,,ES48013,PT,,100.0
2016,EU_DSR_SILS_TH,,,ES48013,PT,,100.0
2023,EU_DSR_SILS_TH,,,ES48013,PT,,100.0
2019,EU_DSR_SILS_TH,,,ES48013,PT,,100.0
2020,EU_DSR_SILS_TH,,,ES48013,PT,,100.0
2021,EU_DSR_SILS_TH,,,ES48013,PT,,100.0
2022,EU_DSR_SILS_TH,,,ES48013,PT,,100.0
2017,EU_DSR_SILS_TH,,,ES48013,PT,,100.0
2014,EU_DSR_SILS_TH,,,ES48014,PT,,100.0
2012,EU_DSR_SILS_TH,,,ES48014,PT,,100.0
2024,EU_DSR_SILS_TH,,,ES48014,PT,,100.0
2022,EU_DSR_SILS_TH,,,ES48014,PT,,100.0
2023,EU_DSR_SILS_TH,,,ES48014,PT,,100.0
2021,EU_DSR_SILS_TH,,,ES48014,PT,,100.0
2020,EU_DSR_SILS_TH,,,ES48014,PT,,100.0
2019,EU_DSR_SILS_TH,,,ES48014,PT,,100.0
2018,EU_DSR_SILS_TH,,,ES48014,PT,,100.0
2011,EU_DSR_SILS_TH,,,ES48014,PT,,100.0
2013,EU_DSR_SILS_TH,,,ES48014,PT,,100.0
2015,EU_DSR_SILS_TH,,,ES48014,PT,,100.0
2016,EU_DSR_SILS_TH,,,ES48014,PT,,100.0
2010,EU_DSR_SILS_TH,,,ES48014,PT,,100.0
2017,EU_DSR_SILS_TH,,,ES48014,PT,,100.0
2022,EU_DSR_SILS_TH,,,ES01013,PT,,100.0
2020,EU_DSR_SILS_TH,,,ES01013,PT,,100.0
2024,EU_DSR_SILS_TH,,,ES01013,PT,,100.0
2012,EU_DSR_SILS_TH,,,ES01013,PT,,100.0
2015,EU_DSR_SILS_TH,,,ES01013,PT,,100.0
2018,EU_DSR_SILS_TH,,,ES01013,PT,,100.0
2013,EU_DSR_SILS_TH,,,ES01013,PT,,100.0
2019,EU_DSR_SILS_TH,,,ES01013,PT,,100.0
2011,EU_DSR_SILS_TH,,,ES01013,PT,,100.0
2016,EU_DSR_SILS_TH,,,ES01013,PT,,100.0
2010,EU_DSR_SILS_TH,,,ES01013,PT,,100.0
2014,EU_DSR_SILS_TH,,,ES01013,PT,,100.0
2023,EU_DSR_SILS_TH,,,ES01013,PT,,100.0
2017,EU_DSR_SILS_TH,,,ES01013,PT,,100.0
2021,EU_DSR_SILS_TH,,,ES01013,PT,,100.0
2015,EU_DSR_SILS_TH,,,ES48015,PT,,100.0
2011,EU_DSR_SILS_TH,,,ES48015,PT,,100.0
2012,EU_DSR_SILS_TH,,,ES48015,PT,,100.0
2010,EU_DSR_SILS_TH,,,ES48015,PT,,100.0
2013,EU_DSR_SILS_TH,,,ES48015,PT,,100.0
2020,EU_DSR_SILS_TH,,,ES48015,PT,,100.0
2016,EU_DSR_SILS_TH,,,ES48015,PT,,100.0
2018,EU_DSR_SILS_TH,,,ES48015,PT,,100.0
2017,EU_DSR_SILS_TH,,,ES48015,PT,,100.0
2019,EU_DSR_SILS_TH,,,ES48015,PT,,100.0
2021,EU_DSR_SILS_TH,,,ES48015,PT,,100.0
2022,EU_DSR_SILS_TH,,,ES48015,PT,,100.0
2024,EU_DSR_SILS_TH,,,ES48015,PT,,100.0
2023,EU_DSR_SILS_TH,,,ES48015,PT,,100.0
2014,EU_DSR_SILS_TH,,,ES48015,PT,,100.0
2011,EU_DSR_SILS_TH,,,ES20019,PT,,100.0
2019,EU_DSR_SILS_TH,,,ES20019,PT,,100.0
2014,EU_DSR_SILS_TH,,,ES20019,PT,,100.0
2023,EU_DSR_SILS_TH,,,ES20019,PT,,100.0
2012,EU_DSR_SILS_TH,,,ES20019,PT,,100.0
2015,EU_DSR_SILS_TH,,,ES20019,PT,,100.0
2020,EU_DSR_SILS_TH,,,ES20019,PT,,100.0
2021,EU_DSR_SILS_TH,,,ES20019,PT,,100.0
2017,EU_DSR_SILS_TH,,,ES20019,PT,,100.0
2018,EU_DSR_SILS_TH,,,ES20019,PT,,100.0
2013,EU_DSR_SILS_TH,,,ES20019,PT,,100.0
2010,EU_DSR_SILS_TH,,,ES20019,PT,,100.0
2016,EU_DSR_SILS_TH,,,ES20019,PT,,100.0
2022,EU_DSR_SILS_TH,,,ES20019,PT,,100.0
2024,EU_DSR_SILS_TH,,,ES20019,PT,,100.0
2013,EU_DSR_SILS_TH,,,ES48092,PT,,100.0
2017,EU_DSR_SILS_TH,,,ES48092,PT,,100.0
2018,EU_DSR_SILS_TH,,,ES48092,PT,,100.0
2010,EU_DSR_SILS_TH,,,ES48092,PT,,100.0
2011,EU_DSR_SILS_TH,,,ES48092,PT,,100.0
2023,EU_DSR_SILS_TH,,,ES48092,PT,,100.0
2024,EU_DSR_SILS_TH,,,ES48092,PT,,100.0
2015,EU_DSR_SILS_TH,,,ES48092,PT,,100.0
2019,EU_DSR_SILS_TH,,,ES48092,PT,,100.0
2016,EU_DSR_SILS_TH,,,ES48092,PT,,100.0
2012,EU_DSR_SILS_TH,,,ES48092,PT,,100.0
2020,EU_DSR_SILS_TH,,,ES48092,PT,,100.0
2014,EU_DSR_SILS_TH,,,ES48092,PT,,100.0
2022,EU_DSR_SILS_TH,,,ES48092,PT,,100.0
2021,EU_DSR_SILS_TH,,,ES48092,PT,,100.0
2011,EU_DSR_SILS_TH,,,ES20020,PT,,100.0
2013,EU_DSR_SILS_TH,,,ES20020,PT,,100.0
2021,EU_DSR_SILS_TH,,,ES20020,PT,,100.0
2024,EU_DSR_SILS_TH,,,ES20020,PT,,100.0
2014,EU_DSR_SILS_TH,,,ES20020,PT,,100.0
2020,EU_DSR_SILS_TH,,,ES20020,PT,,100.0
2012,EU_DSR_SILS_TH,,,ES20020,PT,,100.0
2015,EU_DSR_SILS_TH,,,ES20020,PT,,100.0
2018,EU_DSR_SILS_TH,,,ES20020,PT,,100.0
2019,EU_DSR_SILS_TH,,,ES20020,PT,,100.0
2016,EU_DSR_SILS_TH,,,ES20020,PT,,100.0
2010,EU_DSR_SILS_TH,,,ES20020,PT,,100.0
2023,EU_DSR_SILS_TH,,,ES20020,PT,,100.0
2017,EU_DSR_SILS_TH,,,ES20020,PT,,100.0
2022,EU_DSR_SILS_TH,,,ES20020,PT,,100.0
2016,EU_DSR_SILS_TH,,,ES20021,PT,,100.0
2020,EU_DSR_SILS_TH,,,ES20021,PT,,100.0
2018,EU_DSR_SILS_TH,,,ES20021,PT,,100.0
2014,EU_DSR_SILS_TH,,,ES20021,PT,,100.0
2022,EU_DSR_SILS_TH,,,ES20021,PT,,100.0
2023,EU_DSR_SILS_TH,,,ES20021,PT,,100.0
2021,EU_DSR_SILS_TH,,,ES20021,PT,,100.0
2012,EU_DSR_SILS_TH,,,ES20021,PT,,100.0
2013,EU_DSR_SILS_TH,,,ES20021,PT,,100.0
2010,EU_DSR_SILS_TH,,,ES20021,PT,,100.0
2024,EU_DSR_SILS_TH,,,ES20021,PT,,100.0
2017,EU_DSR_SILS_TH,,,ES20021,PT,,100.0
2019,EU_DSR_SILS_TH,,,ES20021,PT,,100.0
2015,EU_DSR_SILS_TH,,,ES20021,PT,,100.0
2011,EU_DSR_SILS_TH,,,ES20021,PT,,100.0
2010,EU_DSR_SILS_TH,,,ES48016,PT,,100.0
2013,EU_DSR_SILS_TH,,,ES48016,PT,,100.0
2021,EU_DSR_SILS_TH,,,ES48016,PT,,100.0
2011,EU_DSR_SILS_TH,,,ES48016,PT,,100.0
2012,EU_DSR_SILS_TH,,,ES48016,PT,,100.0
2015,EU_DSR_SILS_TH,,,ES48016,PT,,100.0
2014,EU_DSR_SILS_TH,,,ES48016,PT,,100.0
2017,EU_DSR_SILS_TH,,,ES48016,PT,,100.0
2016,EU_DSR_SILS_TH,,,ES48016,PT,,100.0
2019,EU_DSR_SILS_TH,,,ES48016,PT,,100.0
2018,EU_DSR_SILS_TH,,,ES48016,PT,,100.0
2020,EU_DSR_SILS_TH,,,ES48016,PT,,100.0
2023,EU_DSR_SILS_TH,,,ES48016,PT,,100.0
2022,EU_DSR_SILS_TH,,,ES48016,PT,,100.0
2024,EU_DSR_SILS_TH,,,ES48016,PT,,100.0
2014,EU_DSR_SILS_TH,,,ES01014,PT,,100.0
2018,EU_DSR_SILS_TH,,,ES01014,PT,,100.0
2012,EU_DSR_SILS_TH,,,ES01014,PT,,100.0
2019,EU_DSR_SILS_TH,,,ES01014,PT,,100.0
2021,EU_DSR_SILS_TH,,,ES01014,PT,,100.0
2022,EU_DSR_SILS_TH,,,ES01014,PT,,100.0
2011,EU_DSR_SILS_TH,,,ES01014,PT,,100.0
2024,EU_DSR_SILS_TH,,,ES01014,PT,,100.0
2015,EU_DSR_SILS_TH,,,ES01014,PT,,100.0
2023,EU_DSR_SILS_TH,,,ES01014,PT,,100.0
2013,EU_DSR_SILS_TH,,,ES01014,PT,,100.0
2020,EU_DSR_SILS_TH,,,ES01014,PT,,100.0
2017,EU_DSR_SILS_TH,,,ES01014,PT,,100.0
2016,EU_DSR_SILS_TH,,,ES01014,PT,,100.0
2010,EU_DSR_SILS_TH,,,ES01014,PT,,100.0
2015,EU_DSR_SILS_TH,,,ES20022,PT,,100.0
2018,EU_DSR_SILS_TH,,,ES20022,PT,,100.0
2024,EU_DSR_SILS_TH,,,ES20022,PT,,100.0
2010,EU_DSR_SILS_TH,,,ES20022,PT,,100.0
2021,EU_DSR_SILS_TH,,,ES20022,PT,,100.0
2022,EU_DSR_SILS_TH,,,ES20022,PT,,100.0
2020,EU_DSR_SILS_TH,,,ES20022,PT,,100.0
2013,EU_DSR_SILS_TH,,,ES20022,PT,,100.0
2016,EU_DSR_SILS_TH,,,ES20022,PT,,100.0
2017,EU_DSR_SILS_TH,,,ES20022,PT,,100.0
2012,EU_DSR_SILS_TH,,,ES20022,PT,,100.0
2014,EU_DSR_SILS_TH,,,ES20022,PT,,100.0
2019,EU_DSR_SILS_TH,,,ES20022,PT,,100.0
