Year,Series,Sexo,EmpCont,Territorio,Comarca,Municipio,Units,GeoCode,Value
2021,EU_EMP_LFS_GAP,,,,,ES01033,PP,ES01033,17.7
2019,EU_EMP_LFS_GAP,,,,,ES01033,PP,ES01033,16.8
2015,EU_EMP_LFS_GAP,,,,,ES48052,PP,ES48052,1.2
2022,EU_EMP_LFS_GAP,,,,,ES48052,PP,ES48052,-0.7
2018,EU_EMP_LFS_GAP,,,,,ES48052,PP,ES48052,2.6
2010,EU_EMP_LFS_GAP,,,,,ES48052,PP,ES48052,5.0
2021,EU_EMP_LFS_GAP,,,,,ES48052,PP,ES48052,-1.0
2019,EU_EMP_LFS_GAP,,,,,ES48052,PP,ES48052,3.2
2023,EU_EMP_LFS_GAP,,,,,ES48052,PP,ES48052,1.3
2020,EU_EMP_LFS_GAP,,,,,ES48052,PP,ES48052,0.0
2016,EU_EMP_LFS_GAP,,,,,ES48052,PP,ES48052,2.5
2023,EU_EMP_LFS_GAP,,,,,ES20048,PP,ES20048,4.0
2016,EU_EMP_LFS_GAP,,,,,ES20048,PP,ES20048,12.1
2018,EU_EMP_LFS_GAP,,,,,ES20048,PP,ES20048,7.6
2022,EU_EMP_LFS_GAP,,,,,ES20048,PP,ES20048,-6.8
2015,EU_EMP_LFS_GAP,,,,,ES20048,PP,ES20048,13.4
2019,EU_EMP_LFS_GAP,,,,,ES20048,PP,ES20048,6.8
2010,EU_EMP_LFS_GAP,,,,,ES20048,PP,ES20048,10.4
2020,EU_EMP_LFS_GAP,,,,,ES20048,PP,ES20048,6.1
2021,EU_EMP_LFS_GAP,,,,,ES20048,PP,ES20048,1.2
2016,EU_EMP_LFS_GAP,,,,,ES20902,PP,ES20902,7.5
2021,EU_EMP_LFS_GAP,,,,,ES20902,PP,ES20902,5.6
2019,EU_EMP_LFS_GAP,,,,,ES20902,PP,ES20902,6.2
2015,EU_EMP_LFS_GAP,,,,,ES20902,PP,ES20902,7.8
2023,EU_EMP_LFS_GAP,,,,,ES20902,PP,ES20902,4.1
2018,EU_EMP_LFS_GAP,,,,,ES20902,PP,ES20902,6.9
2010,EU_EMP_LFS_GAP,,,,,ES20902,PP,ES20902,15.3
2020,EU_EMP_LFS_GAP,,,,,ES20902,PP,ES20902,5.8
2022,EU_EMP_LFS_GAP,,,,,ES20902,PP,ES20902,5.3
2023,EU_EMP_LFS_GAP,,,,,ES01036,PP,ES01036,7.9
2019,EU_EMP_LFS_GAP,,,,,ES01036,PP,ES01036,11.0
2022,EU_EMP_LFS_GAP,,,,,ES01036,PP,ES01036,8.4
2015,EU_EMP_LFS_GAP,,,,,ES01036,PP,ES01036,11.9
2020,EU_EMP_LFS_GAP,,,,,ES01036,PP,ES01036,10.0
2016,EU_EMP_LFS_GAP,,,,,ES01036,PP,ES01036,13.1
2010,EU_EMP_LFS_GAP,,,,,ES01036,PP,ES01036,16.1
2021,EU_EMP_LFS_GAP,,,,,ES01036,PP,ES01036,8.7
2018,EU_EMP_LFS_GAP,,,,,ES01036,PP,ES01036,11.7
2016,EU_EMP_LFS_GAP,,,,,ES48053,PP,ES48053,8.3
2022,EU_EMP_LFS_GAP,,,,,ES48053,PP,ES48053,9.3
2021,EU_EMP_LFS_GAP,,,,,ES48053,PP,ES48053,7.0
2010,EU_EMP_LFS_GAP,,,,,ES48053,PP,ES48053,9.2
2023,EU_EMP_LFS_GAP,,,,,ES48053,PP,ES48053,3.8
2015,EU_EMP_LFS_GAP,,,,,ES48053,PP,ES48053,4.0
2018,EU_EMP_LFS_GAP,,,,,ES48053,PP,ES48053,5.5
2020,EU_EMP_LFS_GAP,,,,,ES48053,PP,ES48053,3.6
2019,EU_EMP_LFS_GAP,,,,,ES48053,PP,ES48053,2.6
2023,EU_EMP_LFS_GAP,,,,,ES20049,PP,ES20049,9.3
2022,EU_EMP_LFS_GAP,,,,,ES20049,PP,ES20049,10.8
2016,EU_EMP_LFS_GAP,,,,,ES20049,PP,ES20049,14.7
2018,EU_EMP_LFS_GAP,,,,,ES20049,PP,ES20049,14.6
2020,EU_EMP_LFS_GAP,,,,,ES20049,PP,ES20049,11.0
2010,EU_EMP_LFS_GAP,,,,,ES20049,PP,ES20049,18.0
2021,EU_EMP_LFS_GAP,,,,,ES20049,PP,ES20049,11.4
2015,EU_EMP_LFS_GAP,,,,,ES20049,PP,ES20049,14.1
2019,EU_EMP_LFS_GAP,,,,,ES20049,PP,ES20049,13.3
2016,EU_EMP_LFS_GAP,,,,,ES20050,PP,ES20050,15.0
2021,EU_EMP_LFS_GAP,,,,,ES20050,PP,ES20050,17.2
2010,EU_EMP_LFS_GAP,,,,,ES20050,PP,ES20050,15.2
2019,EU_EMP_LFS_GAP,,,,,ES20050,PP,ES20050,12.9
2018,EU_EMP_LFS_GAP,,,,,ES20050,PP,ES20050,16.2
2022,EU_EMP_LFS_GAP,,,,,ES20050,PP,ES20050,6.1
2015,EU_EMP_LFS_GAP,,,,,ES20050,PP,ES20050,23.8
2023,EU_EMP_LFS_GAP,,,,,ES20050,PP,ES20050,9.1
2020,EU_EMP_LFS_GAP,,,,,ES20050,PP,ES20050,17.1
2020,EU_EMP_LFS_GAP,,,,,ES20051,PP,ES20051,11.0
2023,EU_EMP_LFS_GAP,,,,,ES20051,PP,ES20051,9.0
2010,EU_EMP_LFS_GAP,,,,,ES20051,PP,ES20051,12.5
2016,EU_EMP_LFS_GAP,,,,,ES20051,PP,ES20051,12.3
2021,EU_EMP_LFS_GAP,,,,,ES20051,PP,ES20051,9.5
2018,EU_EMP_LFS_GAP,,,,,ES20051,PP,ES20051,12.8
2019,EU_EMP_LFS_GAP,,,,,ES20051,PP,ES20051,11.4
2022,EU_EMP_LFS_GAP,,,,,ES20051,PP,ES20051,9.9
2015,EU_EMP_LFS_GAP,,,,,ES20051,PP,ES20051,11.7
2020,EU_EMP_LFS_GAP,,,,,ES20052,PP,ES20052,5.2
2018,EU_EMP_LFS_GAP,,,,,ES20052,PP,ES20052,7.9
2010,EU_EMP_LFS_GAP,,,,,ES20052,PP,ES20052,10.3
2016,EU_EMP_LFS_GAP,,,,,ES20052,PP,ES20052,8.8
2022,EU_EMP_LFS_GAP,,,,,ES20052,PP,ES20052,5.9
2023,EU_EMP_LFS_GAP,,,,,ES20052,PP,ES20052,4.8
2019,EU_EMP_LFS_GAP,,,,,ES20052,PP,ES20052,4.4
2015,EU_EMP_LFS_GAP,,,,,ES20052,PP,ES20052,7.3
2021,EU_EMP_LFS_GAP,,,,,ES20052,PP,ES20052,4.4
2010,EU_EMP_LFS_GAP,,,,,ES01058,PP,ES01058,16.7
2022,EU_EMP_LFS_GAP,,,,,ES01058,PP,ES01058,5.7
2020,EU_EMP_LFS_GAP,,,,,ES01058,PP,ES01058,10.6
2015,EU_EMP_LFS_GAP,,,,,ES01058,PP,ES01058,9.7
2019,EU_EMP_LFS_GAP,,,,,ES01058,PP,ES01058,11.1
2021,EU_EMP_LFS_GAP,,,,,ES01058,PP,ES01058,8.6
2018,EU_EMP_LFS_GAP,,,,,ES01058,PP,ES01058,12.1
2016,EU_EMP_LFS_GAP,,,,,ES01058,PP,ES01058,9.2
2023,EU_EMP_LFS_GAP,,,,,ES01058,PP,ES01058,10.2
2023,EU_EMP_LFS_GAP,,,,,ES20068,PP,ES20068,2.0
2022,EU_EMP_LFS_GAP,,,,,ES20068,PP,ES20068,9.0
2020,EU_EMP_LFS_GAP,,,,,ES20068,PP,ES20068,15.0
2019,EU_EMP_LFS_GAP,,,,,ES20068,PP,ES20068,13.5
2015,EU_EMP_LFS_GAP,,,,,ES20068,PP,ES20068,0.7
2021,EU_EMP_LFS_GAP,,,,,ES20068,PP,ES20068,10.4
2018,EU_EMP_LFS_GAP,,,,,ES20068,PP,ES20068,9.5
2016,EU_EMP_LFS_GAP,,,,,ES20068,PP,ES20068,5.6
2010,EU_EMP_LFS_GAP,,,,,ES20068,PP,ES20068,11.8
2018,EU_EMP_LFS_GAP,,,,,ES48054,PP,ES48054,6.8
2010,EU_EMP_LFS_GAP,,,,,ES48054,PP,ES48054,10.8
2020,EU_EMP_LFS_GAP,,,,,ES48054,PP,ES48054,5.4
2015,EU_EMP_LFS_GAP,,,,,ES48054,PP,ES48054,7.4
2021,EU_EMP_LFS_GAP,,,,,ES48054,PP,ES48054,4.6
2022,EU_EMP_LFS_GAP,,,,,ES48054,PP,ES48054,3.5
2023,EU_EMP_LFS_GAP,,,,,ES48054,PP,ES48054,3.6
2019,EU_EMP_LFS_GAP,,,,,ES48054,PP,ES48054,6.7
2016,EU_EMP_LFS_GAP,,,,,ES48054,PP,ES48054,8.6
2021,EU_EMP_LFS_GAP,,,,,ES48057,PP,ES48057,0.1
2020,EU_EMP_LFS_GAP,,,,,ES48057,PP,ES48057,1.7
2018,EU_EMP_LFS_GAP,,,,,ES48057,PP,ES48057,2.8
2016,EU_EMP_LFS_GAP,,,,,ES48057,PP,ES48057,3.6
2023,EU_EMP_LFS_GAP,,,,,ES48057,PP,ES48057,1.0
2019,EU_EMP_LFS_GAP,,,,,ES48057,PP,ES48057,2.4
2010,EU_EMP_LFS_GAP,,,,,ES48057,PP,ES48057,10.7
2015,EU_EMP_LFS_GAP,,,,,ES48057,PP,ES48057,4.0
2022,EU_EMP_LFS_GAP,,,,,ES48057,PP,ES48057,1.6
2015,EU_EMP_LFS_GAP,,,,,ES48055,PP,ES48055,10.2
2019,EU_EMP_LFS_GAP,,,,,ES48055,PP,ES48055,8.9
2022,EU_EMP_LFS_GAP,,,,,ES48055,PP,ES48055,6.6
2021,EU_EMP_LFS_GAP,,,,,ES48055,PP,ES48055,6.6
2020,EU_EMP_LFS_GAP,,,,,ES48055,PP,ES48055,8.1
2016,EU_EMP_LFS_GAP,,,,,ES48055,PP,ES48055,11.0
2010,EU_EMP_LFS_GAP,,,,,ES48055,PP,ES48055,14.7
2023,EU_EMP_LFS_GAP,,,,,ES48055,PP,ES48055,5.2
2018,EU_EMP_LFS_GAP,,,,,ES48055,PP,ES48055,11.9
2019,EU_EMP_LFS_GAP,,,,,ES48056,PP,ES48056,7.8
2010,EU_EMP_LFS_GAP,,,,,ES48056,PP,ES48056,6.1
2023,EU_EMP_LFS_GAP,,,,,ES48056,PP,ES48056,2.3
2018,EU_EMP_LFS_GAP,,,,,ES48056,PP,ES48056,4.6
2021,EU_EMP_LFS_GAP,,,,,ES48056,PP,ES48056,-1.2
2022,EU_EMP_LFS_GAP,,,,,ES48056,PP,ES48056,0.5
2020,EU_EMP_LFS_GAP,,,,,ES48056,PP,ES48056,3.5
2015,EU_EMP_LFS_GAP,,,,,ES48056,PP,ES48056,-1.2
2016,EU_EMP_LFS_GAP,,,,,ES48056,PP,ES48056,0.5
2021,EU_EMP_LFS_GAP,,,,,ES01034,PP,ES01034,2.0
2022,EU_EMP_LFS_GAP,,,,,ES01034,PP,ES01034,9.3
2019,EU_EMP_LFS_GAP,,,,,ES01034,PP,ES01034,15.0
2010,EU_EMP_LFS_GAP,,,,,ES01034,PP,ES01034,9.8
2016,EU_EMP_LFS_GAP,,,,,ES01034,PP,ES01034,26.5
2015,EU_EMP_LFS_GAP,,,,,ES01034,PP,ES01034,12.3
2023,EU_EMP_LFS_GAP,,,,,ES01034,PP,ES01034,24.6
2020,EU_EMP_LFS_GAP,,,,,ES01034,PP,ES01034,7.6
2018,EU_EMP_LFS_GAP,,,,,ES01034,PP,ES01034,6.6
2019,EU_EMP_LFS_GAP,,,,,ES48081,PP,ES48081,5.2
2010,EU_EMP_LFS_GAP,,,,,ES48081,PP,ES48081,8.5
2020,EU_EMP_LFS_GAP,,,,,ES48081,PP,ES48081,7.2
2022,EU_EMP_LFS_GAP,,,,,ES48081,PP,ES48081,5.8
2018,EU_EMP_LFS_GAP,,,,,ES48081,PP,ES48081,7.8
2015,EU_EMP_LFS_GAP,,,,,ES48081,PP,ES48081,6.8
2016,EU_EMP_LFS_GAP,,,,,ES48081,PP,ES48081,7.8
2023,EU_EMP_LFS_GAP,,,,,ES48081,PP,ES48081,6.0
2021,EU_EMP_LFS_GAP,,,,,ES48081,PP,ES48081,4.2
2020,EU_EMP_LFS_GAP,,,,,ES20053,PP,ES20053,7.4
2022,EU_EMP_LFS_GAP,,,,,ES20053,PP,ES20053,4.4
2018,EU_EMP_LFS_GAP,,,,,ES20053,PP,ES20053,5.7
2023,EU_EMP_LFS_GAP,,,,,ES20053,PP,ES20053,5.4
2016,EU_EMP_LFS_GAP,,,,,ES20053,PP,ES20053,5.0
2021,EU_EMP_LFS_GAP,,,,,ES20053,PP,ES20053,6.1
2015,EU_EMP_LFS_GAP,,,,,ES20053,PP,ES20053,4.2
2019,EU_EMP_LFS_GAP,,,,,ES20053,PP,ES20053,6.6
2010,EU_EMP_LFS_GAP,,,,,ES20053,PP,ES20053,11.6
2020,EU_EMP_LFS_GAP,,,,,ES20054,PP,ES20054,8.4
2010,EU_EMP_LFS_GAP,,,,,ES20054,PP,ES20054,7.6
2022,EU_EMP_LFS_GAP,,,,,ES20054,PP,ES20054,1.2
2023,EU_EMP_LFS_GAP,,,,,ES20054,PP,ES20054,0.0
2016,EU_EMP_LFS_GAP,,,,,ES20054,PP,ES20054,4.0
2019,EU_EMP_LFS_GAP,,,,,ES20054,PP,ES20054,6.2
2018,EU_EMP_LFS_GAP,,,,,ES20054,PP,ES20054,3.4
2015,EU_EMP_LFS_GAP,,,,,ES20054,PP,ES20054,0.9
2021,EU_EMP_LFS_GAP,,,,,ES20054,PP,ES20054,7.2
2022,EU_EMP_LFS_GAP,,,,,ES48903,PP,ES48903,5.9
2015,EU_EMP_LFS_GAP,,,,,ES48903,PP,ES48903,8.5
2023,EU_EMP_LFS_GAP,,,,,ES48903,PP,ES48903,6.8
2021,EU_EMP_LFS_GAP,,,,,ES48903,PP,ES48903,7.4
2016,EU_EMP_LFS_GAP,,,,,ES48903,PP,ES48903,8.4
2020,EU_EMP_LFS_GAP,,,,,ES48903,PP,ES48903,9.1
2019,EU_EMP_LFS_GAP,,,,,ES48903,PP,ES48903,7.4
2018,EU_EMP_LFS_GAP,,,,,ES48903,PP,ES48903,8.7
2010,EU_EMP_LFS_GAP,,,,,ES48903,PP,ES48903,10.5
2021,EU_EMP_LFS_GAP,,,,,ES48058,PP,ES48058,9.0
2019,EU_EMP_LFS_GAP,,,,,ES48058,PP,ES48058,8.3
2015,EU_EMP_LFS_GAP,,,,,ES48058,PP,ES48058,6.3
2020,EU_EMP_LFS_GAP,,,,,ES48058,PP,ES48058,9.4
2010,EU_EMP_LFS_GAP,,,,,ES48058,PP,ES48058,11.2
2023,EU_EMP_LFS_GAP,,,,,ES48058,PP,ES48058,4.6
2016,EU_EMP_LFS_GAP,,,,,ES48058,PP,ES48058,5.1
2022,EU_EMP_LFS_GAP,,,,,ES48058,PP,ES48058,6.6
2018,EU_EMP_LFS_GAP,,,,,ES48058,PP,ES48058,8.6
2020,EU_EMP_LFS_GAP,,,,,ES48059,PP,ES48059,12.3
2016,EU_EMP_LFS_GAP,,,,,ES48059,PP,ES48059,6.3
2019,EU_EMP_LFS_GAP,,,,,ES48059,PP,ES48059,12.9
2023,EU_EMP_LFS_GAP,,,,,ES48059,PP,ES48059,8.7
2021,EU_EMP_LFS_GAP,,,,,ES48059,PP,ES48059,11.9
2015,EU_EMP_LFS_GAP,,,,,ES48059,PP,ES48059,5.1
2018,EU_EMP_LFS_GAP,,,,,ES48059,PP,ES48059,7.8
2010,EU_EMP_LFS_GAP,,,,,ES48059,PP,ES48059,9.0
2022,EU_EMP_LFS_GAP,,,,,ES48059,PP,ES48059,10.7
2022,EU_EMP_LFS_GAP,,,,,ES48060,PP,ES48060,0.9
2016,EU_EMP_LFS_GAP,,,,,ES48060,PP,ES48060,4.2
2021,EU_EMP_LFS_GAP,,,,,ES48060,PP,ES48060,0.7
2023,EU_EMP_LFS_GAP,,,,,ES48060,PP,ES48060,0.8
2019,EU_EMP_LFS_GAP,,,,,ES48060,PP,ES48060,2.3
2010,EU_EMP_LFS_GAP,,,,,ES48060,PP,ES48060,6.0
2018,EU_EMP_LFS_GAP,,,,,ES48060,PP,ES48060,6.0
2015,EU_EMP_LFS_GAP,,,,,ES48060,PP,ES48060,0.6
2020,EU_EMP_LFS_GAP,,,,,ES48060,PP,ES48060,0.6
2010,EU_EMP_LFS_GAP,,,,,ES48061,PP,ES48061,6.6
2022,EU_EMP_LFS_GAP,,,,,ES48061,PP,ES48061,1.3
2021,EU_EMP_LFS_GAP,,,,,ES48061,PP,ES48061,3.4
2016,EU_EMP_LFS_GAP,,,,,ES48061,PP,ES48061,10.7
2018,EU_EMP_LFS_GAP,,,,,ES48061,PP,ES48061,2.5
2015,EU_EMP_LFS_GAP,,,,,ES48061,PP,ES48061,11.2
2019,EU_EMP_LFS_GAP,,,,,ES48061,PP,ES48061,1.5
2023,EU_EMP_LFS_GAP,,,,,ES48061,PP,ES48061,4.6
2020,EU_EMP_LFS_GAP,,,,,ES48061,PP,ES48061,2.8
2021,EU_EMP_LFS_GAP,,,,,ES20901,PP,ES20901,11.2
2019,EU_EMP_LFS_GAP,,,,,ES20901,PP,ES20901,10.7
2016,EU_EMP_LFS_GAP,,,,,ES20901,PP,ES20901,14.5
2010,EU_EMP_LFS_GAP,,,,,ES20901,PP,ES20901,19.5
2020,EU_EMP_LFS_GAP,,,,,ES20901,PP,ES20901,9.7
2015,EU_EMP_LFS_GAP,,,,,ES20901,PP,ES20901,12.3
2022,EU_EMP_LFS_GAP,,,,,ES20901,PP,ES20901,8.0
2018,EU_EMP_LFS_GAP,,,,,ES20901,PP,ES20901,13.2
2023,EU_EMP_LFS_GAP,,,,,ES20901,PP,ES20901,5.9
2015,EU_EMP_LFS_GAP,,,,,ES48062,PP,ES48062,9.9
2023,EU_EMP_LFS_GAP,,,,,ES48062,PP,ES48062,13.0
2021,EU_EMP_LFS_GAP,,,,,ES48062,PP,ES48062,1.7
2010,EU_EMP_LFS_GAP,,,,,ES48062,PP,ES48062,4.1
2019,EU_EMP_LFS_GAP,,,,,ES48062,PP,ES48062,9.8
2020,EU_EMP_LFS_GAP,,,,,ES48062,PP,ES48062,5.9
2018,EU_EMP_LFS_GAP,,,,,ES48062,PP,ES48062,8.4
2016,EU_EMP_LFS_GAP,,,,,ES48062,PP,ES48062,6.5
2022,EU_EMP_LFS_GAP,,,,,ES48062,PP,ES48062,7.7
2020,EU_EMP_LFS_GAP,,,,,ES48063,PP,ES48063,2.2
2021,EU_EMP_LFS_GAP,,,,,ES48063,PP,ES48063,9.6
2018,EU_EMP_LFS_GAP,,,,,ES48063,PP,ES48063,6.7
2022,EU_EMP_LFS_GAP,,,,,ES48063,PP,ES48063,10.9
2019,EU_EMP_LFS_GAP,,,,,ES48063,PP,ES48063,0.5
2016,EU_EMP_LFS_GAP,,,,,ES48063,PP,ES48063,-0.3
2010,EU_EMP_LFS_GAP,,,,,ES48063,PP,ES48063,9.2
2023,EU_EMP_LFS_GAP,,,,,ES48063,PP,ES48063,-2.3
2015,EU_EMP_LFS_GAP,,,,,ES48063,PP,ES48063,0.1
2018,EU_EMP_LFS_GAP,,,,,ES48064,PP,ES48064,-1.9
2010,EU_EMP_LFS_GAP,,,,,ES48064,PP,ES48064,10.4
2021,EU_EMP_LFS_GAP,,,,,ES48064,PP,ES48064,-1.3
2019,EU_EMP_LFS_GAP,,,,,ES48064,PP,ES48064,3.3
2015,EU_EMP_LFS_GAP,,,,,ES48064,PP,ES48064,-4.0
2022,EU_EMP_LFS_GAP,,,,,ES48064,PP,ES48064,-2.7
2020,EU_EMP_LFS_GAP,,,,,ES48064,PP,ES48064,3.0
2023,EU_EMP_LFS_GAP,,,,,ES48064,PP,ES48064,1.1
2016,EU_EMP_LFS_GAP,,,,,ES48064,PP,ES48064,2.8
2023,EU_EMP_LFS_GAP,,,,,ES01039,PP,ES01039,-0.2
2010,EU_EMP_LFS_GAP,,,,,ES01039,PP,ES01039,5.8
2022,EU_EMP_LFS_GAP,,,,,ES01039,PP,ES01039,6.0
2018,EU_EMP_LFS_GAP,,,,,ES01039,PP,ES01039,11.1
2019,EU_EMP_LFS_GAP,,,,,ES01039,PP,ES01039,10.0
2020,EU_EMP_LFS_GAP,,,,,ES01039,PP,ES01039,20.4
2021,EU_EMP_LFS_GAP,,,,,ES01039,PP,ES01039,11.5
2015,EU_EMP_LFS_GAP,,,,,ES01039,PP,ES01039,7.8
2016,EU_EMP_LFS_GAP,,,,,ES01039,PP,ES01039,0.5
2019,EU_EMP_LFS_GAP,,,,,ES48066,PP,ES48066,10.2
2016,EU_EMP_LFS_GAP,,,,,ES48066,PP,ES48066,8.2
2010,EU_EMP_LFS_GAP,,,,,ES48066,PP,ES48066,16.3
2023,EU_EMP_LFS_GAP,,,,,ES48066,PP,ES48066,6.7
2022,EU_EMP_LFS_GAP,,,,,ES48066,PP,ES48066,1.9
2018,EU_EMP_LFS_GAP,,,,,ES48066,PP,ES48066,15.1
2015,EU_EMP_LFS_GAP,,,,,ES48066,PP,ES48066,8.1
2020,EU_EMP_LFS_GAP,,,,,ES48066,PP,ES48066,8.5
2021,EU_EMP_LFS_GAP,,,,,ES48066,PP,ES48066,3.5
2015,EU_EMP_LFS_GAP,,,,,ES48068,PP,ES48068,3.3
2021,EU_EMP_LFS_GAP,,,,,ES48068,PP,ES48068,1.7
2016,EU_EMP_LFS_GAP,,,,,ES48068,PP,ES48068,3.7
2023,EU_EMP_LFS_GAP,,,,,ES48068,PP,ES48068,-2.8
2019,EU_EMP_LFS_GAP,,,,,ES48068,PP,ES48068,3.7
2010,EU_EMP_LFS_GAP,,,,,ES48068,PP,ES48068,6.8
2022,EU_EMP_LFS_GAP,,,,,ES48068,PP,ES48068,-1.0
2020,EU_EMP_LFS_GAP,,,,,ES48068,PP,ES48068,3.6
2018,EU_EMP_LFS_GAP,,,,,ES48068,PP,ES48068,2.4
2015,EU_EMP_LFS_GAP,,,,,ES48069,PP,ES48069,7.1
2022,EU_EMP_LFS_GAP,,,,,ES48069,PP,ES48069,3.3
2019,EU_EMP_LFS_GAP,,,,,ES48069,PP,ES48069,7.4
2020,EU_EMP_LFS_GAP,,,,,ES48069,PP,ES48069,6.7
2023,EU_EMP_LFS_GAP,,,,,ES48069,PP,ES48069,3.2
2010,EU_EMP_LFS_GAP,,,,,ES48069,PP,ES48069,10.4
2016,EU_EMP_LFS_GAP,,,,,ES48069,PP,ES48069,7.3
2018,EU_EMP_LFS_GAP,,,,,ES48069,PP,ES48069,7.0
2021,EU_EMP_LFS_GAP,,,,,ES48069,PP,ES48069,3.9
2020,EU_EMP_LFS_GAP,,,,,ES48007,PP,ES48007,5.8
2010,EU_EMP_LFS_GAP,,,,,ES48007,PP,ES48007,11.0
2023,EU_EMP_LFS_GAP,,,,,ES48007,PP,ES48007,1.0
2021,EU_EMP_LFS_GAP,,,,,ES48007,PP,ES48007,5.1
2019,EU_EMP_LFS_GAP,,,,,ES48007,PP,ES48007,6.8
2016,EU_EMP_LFS_GAP,,,,,ES48007,PP,ES48007,-2.5
2015,EU_EMP_LFS_GAP,,,,,ES48007,PP,ES48007,-8.9
2022,EU_EMP_LFS_GAP,,,,,ES48007,PP,ES48007,2.5
2018,EU_EMP_LFS_GAP,,,,,ES48007,PP,ES48007,-2.8
2016,EU_EMP_LFS_GAP,,,,,ES48908,PP,ES48908,5.0
2022,EU_EMP_LFS_GAP,,,,,ES48908,PP,ES48908,-1.8
2010,EU_EMP_LFS_GAP,,,,,ES48908,PP,ES48908,20.1
2020,EU_EMP_LFS_GAP,,,,,ES48908,PP,ES48908,-3.0
2023,EU_EMP_LFS_GAP,,,,,ES48908,PP,ES48908,-3.4
2021,EU_EMP_LFS_GAP,,,,,ES48908,PP,ES48908,-3.2
2018,EU_EMP_LFS_GAP,,,,,ES48908,PP,ES48908,10.9
2019,EU_EMP_LFS_GAP,,,,,ES48908,PP,ES48908,-0.7
2015,EU_EMP_LFS_GAP,,,,,ES48908,PP,ES48908,11.3
2022,EU_EMP_LFS_GAP,,,,,ES48071,PP,ES48071,7.1
2019,EU_EMP_LFS_GAP,,,,,ES48071,PP,ES48071,9.9
2016,EU_EMP_LFS_GAP,,,,,ES48071,PP,ES48071,11.0
2010,EU_EMP_LFS_GAP,,,,,ES48071,PP,ES48071,15.3
2020,EU_EMP_LFS_GAP,,,,,ES48071,PP,ES48071,8.0
2018,EU_EMP_LFS_GAP,,,,,ES48071,PP,ES48071,10.6
2021,EU_EMP_LFS_GAP,,,,,ES48071,PP,ES48071,7.7
2023,EU_EMP_LFS_GAP,,,,,ES48071,PP,ES48071,7.7
2015,EU_EMP_LFS_GAP,,,,,ES48071,PP,ES48071,9.9
2020,EU_EMP_LFS_GAP,,,,,ES20057,PP,ES20057,8.6
2019,EU_EMP_LFS_GAP,,,,,ES20057,PP,ES20057,14.9
2016,EU_EMP_LFS_GAP,,,,,ES20057,PP,ES20057,10.5
2010,EU_EMP_LFS_GAP,,,,,ES20057,PP,ES20057,6.4
2015,EU_EMP_LFS_GAP,,,,,ES20057,PP,ES20057,6.3
2018,EU_EMP_LFS_GAP,,,,,ES20057,PP,ES20057,20.5
2022,EU_EMP_LFS_GAP,,,,,ES20057,PP,ES20057,15.9
2023,EU_EMP_LFS_GAP,,,,,ES20057,PP,ES20057,1.0
2021,EU_EMP_LFS_GAP,,,,,ES20057,PP,ES20057,17.5
2021,EU_EMP_LFS_GAP,,,,,ES20056,PP,ES20056,3.7
2010,EU_EMP_LFS_GAP,,,,,ES20056,PP,ES20056,11.4
2015,EU_EMP_LFS_GAP,,,,,ES20056,PP,ES20056,4.1
2020,EU_EMP_LFS_GAP,,,,,ES20056,PP,ES20056,3.8
2018,EU_EMP_LFS_GAP,,,,,ES20056,PP,ES20056,2.1
2016,EU_EMP_LFS_GAP,,,,,ES20056,PP,ES20056,2.3
2023,EU_EMP_LFS_GAP,,,,,ES20056,PP,ES20056,2.7
2019,EU_EMP_LFS_GAP,,,,,ES20056,PP,ES20056,2.8
2022,EU_EMP_LFS_GAP,,,,,ES20056,PP,ES20056,4.2
2016,EU_EMP_LFS_GAP,,,,,ES48067,PP,ES48067,4.9
2010,EU_EMP_LFS_GAP,,,,,ES48067,PP,ES48067,5.8
2022,EU_EMP_LFS_GAP,,,,,ES48067,PP,ES48067,-0.5
2018,EU_EMP_LFS_GAP,,,,,ES48067,PP,ES48067,3.0
2023,EU_EMP_LFS_GAP,,,,,ES48067,PP,ES48067,-0.7
2021,EU_EMP_LFS_GAP,,,,,ES48067,PP,ES48067,-1.4
2019,EU_EMP_LFS_GAP,,,,,ES48067,PP,ES48067,4.3
2015,EU_EMP_LFS_GAP,,,,,ES48067,PP,ES48067,4.1
2020,EU_EMP_LFS_GAP,,,,,ES48067,PP,ES48067,0.4
2010,EU_EMP_LFS_GAP,,,,,ES48909,PP,ES48909,11.6
2020,EU_EMP_LFS_GAP,,,,,ES48909,PP,ES48909,3.9
2016,EU_EMP_LFS_GAP,,,,,ES48909,PP,ES48909,1.9
2022,EU_EMP_LFS_GAP,,,,,ES48909,PP,ES48909,8.9
2023,EU_EMP_LFS_GAP,,,,,ES48909,PP,ES48909,7.5
2018,EU_EMP_LFS_GAP,,,,,ES48909,PP,ES48909,3.5
2019,EU_EMP_LFS_GAP,,,,,ES48909,PP,ES48909,-2.2
2015,EU_EMP_LFS_GAP,,,,,ES48909,PP,ES48909,-4.1
2021,EU_EMP_LFS_GAP,,,,,ES48909,PP,ES48909,5.9
2010,EU_EMP_LFS_GAP,,,,,ES01041,PP,ES01041,29.0
2015,EU_EMP_LFS_GAP,,,,,ES01041,PP,ES01041,6.6
2021,EU_EMP_LFS_GAP,,,,,ES01041,PP,ES01041,7.2
2018,EU_EMP_LFS_GAP,,,,,ES01041,PP,ES01041,3.4
