Year,Series,Territorio histórico,Comarca,Municipio,Units,GeoCode,Value
2015,Proporción de viviendas con agua corriente,,,Zalduondo,%,Zalduondo,100.0
2022,Proporción de viviendas con agua corriente,,,Zalduondo,%,Zalduondo,100.0
2015,Proporción de viviendas con agua corriente,,,Zalla,%,Zalla,100.0
2018,Proporción de viviendas con agua corriente,,,Zalla,%,Zalla,100.0
2023,Proporción de viviendas con agua corriente,,,Zalla,%,Zalla,100.0
2014,Proporción de viviendas con agua corriente,,,Zalla,%,Zalla,100.0
2022,Proporción de viviendas con agua corriente,,,Zalla,%,Zalla,100.0
2021,Proporción de viviendas con agua corriente,,,Zalla,%,Zalla,100.0
2016,Proporción de viviendas con agua corriente,,,Zalla,%,Zalla,100.0
2010,Proporción de viviendas con agua corriente,,,Zalla,%,Zalla,100.0
2020,Proporción de viviendas con agua corriente,,,Zalla,%,Zalla,100.0
2019,Proporción de viviendas con agua corriente,,,Zalla,%,Zalla,100.0
2013,Proporción de viviendas con agua corriente,,,Zalla,%,Zalla,100.0
2013,Proporción de viviendas con agua corriente,,,Zambrana,%,Zambrana,100.0
2020,Proporción de viviendas con agua corriente,,,Zambrana,%,Zambrana,100.0
2019,Proporción de viviendas con agua corriente,,,Zambrana,%,Zambrana,100.0
2014,Proporción de viviendas con agua corriente,,,Zambrana,%,Zambrana,100.0
2018,Proporción de viviendas con agua corriente,,,Zambrana,%,Zambrana,100.0
2022,Proporción de viviendas con agua corriente,,,Zambrana,%,Zambrana,100.0
2023,Proporción de viviendas con agua corriente,,,Zambrana,%,Zambrana,100.0
2015,Proporción de viviendas con agua corriente,,,Zambrana,%,Zambrana,100.0
2010,Proporción de viviendas con agua corriente,,,Zambrana,%,Zambrana,100.0
2016,Proporción de viviendas con agua corriente,,,Zambrana,%,Zambrana,100.0
2021,Proporción de viviendas con agua corriente,,,Zambrana,%,Zambrana,100.0
2013,Proporción de viviendas con agua corriente,,,Zamudio,%,Zamudio,100.0
2016,Proporción de viviendas con agua corriente,,,Zamudio,%,Zamudio,100.0
2021,Proporción de viviendas con agua corriente,,,Zamudio,%,Zamudio,100.0
2010,Proporción de viviendas con agua corriente,,,Zamudio,%,Zamudio,100.0
2014,Proporción de viviendas con agua corriente,,,Zamudio,%,Zamudio,100.0
2015,Proporción de viviendas con agua corriente,,,Zamudio,%,Zamudio,100.0
2020,Proporción de viviendas con agua corriente,,,Zamudio,%,Zamudio,100.0
2022,Proporción de viviendas con agua corriente,,,Zamudio,%,Zamudio,100.0
2018,Proporción de viviendas con agua corriente,,,Zamudio,%,Zamudio,100.0
2023,Proporción de viviendas con agua corriente,,,Zamudio,%,Zamudio,100.0
2019,Proporción de viviendas con agua corriente,,,Zamudio,%,Zamudio,100.0
2010,Proporción de viviendas con agua corriente,,,Zaratamo,%,Zaratamo,100.0
2022,Proporción de viviendas con agua corriente,,,Zaratamo,%,Zaratamo,100.0
2021,Proporción de viviendas con agua corriente,,,Zaratamo,%,Zaratamo,100.0
2013,Proporción de viviendas con agua corriente,,,Zaratamo,%,Zaratamo,100.0
2020,Proporción de viviendas con agua corriente,,,Zaratamo,%,Zaratamo,100.0
2016,Proporción de viviendas con agua corriente,,,Zaratamo,%,Zaratamo,100.0
2023,Proporción de viviendas con agua corriente,,,Zaratamo,%,Zaratamo,100.0
2014,Proporción de viviendas con agua corriente,,,Zaratamo,%,Zaratamo,100.0
2018,Proporción de viviendas con agua corriente,,,Zaratamo,%,Zaratamo,100.0
2015,Proporción de viviendas con agua corriente,,,Zaratamo,%,Zaratamo,100.0
2019,Proporción de viviendas con agua corriente,,,Zaratamo,%,Zaratamo,100.0
2022,Proporción de viviendas con agua corriente,,,Zarautz,%,Zarautz,99.9
2013,Proporción de viviendas con agua corriente,,,Zarautz,%,Zarautz,99.9
2020,Proporción de viviendas con agua corriente,,,Zarautz,%,Zarautz,99.9
2015,Proporción de viviendas con agua corriente,,,Zarautz,%,Zarautz,99.9
2018,Proporción de viviendas con agua corriente,,,Zarautz,%,Zarautz,99.9
2019,Proporción de viviendas con agua corriente,,,Zarautz,%,Zarautz,99.9
2010,Proporción de viviendas con agua corriente,,,Zarautz,%,Zarautz,99.9
2016,Proporción de viviendas con agua corriente,,,Zarautz,%,Zarautz,99.9
2021,Proporción de viviendas con agua corriente,,,Zarautz,%,Zarautz,99.9
2014,Proporción de viviendas con agua corriente,,,Zarautz,%,Zarautz,99.9
2023,Proporción de viviendas con agua corriente,,,Zarautz,%,Zarautz,99.9
2023,Proporción de viviendas con agua corriente,,,Zeanuri,%,Zeanuri,99.0
2014,Proporción de viviendas con agua corriente,,,Zeanuri,%,Zeanuri,99.0
2022,Proporción de viviendas con agua corriente,,,Zeanuri,%,Zeanuri,99.0
2018,Proporción de viviendas con agua corriente,,,Zeanuri,%,Zeanuri,99.2
2013,Proporción de viviendas con agua corriente,,,Zeanuri,%,Zeanuri,99.0
2019,Proporción de viviendas con agua corriente,,,Zeanuri,%,Zeanuri,99.2
2015,Proporción de viviendas con agua corriente,,,Zeanuri,%,Zeanuri,99.0
2021,Proporción de viviendas con agua corriente,,,Zeanuri,%,Zeanuri,99.2
2020,Proporción de viviendas con agua corriente,,,Zeanuri,%,Zeanuri,99.2
2010,Proporción de viviendas con agua corriente,,,Zeanuri,%,Zeanuri,99.0
2016,Proporción de viviendas con agua corriente,,,Zeanuri,%,Zeanuri,99.0
2023,Proporción de viviendas con agua corriente,,,Zeberio,%,Zeberio,98.2
2013,Proporción de viviendas con agua corriente,,,Zeberio,%,Zeberio,98.1
2014,Proporción de viviendas con agua corriente,,,Zeberio,%,Zeberio,98.1
2016,Proporción de viviendas con agua corriente,,,Zeberio,%,Zeberio,97.9
2022,Proporción de viviendas con agua corriente,,,Zeberio,%,Zeberio,97.9
2010,Proporción de viviendas con agua corriente,,,Zeberio,%,Zeberio,98.3
2019,Proporción de viviendas con agua corriente,,,Zeberio,%,Zeberio,97.9
2018,Proporción de viviendas con agua corriente,,,Zeberio,%,Zeberio,97.9
2021,Proporción de viviendas con agua corriente,,,Zeberio,%,Zeberio,98.1
2020,Proporción de viviendas con agua corriente,,,Zeberio,%,Zeberio,97.9
2015,Proporción de viviendas con agua corriente,,,Zeberio,%,Zeberio,98.1
2019,Proporción de viviendas con agua corriente,,,Zegama,%,Zegama,90.8
2018,Proporción de viviendas con agua corriente,,,Zegama,%,Zegama,89.9
2021,Proporción de viviendas con agua corriente,,,Zegama,%,Zegama,91.0
2023,Proporción de viviendas con agua corriente,,,Zegama,%,Zegama,90.4
2020,Proporción de viviendas con agua corriente,,,Zegama,%,Zegama,90.9
2022,Proporción de viviendas con agua corriente,,,Zegama,%,Zegama,90.7
2014,Proporción de viviendas con agua corriente,,,Zegama,%,Zegama,91.0
2016,Proporción de viviendas con agua corriente,,,Zegama,%,Zegama,90.4
2010,Proporción de viviendas con agua corriente,,,Zegama,%,Zegama,90.4
2013,Proporción de viviendas con agua corriente,,,Zegama,%,Zegama,91.2
2015,Proporción de viviendas con agua corriente,,,Zegama,%,Zegama,90.9
2013,Proporción de viviendas con agua corriente,,,Zerain,%,Zerain,100.0
2020,Proporción de viviendas con agua corriente,,,Zerain,%,Zerain,100.0
2016,Proporción de viviendas con agua corriente,,,Zerain,%,Zerain,100.0
2015,Proporción de viviendas con agua corriente,,,Zerain,%,Zerain,100.0
2023,Proporción de viviendas con agua corriente,,,Zerain,%,Zerain,100.0
2019,Proporción de viviendas con agua corriente,,,Zerain,%,Zerain,100.0
2018,Proporción de viviendas con agua corriente,,,Zerain,%,Zerain,100.0
2010,Proporción de viviendas con agua corriente,,,Zerain,%,Zerain,100.0
2022,Proporción de viviendas con agua corriente,,,Zerain,%,Zerain,100.0
2014,Proporción de viviendas con agua corriente,,,Zerain,%,Zerain,100.0
2021,Proporción de viviendas con agua corriente,,,Zerain,%,Zerain,100.0
2014,Proporción de viviendas con agua corriente,,,Zestoa,%,Zestoa,100.0
2022,Proporción de viviendas con agua corriente,,,Zestoa,%,Zestoa,100.0
2021,Proporción de viviendas con agua corriente,,,Zestoa,%,Zestoa,100.0
2016,Proporción de viviendas con agua corriente,,,Zestoa,%,Zestoa,100.0
2020,Proporción de viviendas con agua corriente,,,Zestoa,%,Zestoa,100.0
2019,Proporción de viviendas con agua corriente,,,Zestoa,%,Zestoa,100.0
2015,Proporción de viviendas con agua corriente,,,Zestoa,%,Zestoa,100.0
2018,Proporción de viviendas con agua corriente,,,Zestoa,%,Zestoa,100.0
2023,Proporción de viviendas con agua corriente,,,Zestoa,%,Zestoa,100.0
2013,Proporción de viviendas con agua corriente,,,Zestoa,%,Zestoa,100.0
2010,Proporción de viviendas con agua corriente,,,Zestoa,%,Zestoa,100.0
2013,Proporción de viviendas con agua corriente,,,Zierbena,%,Zierbena,99.8
2021,Proporción de viviendas con agua corriente,,,Zierbena,%,Zierbena,99.6
2023,Proporción de viviendas con agua corriente,,,Zierbena,%,Zierbena,99.7
2014,Proporción de viviendas con agua corriente,,,Zierbena,%,Zierbena,99.8
2016,Proporción de viviendas con agua corriente,,,Zierbena,%,Zierbena,99.6
2018,Proporción de viviendas con agua corriente,,,Zierbena,%,Zierbena,99.6
2019,Proporción de viviendas con agua corriente,,,Zierbena,%,Zierbena,99.6
2020,Proporción de viviendas con agua corriente,,,Zierbena,%,Zierbena,99.6
2015,Proporción de viviendas con agua corriente,,,Zierbena,%,Zierbena,99.6
2022,Proporción de viviendas con agua corriente,,,Zierbena,%,Zierbena,99.6
2010,Proporción de viviendas con agua corriente,,,Zierbena,%,Zierbena,99.8
2021,Proporción de viviendas con agua corriente,,,Zigoitia,%,Zigoitia,100.0
2014,Proporción de viviendas con agua corriente,,,Zigoitia,%,Zigoitia,100.0
2018,Proporción de viviendas con agua corriente,,,Zigoitia,%,Zigoitia,100.0
2016,Proporción de viviendas con agua corriente,,,Zigoitia,%,Zigoitia,100.0
2019,Proporción de viviendas con agua corriente,,,Zigoitia,%,Zigoitia,100.0
2015,Proporción de viviendas con agua corriente,,,Zigoitia,%,Zigoitia,100.0
2013,Proporción de viviendas con agua corriente,,,Zigoitia,%,Zigoitia,100.0
2023,Proporción de viviendas con agua corriente,,,Zigoitia,%,Zigoitia,100.0
2020,Proporción de viviendas con agua corriente,,,Zigoitia,%,Zigoitia,100.0
2022,Proporción de viviendas con agua corriente,,,Zigoitia,%,Zigoitia,100.0
2010,Proporción de viviendas con agua corriente,,,Zigoitia,%,Zigoitia,100.0
2020,Proporción de viviendas con agua corriente,,,Ziortza-Bolibar,%,Ziortza-Bolibar,100.0
2015,Proporción de viviendas con agua corriente,,,Ziortza-Bolibar,%,Ziortza-Bolibar,100.0
2014,Proporción de viviendas con agua corriente,,,Ziortza-Bolibar,%,Ziortza-Bolibar,100.0
2010,Proporción de viviendas con agua corriente,,,Ziortza-Bolibar,%,Ziortza-Bolibar,100.0
2021,Proporción de viviendas con agua corriente,,,Ziortza-Bolibar,%,Ziortza-Bolibar,100.0
2019,Proporción de viviendas con agua corriente,,,Ziortza-Bolibar,%,Ziortza-Bolibar,100.0
2013,Proporción de viviendas con agua corriente,,,Ziortza-Bolibar,%,Ziortza-Bolibar,100.0
2018,Proporción de viviendas con agua corriente,,,Ziortza-Bolibar,%,Ziortza-Bolibar,100.0
2016,Proporción de viviendas con agua corriente,,,Ziortza-Bolibar,%,Ziortza-Bolibar,100.0
2022,Proporción de viviendas con agua corriente,,,Ziortza-Bolibar,%,Ziortza-Bolibar,100.0
2023,Proporción de viviendas con agua corriente,,,Ziortza-Bolibar,%,Ziortza-Bolibar,100.0
2013,Proporción de viviendas con agua corriente,,,Zizurkil,%,Zizurkil,100.0
2020,Proporción de viviendas con agua corriente,,,Zizurkil,%,Zizurkil,100.0
2015,Proporción de viviendas con agua corriente,,,Zizurkil,%,Zizurkil,100.0
2018,Proporción de viviendas con agua corriente,,,Zizurkil,%,Zizurkil,100.0
2023,Proporción de viviendas con agua corriente,,,Zizurkil,%,Zizurkil,100.0
2019,Proporción de viviendas con agua corriente,,,Zizurkil,%,Zizurkil,100.0
2021,Proporción de viviendas con agua corriente,,,Zizurkil,%,Zizurkil,100.0
2010,Proporción de viviendas con agua corriente,,,Zizurkil,%,Zizurkil,100.0
2014,Proporción de viviendas con agua corriente,,,Zizurkil,%,Zizurkil,100.0
2016,Proporción de viviendas con agua corriente,,,Zizurkil,%,Zizurkil,100.0
2022,Proporción de viviendas con agua corriente,,,Zizurkil,%,Zizurkil,100.0
2020,Proporción de viviendas con agua corriente,,,Zuia,%,Zuia,99.9
2021,Proporción de viviendas con agua corriente,,,Zuia,%,Zuia,99.9
2014,Proporción de viviendas con agua corriente,,,Zuia,%,Zuia,99.9
2018,Proporción de viviendas con agua corriente,,,Zuia,%,Zuia,99.9
2015,Proporción de viviendas con agua corriente,,,Zuia,%,Zuia,99.9
2013,Proporción de viviendas con agua corriente,,,Zuia,%,Zuia,99.9
2023,Proporción de viviendas con agua corriente,,,Zuia,%,Zuia,99.9
2010,Proporción de viviendas con agua corriente,,,Zuia,%,Zuia,99.9
2019,Proporción de viviendas con agua corriente,,,Zuia,%,Zuia,99.9
2022,Proporción de viviendas con agua corriente,,,Zuia,%,Zuia,99.9
2016,Proporción de viviendas con agua corriente,,,Zuia,%,Zuia,99.9
2022,Proporción de viviendas con agua corriente,,,Zumaia,%,Zumaia,99.9
2015,Proporción de viviendas con agua corriente,,,Zumaia,%,Zumaia,99.9
2021,Proporción de viviendas con agua corriente,,,Zumaia,%,Zumaia,99.9
2020,Proporción de viviendas con agua corriente,,,Zumaia,%,Zumaia,99.9
2018,Proporción de viviendas con agua corriente,,,Zumaia,%,Zumaia,99.9
2014,Proporción de viviendas con agua corriente,,,Zumaia,%,Zumaia,99.9
2023,Proporción de viviendas con agua corriente,,,Zumaia,%,Zumaia,99.9
2019,Proporción de viviendas con agua corriente,,,Zumaia,%,Zumaia,99.9
2016,Proporción de viviendas con agua corriente,,,Zumaia,%,Zumaia,99.9
2010,Proporción de viviendas con agua corriente,,,Zumaia,%,Zumaia,99.8
2013,Proporción de viviendas con agua corriente,,,Zumaia,%,Zumaia,99.9
2016,Proporción de viviendas con agua corriente,,,Zumarraga,%,Zumarraga,100.0
2021,Proporción de viviendas con agua corriente,,,Zumarraga,%,Zumarraga,100.0
2010,Proporción de viviendas con agua corriente,,,Zumarraga,%,Zumarraga,99.9
2023,Proporción de viviendas con agua corriente,,,Zumarraga,%,Zumarraga,100.0
2020,Proporción de viviendas con agua corriente,,,Zumarraga,%,Zumarraga,100.0
2018,Proporción de viviendas con agua corriente,,,Zumarraga,%,Zumarraga,100.0
2022,Proporción de viviendas con agua corriente,,,Zumarraga,%,Zumarraga,100.0
2014,Proporción de viviendas con agua corriente,,,Zumarraga,%,Zumarraga,100.0
2015,Proporción de viviendas con agua corriente,,,Zumarraga,%,Zumarraga,100.0
2019,Proporción de viviendas con agua corriente,,,Zumarraga,%,Zumarraga,100.0
2013,Proporción de viviendas con agua corriente,,,Zumarraga,%,Zumarraga,100.0
2014,Proporción de viviendas con agua corriente,,Añana (comarca),,%,Añana (comarca),99.6
2020,Proporción de viviendas con agua corriente,,Añana (comarca),,%,Añana (comarca),99.5
2022,Proporción de viviendas con agua corriente,,Añana (comarca),,%,Añana (comarca),99.6
2015,Proporción de viviendas con agua corriente,,Añana (comarca),,%,Añana (comarca),99.6
2021,Proporción de viviendas con agua corriente,,Añana (comarca),,%,Añana (comarca),99.6
2013,Proporción de viviendas con agua corriente,,Añana (comarca),,%,Añana (comarca),99.6
2016,Proporción de viviendas con agua corriente,,Añana (comarca),,%,Añana (comarca),99.6
2010,Proporción de viviendas con agua corriente,,Añana (comarca),,%,Añana (comarca),99.3
2023,Proporción de viviendas con agua corriente,,Añana (comarca),,%,Añana (comarca),99.6
2019,Proporción de viviendas con agua corriente,,Añana (comarca),,%,Añana (comarca),99.5
2018,Proporción de viviendas con agua corriente,,Añana (comarca),,%,Añana (comarca),99.5
2020,Proporción de viviendas con agua corriente,,Arabako Errioxa / Rioja Alavesa,,%,Arabako Errioxa / Rioja Alavesa,99.8
2014,Proporción de viviendas con agua corriente,,Arabako Errioxa / Rioja Alavesa,,%,Arabako Errioxa / Rioja Alavesa,99.8
2013,Proporción de viviendas con agua corriente,,Arabako Errioxa / Rioja Alavesa,,%,Arabako Errioxa / Rioja Alavesa,99.8
2023,Proporción de viviendas con agua corriente,,Arabako Errioxa / Rioja Alavesa,,%,Arabako Errioxa / Rioja Alavesa,99.9
2019,Proporción de viviendas con agua corriente,,Arabako Errioxa / Rioja Alavesa,,%,Arabako Errioxa / Rioja Alavesa,99.9
2015,Proporción de viviendas con agua corriente,,Arabako Errioxa / Rioja Alavesa,,%,Arabako Errioxa / Rioja Alavesa,99.9
2010,Proporción de viviendas con agua corriente,,Arabako Errioxa / Rioja Alavesa,,%,Arabako Errioxa / Rioja Alavesa,99.9
2021,Proporción de viviendas con agua corriente,,Arabako Errioxa / Rioja Alavesa,,%,Arabako Errioxa / Rioja Alavesa,99.9
2018,Proporción de viviendas con agua corriente,,Arabako Errioxa / Rioja Alavesa,,%,Arabako Errioxa / Rioja Alavesa,99.9
2016,Proporción de viviendas con agua corriente,,Arabako Errioxa / Rioja Alavesa,,%,Arabako Errioxa / Rioja Alavesa,99.9
2022,Proporción de viviendas con agua corriente,,Arabako Errioxa / Rioja Alavesa,,%,Arabako Errioxa / Rioja Alavesa,99.9
2023,Proporción de viviendas con agua corriente,,Arabako Kantaurialdea / Cantábrica Alavesa,,%,Arabako Kantaurialdea / Cantábrica Alavesa,99.9
2016,Proporción de viviendas con agua corriente,,Arabako Kantaurialdea / Cantábrica Alavesa,,%,Arabako Kantaurialdea / Cantábrica Alavesa,99.9
2021,Proporción de viviendas con agua corriente,,Arabako Kantaurialdea / Cantábrica Alavesa,,%,Arabako Kantaurialdea / Cantábrica Alavesa,99.9
2014,Proporción de viviendas con agua corriente,,Arabako Kantaurialdea / Cantábrica Alavesa,,%,Arabako Kantaurialdea / Cantábrica Alavesa,99.9
2015,Proporción de viviendas con agua corriente,,Arabako Kantaurialdea / Cantábrica Alavesa,,%,Arabako Kantaurialdea / Cantábrica Alavesa,99.9
2022,Proporción de viviendas con agua corriente,,Arabako Kantaurialdea / Cantábrica Alavesa,,%,Arabako Kantaurialdea / Cantábrica Alavesa,99.9
2018,Proporción de viviendas con agua corriente,,Arabako Kantaurialdea / Cantábrica Alavesa,,%,Arabako Kantaurialdea / Cantábrica Alavesa,99.9
2019,Proporción de viviendas con agua corriente,,Arabako Kantaurialdea / Cantábrica Alavesa,,%,Arabako Kantaurialdea / Cantábrica Alavesa,99.9
2010,Proporción de viviendas con agua corriente,,Arabako Kantaurialdea / Cantábrica Alavesa,,%,Arabako Kantaurialdea / Cantábrica Alavesa,99.8
2020,Proporción de viviendas con agua corriente,,Arabako Kantaurialdea / Cantábrica Alavesa,,%,Arabako Kantaurialdea / Cantábrica Alavesa,99.9
2013,Proporción de viviendas con agua corriente,,Arabako Kantaurialdea / Cantábrica Alavesa,,%,Arabako Kantaurialdea / Cantábrica Alavesa,99.9
2013,Proporción de viviendas con agua corriente,,Arabako Lautada / Llanada Alavesa,,%,Arabako Lautada / Llanada Alavesa,100.0
