Year,Territorio histórico,Comarca,Municipio,Units,GeoCode,Value
2016,,,Villabona,Porcentaje,Villabona,0.5
2014,,,Villabona,Porcentaje,Villabona,0.5
2015,,,Villabona,Porcentaje,Villabona,0.5
2019,,,Villabona,Porcentaje,Villabona,0.5
2018,,,Villabona,Porcentaje,Villabona,0.4
2014,,,Villabuena de Álava/Eskuernaga,Porcentaje,Villabuena de Álava/Eskuernaga,10.2
2015,,,Villabuena de Álava/Eskuernaga,Porcentaje,Villabuena de Álava/Eskuernaga,13.9
2019,,,Villabuena de Álava/Eskuernaga,Porcentaje,Villabuena de Álava/Eskuernaga,12.4
2016,,,Villabuena de Álava/Eskuernaga,Porcentaje,Villabuena de Álava/Eskuernaga,13.9
2020,,,Villabuena de Álava/Eskuernaga,Porcentaje,Villabuena de Álava/Eskuernaga,13.2
2017,,,Villabuena de Álava/Eskuernaga,Porcentaje,Villabuena de Álava/Eskuernaga,12.5
2021,,,Villabuena de Álava/Eskuernaga,Porcentaje,Villabuena de Álava/Eskuernaga,13.7
2018,,,Villabuena de Álava/Eskuernaga,Porcentaje,Villabuena de Álava/Eskuernaga,14.6
2019,,,Vitoria-Gasteiz,Porcentaje,Vitoria-Gasteiz,0.2
2018,,,Vitoria-Gasteiz,Porcentaje,Vitoria-Gasteiz,0.2
2015,,,Vitoria-Gasteiz,Porcentaje,Vitoria-Gasteiz,0.2
2017,,,Vitoria-Gasteiz,Porcentaje,Vitoria-Gasteiz,0.2
2014,,,Vitoria-Gasteiz,Porcentaje,Vitoria-Gasteiz,0.2
2016,,,Vitoria-Gasteiz,Porcentaje,Vitoria-Gasteiz,0.2
2021,,,Vitoria-Gasteiz,Porcentaje,Vitoria-Gasteiz,0.2
2020,,,Vitoria-Gasteiz,Porcentaje,Vitoria-Gasteiz,0.2
2019,,,Yécora/Iekora,Porcentaje,Yécora/Iekora,56.9
2015,,,Yécora/Iekora,Porcentaje,Yécora/Iekora,42.1
2017,,,Yécora/Iekora,Porcentaje,Yécora/Iekora,52.7
2014,,,Yécora/Iekora,Porcentaje,Yécora/Iekora,37.0
2016,,,Yécora/Iekora,Porcentaje,Yécora/Iekora,47.5
2021,,,Yécora/Iekora,Porcentaje,Yécora/Iekora,62.6
2018,,,Yécora/Iekora,Porcentaje,Yécora/Iekora,59.6
2020,,,Yécora/Iekora,Porcentaje,Yécora/Iekora,54.2
2017,,,Zaldibar,Porcentaje,Zaldibar,0.4
2020,,,Zaldibar,Porcentaje,Zaldibar,0.5
2019,,,Zaldibar,Porcentaje,Zaldibar,0.4
2015,,,Zaldibar,Porcentaje,Zaldibar,0.5
2021,,,Zaldibar,Porcentaje,Zaldibar,0.5
2014,,,Zaldibar,Porcentaje,Zaldibar,0.5
2016,,,Zaldibar,Porcentaje,Zaldibar,0.5
2018,,,Zaldibar,Porcentaje,Zaldibar,0.4
2021,,,Zaldibia,Porcentaje,Zaldibia,3.0
2016,,,Zaldibia,Porcentaje,Zaldibia,2.5
2015,,,Zaldibia,Porcentaje,Zaldibia,2.5
2014,,,Zaldibia,Porcentaje,Zaldibia,2.2
2018,,,Zaldibia,Porcentaje,Zaldibia,2.5
2019,,,Zaldibia,Porcentaje,Zaldibia,2.9
2017,,,Zaldibia,Porcentaje,Zaldibia,3.1
2020,,,Zaldibia,Porcentaje,Zaldibia,2.8
2015,,,Zalduondo,Porcentaje,Zalduondo,26.6
2019,,,Zalduondo,Porcentaje,Zalduondo,23.2
2017,,,Zalduondo,Porcentaje,Zalduondo,21.6
2014,,,Zalduondo,Porcentaje,Zalduondo,29.0
2016,,,Zalduondo,Porcentaje,Zalduondo,24.5
2021,,,Zalduondo,Porcentaje,Zalduondo,25.9
2018,,,Zalduondo,Porcentaje,Zalduondo,24.4
2020,,,Zalduondo,Porcentaje,Zalduondo,21.4
2016,,,Zalla,Porcentaje,Zalla,1.1
2014,,,Zalla,Porcentaje,Zalla,1.0
2018,,,Zalla,Porcentaje,Zalla,0.9
2020,,,Zalla,Porcentaje,Zalla,0.9
2019,,,Zalla,Porcentaje,Zalla,0.9
2017,,,Zalla,Porcentaje,Zalla,1.0
2015,,,Zalla,Porcentaje,Zalla,1.2
2021,,,Zalla,Porcentaje,Zalla,1.2
2019,,,Zambrana,Porcentaje,Zambrana,18.7
2015,,,Zambrana,Porcentaje,Zambrana,30.0
2018,,,Zambrana,Porcentaje,Zambrana,20.6
2020,,,Zambrana,Porcentaje,Zambrana,14.5
2017,,,Zambrana,Porcentaje,Zambrana,21.9
2021,,,Zambrana,Porcentaje,Zambrana,14.5
2014,,,Zambrana,Porcentaje,Zambrana,27.3
2016,,,Zambrana,Porcentaje,Zambrana,25.8
2021,,,Zamudio,Porcentaje,Zamudio,0.1
2017,,,Zamudio,Porcentaje,Zamudio,0.1
2016,,,Zamudio,Porcentaje,Zamudio,0.1
2020,,,Zamudio,Porcentaje,Zamudio,0.1
2018,,,Zamudio,Porcentaje,Zamudio,0.1
2015,,,Zamudio,Porcentaje,Zamudio,0.1
2014,,,Zamudio,Porcentaje,Zamudio,0.1
2019,,,Zamudio,Porcentaje,Zamudio,0.1
2020,,,Zaratamo,Porcentaje,Zaratamo,1.1
2018,,,Zaratamo,Porcentaje,Zaratamo,1.0
2016,,,Zaratamo,Porcentaje,Zaratamo,1.3
2014,,,Zaratamo,Porcentaje,Zaratamo,1.2
2019,,,Zaratamo,Porcentaje,Zaratamo,1.1
2017,,,Zaratamo,Porcentaje,Zaratamo,1.2
2015,,,Zaratamo,Porcentaje,Zaratamo,1.1
2021,,,Zaratamo,Porcentaje,Zaratamo,1.1
2020,,,Zarautz,Porcentaje,Zarautz,0.5
2021,,,Zarautz,Porcentaje,Zarautz,0.5
2016,,,Zarautz,Porcentaje,Zarautz,0.4
2015,,,Zarautz,Porcentaje,Zarautz,0.5
2014,,,Zarautz,Porcentaje,Zarautz,0.4
2018,,,Zarautz,Porcentaje,Zarautz,0.4
2019,,,Zarautz,Porcentaje,Zarautz,0.4
2017,,,Zarautz,Porcentaje,Zarautz,0.5
2019,,,Zeanuri,Porcentaje,Zeanuri,7.3
2015,,,Zeanuri,Porcentaje,Zeanuri,9.0
2014,,,Zeanuri,Porcentaje,Zeanuri,6.1
2018,,,Zeanuri,Porcentaje,Zeanuri,6.4
2017,,,Zeanuri,Porcentaje,Zeanuri,7.3
2016,,,Zeanuri,Porcentaje,Zeanuri,9.0
2021,,,Zeanuri,Porcentaje,Zeanuri,10.0
2020,,,Zeanuri,Porcentaje,Zeanuri,7.8
2019,,,Zeberio,Porcentaje,Zeberio,11.5
2014,,,Zeberio,Porcentaje,Zeberio,11.3
2015,,,Zeberio,Porcentaje,Zeberio,10.7
2018,,,Zeberio,Porcentaje,Zeberio,9.9
2017,,,Zeberio,Porcentaje,Zeberio,10.0
2016,,,Zeberio,Porcentaje,Zeberio,11.8
2020,,,Zeberio,Porcentaje,Zeberio,11.3
2021,,,Zeberio,Porcentaje,Zeberio,15.6
2019,,,Zegama,Porcentaje,Zegama,3.4
2017,,,Zegama,Porcentaje,Zegama,3.6
2015,,,Zegama,Porcentaje,Zegama,3.7
2021,,,Zegama,Porcentaje,Zegama,4.1
2014,,,Zegama,Porcentaje,Zegama,3.2
2016,,,Zegama,Porcentaje,Zegama,3.0
2018,,,Zegama,Porcentaje,Zegama,2.4
2020,,,Zegama,Porcentaje,Zegama,3.1
2020,,,Zerain,Porcentaje,Zerain,7.1
2019,,,Zerain,Porcentaje,Zerain,7.4
2015,,,Zerain,Porcentaje,Zerain,9.8
2021,,,Zerain,Porcentaje,Zerain,7.9
2014,,,Zerain,Porcentaje,Zerain,10.8
2016,,,Zerain,Porcentaje,Zerain,8.4
2018,,,Zerain,Porcentaje,Zerain,8.1
2017,,,Zerain,Porcentaje,Zerain,8.9
2017,,,Zestoa,Porcentaje,Zestoa,1.8
2015,,,Zestoa,Porcentaje,Zestoa,1.4
2021,,,Zestoa,Porcentaje,Zestoa,1.7
2014,,,Zestoa,Porcentaje,Zestoa,1.5
2016,,,Zestoa,Porcentaje,Zestoa,1.6
2018,,,Zestoa,Porcentaje,Zestoa,1.5
2020,,,Zestoa,Porcentaje,Zestoa,1.4
2019,,,Zestoa,Porcentaje,Zestoa,1.7
2017,,,Zierbena,Porcentaje,Zierbena,0.5
2019,,,Zierbena,Porcentaje,Zierbena,0.8
2021,,,Zierbena,Porcentaje,Zierbena,0.7
2020,,,Zierbena,Porcentaje,Zierbena,0.7
2018,,,Zierbena,Porcentaje,Zierbena,0.4
2016,,,Zierbena,Porcentaje,Zierbena,0.6
2015,,,Zierbena,Porcentaje,Zierbena,0.5
2014,,,Zierbena,Porcentaje,Zierbena,0.5
2019,,,Zigoitia,Porcentaje,Zigoitia,2.6
2020,,,Zigoitia,Porcentaje,Zigoitia,2.9
2015,,,Zigoitia,Porcentaje,Zigoitia,2.4
2021,,,Zigoitia,Porcentaje,Zigoitia,3.2
2016,,,Zigoitia,Porcentaje,Zigoitia,2.6
2014,,,Zigoitia,Porcentaje,Zigoitia,4.0
2018,,,Zigoitia,Porcentaje,Zigoitia,3.2
2017,,,Zigoitia,Porcentaje,Zigoitia,3.0
2015,,,Ziortza-Bolibar,Porcentaje,Ziortza-Bolibar,6.3
2021,,,Ziortza-Bolibar,Porcentaje,Ziortza-Bolibar,11.6
2016,,,Ziortza-Bolibar,Porcentaje,Ziortza-Bolibar,6.5
2018,,,Ziortza-Bolibar,Porcentaje,Ziortza-Bolibar,7.1
2020,,,Ziortza-Bolibar,Porcentaje,Ziortza-Bolibar,10.3
2014,,,Ziortza-Bolibar,Porcentaje,Ziortza-Bolibar,6.6
2019,,,Ziortza-Bolibar,Porcentaje,Ziortza-Bolibar,8.3
2017,,,Ziortza-Bolibar,Porcentaje,Ziortza-Bolibar,7.0
2017,,,Zizurkil,Porcentaje,Zizurkil,1.1
2019,,,Zizurkil,Porcentaje,Zizurkil,1.0
2015,,,Zizurkil,Porcentaje,Zizurkil,1.1
2021,,,Zizurkil,Porcentaje,Zizurkil,0.9
2014,,,Zizurkil,Porcentaje,Zizurkil,1.1
2016,,,Zizurkil,Porcentaje,Zizurkil,1.0
2018,,,Zizurkil,Porcentaje,Zizurkil,0.8
2020,,,Zizurkil,Porcentaje,Zizurkil,0.9
2015,,,Zuia,Porcentaje,Zuia,3.5
2019,,,Zuia,Porcentaje,Zuia,2.9
2017,,,Zuia,Porcentaje,Zuia,3.7
2014,,,Zuia,Porcentaje,Zuia,5.2
2016,,,Zuia,Porcentaje,Zuia,3.5
2021,,,Zuia,Porcentaje,Zuia,3.0
2018,,,Zuia,Porcentaje,Zuia,4.3
2020,,,Zuia,Porcentaje,Zuia,2.9
2020,,,Zumaia,Porcentaje,Zumaia,0.3
2016,,,Zumaia,Porcentaje,Zumaia,0.3
2015,,,Zumaia,Porcentaje,Zumaia,0.3
2014,,,Zumaia,Porcentaje,Zumaia,0.2
2019,,,Zumaia,Porcentaje,Zumaia,0.3
2018,,,Zumaia,Porcentaje,Zumaia,0.3
2017,,,Zumaia,Porcentaje,Zumaia,0.4
2021,,,Zumaia,Porcentaje,Zumaia,0.4
2020,,,Zumarraga,Porcentaje,Zumarraga,0.3
2021,,,Zumarraga,Porcentaje,Zumarraga,0.4
2016,,,Zumarraga,Porcentaje,Zumarraga,0.3
2015,,,Zumarraga,Porcentaje,Zumarraga,0.3
2014,,,Zumarraga,Porcentaje,Zumarraga,0.2
2019,,,Zumarraga,Porcentaje,Zumarraga,0.4
2018,,,Zumarraga,Porcentaje,Zumarraga,0.3
2017,,,Zumarraga,Porcentaje,Zumarraga,0.4
2018,,Añana (comarca),,Porcentaje,Añana (comarca),6.3
2014,,Añana (comarca),,Porcentaje,Añana (comarca),7.3
2017,,Añana (comarca),,Porcentaje,Añana (comarca),6.1
2019,,Añana (comarca),,Porcentaje,Añana (comarca),5.8
2015,,Añana (comarca),,Porcentaje,Añana (comarca),6.7
2016,,Añana (comarca),,Porcentaje,Añana (comarca),6.4
2021,,Añana (comarca),,Porcentaje,Añana (comarca),6.6
2020,,Añana (comarca),,Porcentaje,Añana (comarca),5.7
2017,,Arabako Errioxa / Rioja Alavesa,,Porcentaje,Arabako Errioxa / Rioja Alavesa,11.3
2015,,Arabako Errioxa / Rioja Alavesa,,Porcentaje,Arabako Errioxa / Rioja Alavesa,10.3
2021,,Arabako Errioxa / Rioja Alavesa,,Porcentaje,Arabako Errioxa / Rioja Alavesa,10.7
2020,,Arabako Errioxa / Rioja Alavesa,,Porcentaje,Arabako Errioxa / Rioja Alavesa,10.0
2018,,Arabako Errioxa / Rioja Alavesa,,Porcentaje,Arabako Errioxa / Rioja Alavesa,13.3
2019,,Arabako Errioxa / Rioja Alavesa,,Porcentaje,Arabako Errioxa / Rioja Alavesa,11.4
2016,,Arabako Errioxa / Rioja Alavesa,,Porcentaje,Arabako Errioxa / Rioja Alavesa,11.3
2014,,Arabako Errioxa / Rioja Alavesa,,Porcentaje,Arabako Errioxa / Rioja Alavesa,8.0
2016,,Arabako Kantaurialdea / Cantábrica Alavesa,,Porcentaje,Arabako Kantaurialdea / Cantábrica Alavesa,1.1
2014,,Arabako Kantaurialdea / Cantábrica Alavesa,,Porcentaje,Arabako Kantaurialdea / Cantábrica Alavesa,1.5
2019,,Arabako Kantaurialdea / Cantábrica Alavesa,,Porcentaje,Arabako Kantaurialdea / Cantábrica Alavesa,0.8
2018,,Arabako Kantaurialdea / Cantábrica Alavesa,,Porcentaje,Arabako Kantaurialdea / Cantábrica Alavesa,1.1
2021,,Arabako Kantaurialdea / Cantábrica Alavesa,,Porcentaje,Arabako Kantaurialdea / Cantábrica Alavesa,1.3
2015,,Arabako Kantaurialdea / Cantábrica Alavesa,,Porcentaje,Arabako Kantaurialdea / Cantábrica Alavesa,1.2
2017,,Arabako Kantaurialdea / Cantábrica Alavesa,,Porcentaje,Arabako Kantaurialdea / Cantábrica Alavesa,1.2
2020,,Arabako Kantaurialdea / Cantábrica Alavesa,,Porcentaje,Arabako Kantaurialdea / Cantábrica Alavesa,0.8
2015,,Arabako Lautada / Llanada Alavesa,,Porcentaje,Arabako Lautada / Llanada Alavesa,0.5
2016,,Arabako Lautada / Llanada Alavesa,,Porcentaje,Arabako Lautada / Llanada Alavesa,0.5
2017,,Arabako Lautada / Llanada Alavesa,,Porcentaje,Arabako Lautada / Llanada Alavesa,0.4
2021,,Arabako Lautada / Llanada Alavesa,,Porcentaje,Arabako Lautada / Llanada Alavesa,0.4
2018,,Arabako Lautada / Llanada Alavesa,,Porcentaje,Arabako Lautada / Llanada Alavesa,0.4
2014,,Arabako Lautada / Llanada Alavesa,,Porcentaje,Arabako Lautada / Llanada Alavesa,0.5
2020,,Arabako Lautada / Llanada Alavesa,,Porcentaje,Arabako Lautada / Llanada Alavesa,0.4
2019,,Arabako Lautada / Llanada Alavesa,,Porcentaje,Arabako Lautada / Llanada Alavesa,0.4
2016,,Arabako Mendialdea / Montaña Alavesa,,Porcentaje,Arabako Mendialdea / Montaña Alavesa,11.3
2020,,Arabako Mendialdea / Montaña Alavesa,,Porcentaje,Arabako Mendialdea / Montaña Alavesa,9.0
2017,,Arabako Mendialdea / Montaña Alavesa,,Porcentaje,Arabako Mendialdea / Montaña Alavesa,10.8
2019,,Arabako Mendialdea / Montaña Alavesa,,Porcentaje,Arabako Mendialdea / Montaña Alavesa,10.2
2014,,Arabako Mendialdea / Montaña Alavesa,,Porcentaje,Arabako Mendialdea / Montaña Alavesa,10.8
2015,,Arabako Mendialdea / Montaña Alavesa,,Porcentaje,Arabako Mendialdea / Montaña Alavesa,11.0
2021,,Arabako Mendialdea / Montaña Alavesa,,Porcentaje,Arabako Mendialdea / Montaña Alavesa,11.3
2018,,Arabako Mendialdea / Montaña Alavesa,,Porcentaje,Arabako Mendialdea / Montaña Alavesa,11.2
2019,,Arratia Nerbioi / Arratia-Nervión,,Porcentaje,Arratia Nerbioi / Arratia-Nervión,2.0
2017,,Arratia Nerbioi / Arratia-Nervión,,Porcentaje,Arratia Nerbioi / Arratia-Nervión,2.0
2016,,Arratia Nerbioi / Arratia-Nervión,,Porcentaje,Arratia Nerbioi / Arratia-Nervión,2.2
2015,,Arratia Nerbioi / Arratia-Nervión,,Porcentaje,Arratia Nerbioi / Arratia-Nervión,2.0
2014,,Arratia Nerbioi / Arratia-Nervión,,Porcentaje,Arratia Nerbioi / Arratia-Nervión,1.9
2020,,Arratia Nerbioi / Arratia-Nervión,,Porcentaje,Arratia Nerbioi / Arratia-Nervión,2.2
2021,,Arratia Nerbioi / Arratia-Nervión,,Porcentaje,Arratia Nerbioi / Arratia-Nervión,2.8
2018,,Arratia Nerbioi / Arratia-Nervión,,Porcentaje,Arratia Nerbioi / Arratia-Nervión,1.8
2020,,Bidasoa Beherea / Bajo Bidasoa,,Porcentaje,Bidasoa Beherea / Bajo Bidasoa,0.9
2015,,Bidasoa Beherea / Bajo Bidasoa,,Porcentaje,Bidasoa Beherea / Bajo Bidasoa,1.0
2016,,Bidasoa Beherea / Bajo Bidasoa,,Porcentaje,Bidasoa Beherea / Bajo Bidasoa,0.9
2019,,Bidasoa Beherea / Bajo Bidasoa,,Porcentaje,Bidasoa Beherea / Bajo Bidasoa,1.2
2017,,Bidasoa Beherea / Bajo Bidasoa,,Porcentaje,Bidasoa Beherea / Bajo Bidasoa,1.2
2018,,Bidasoa Beherea / Bajo Bidasoa,,Porcentaje,Bidasoa Beherea / Bajo Bidasoa,1.2
2021,,Bidasoa Beherea / Bajo Bidasoa,,Porcentaje,Bidasoa Beherea / Bajo Bidasoa,1.0
2014,,Bidasoa Beherea / Bajo Bidasoa,,Porcentaje,Bidasoa Beherea / Bajo Bidasoa,0.9
2017,,Bilbo Handia / Gran Bilbao,,Porcentaje,Bilbo Handia / Gran Bilbao,0.1
2019,,Bilbo Handia / Gran Bilbao,,Porcentaje,Bilbo Handia / Gran Bilbao,0.1
2016,,Bilbo Handia / Gran Bilbao,,Porcentaje,Bilbo Handia / Gran Bilbao,0.1
2020,,Bilbo Handia / Gran Bilbao,,Porcentaje,Bilbo Handia / Gran Bilbao,0.1
2021,,Bilbo Handia / Gran Bilbao,,Porcentaje,Bilbo Handia / Gran Bilbao,0.1
2015,,Bilbo Handia / Gran Bilbao,,Porcentaje,Bilbo Handia / Gran Bilbao,0.1
2018,,Bilbo Handia / Gran Bilbao,,Porcentaje,Bilbo Handia / Gran Bilbao,0.1
2014,,Bilbo Handia / Gran Bilbao,,Porcentaje,Bilbo Handia / Gran Bilbao,0.1
2015,,Debabarrena / Bajo Deba,,Porcentaje,Debabarrena / Bajo Deba,0.4
2014,,Debabarrena / Bajo Deba,,Porcentaje,Debabarrena / Bajo Deba,0.4
2020,,Debabarrena / Bajo Deba,,Porcentaje,Debabarrena / Bajo Deba,0.5
2021,,Debabarrena / Bajo Deba,,Porcentaje,Debabarrena / Bajo Deba,0.6
2019,,Debabarrena / Bajo Deba,,Porcentaje,Debabarrena / Bajo Deba,0.5
2018,,Debabarrena / Bajo Deba,,Porcentaje,Debabarrena / Bajo Deba,0.4
2017,,Debabarrena / Bajo Deba,,Porcentaje,Debabarrena / Bajo Deba,0.5
2016,,Debabarrena / Bajo Deba,,Porcentaje,Debabarrena / Bajo Deba,0.4
2016,,Debagoiena / Alto Deba,,Porcentaje,Debagoiena / Alto Deba,0.5
2018,,Debagoiena / Alto Deba,,Porcentaje,Debagoiena / Alto Deba,0.4
2014,,Debagoiena / Alto Deba,,Porcentaje,Debagoiena / Alto Deba,0.4
2017,,Debagoiena / Alto Deba,,Porcentaje,Debagoiena / Alto Deba,0.6
2015,,Debagoiena / Alto Deba,,Porcentaje,Debagoiena / Alto Deba,0.5
2020,,Debagoiena / Alto Deba,,Porcentaje,Debagoiena / Alto Deba,0.5
2021,,Debagoiena / Alto Deba,,Porcentaje,Debagoiena / Alto Deba,0.5
2019,,Debagoiena / Alto Deba,,Porcentaje,Debagoiena / Alto Deba,0.5
2016,,Donostialdea,,Porcentaje,Donostialdea,0.2
2017,,Donostialdea,,Porcentaje,Donostialdea,0.2
2015,,Donostialdea,,Porcentaje,Donostialdea,0.2
2020,,Donostialdea,,Porcentaje,Donostialdea,0.2
2019,,Donostialdea,,Porcentaje,Donostialdea,0.2
2021,,Donostialdea,,Porcentaje,Donostialdea,0.2
2018,,Donostialdea,,Porcentaje,Donostialdea,0.2
2014,,Donostialdea,,Porcentaje,Donostialdea,0.2
2014,,Durangaldea / Duranguesado,,Porcentaje,Durangaldea / Duranguesado,0.3
2018,,Durangaldea / Duranguesado,,Porcentaje,Durangaldea / Duranguesado,0.3
2019,,Durangaldea / Duranguesado,,Porcentaje,Durangaldea / Duranguesado,0.4
2016,,Durangaldea / Duranguesado,,Porcentaje,Durangaldea / Duranguesado,0.4
2015,,Durangaldea / Duranguesado,,Porcentaje,Durangaldea / Duranguesado,0.3
2021,,Durangaldea / Duranguesado,,Porcentaje,Durangaldea / Duranguesado,0.4
2017,,Durangaldea / Duranguesado,,Porcentaje,Durangaldea / Duranguesado,0.3
2020,,Durangaldea / Duranguesado,,Porcentaje,Durangaldea / Duranguesado,0.4
2019,,Enkartazioak / Encartaciones,,Porcentaje,Enkartazioak / Encartaciones,3.0
2014,,Enkartazioak / Encartaciones,,Porcentaje,Enkartazioak / Encartaciones,3.7
2021,,Enkartazioak / Encartaciones,,Porcentaje,Enkartazioak / Encartaciones,4.0
2016,,Enkartazioak / Encartaciones,,Porcentaje,Enkartazioak / Encartaciones,3.4
2018,,Enkartazioak / Encartaciones,,Porcentaje,Enkartazioak / Encartaciones,3.1
2015,,Enkartazioak / Encartaciones,,Porcentaje,Enkartazioak / Encartaciones,3.1
2020,,Enkartazioak / Encartaciones,,Porcentaje,Enkartazioak / Encartaciones,3.2
2017,,Enkartazioak / Encartaciones,,Porcentaje,Enkartazioak / Encartaciones,3.4
2018,,Gernika-Bermeo,,Porcentaje,Gernika-Bermeo,11.8
2021,,Gernika-Bermeo,,Porcentaje,Gernika-Bermeo,10.4
2017,,Gernika-Bermeo,,Porcentaje,Gernika-Bermeo,13.5
2020,,Gernika-Bermeo,,Porcentaje,Gernika-Bermeo,11.5
2015,,Gernika-Bermeo,,Porcentaje,Gernika-Bermeo,5.9
2019,,Gernika-Bermeo,,Porcentaje,Gernika-Bermeo,12.7
2016,,Gernika-Bermeo,,Porcentaje,Gernika-Bermeo,6.2
2014,,Gernika-Bermeo,,Porcentaje,Gernika-Bermeo,7.0
2020,,Goierri,,Porcentaje,Goierri,0.5
2021,,Goierri,,Porcentaje,Goierri,0.6
2015,,Goierri,,Porcentaje,Goierri,0.6
2018,,Goierri,,Porcentaje,Goierri,0.5
2017,,Goierri,,Porcentaje,Goierri,0.7
2019,,Goierri,,Porcentaje,Goierri,0.5
2016,,Goierri,,Porcentaje,Goierri,0.6
2014,,Goierri,,Porcentaje,Goierri,0.6
2018,,Gorbeialdea / Estribaciones del Gorbea,,Porcentaje,Gorbeialdea / Estribaciones del Gorbea,2.4
2020,,Gorbeialdea / Estribaciones del Gorbea,,Porcentaje,Gorbeialdea / Estribaciones del Gorbea,1.9
2021,,Gorbeialdea / Estribaciones del Gorbea,,Porcentaje,Gorbeialdea / Estribaciones del Gorbea,1.8
2014,,Gorbeialdea / Estribaciones del Gorbea,,Porcentaje,Gorbeialdea / Estribaciones del Gorbea,3.9
2019,,Gorbeialdea / Estribaciones del Gorbea,,Porcentaje,Gorbeialdea / Estribaciones del Gorbea,1.8
2016,,Gorbeialdea / Estribaciones del Gorbea,,Porcentaje,Gorbeialdea / Estribaciones del Gorbea,2.6
2017,,Gorbeialdea / Estribaciones del Gorbea,,Porcentaje,Gorbeialdea / Estribaciones del Gorbea,2.5
2015,,Gorbeialdea / Estribaciones del Gorbea,,Porcentaje,Gorbeialdea / Estribaciones del Gorbea,2.8
2019,,Markina-Ondarroa,,Porcentaje,Markina-Ondarroa,6.0
2021,,Markina-Ondarroa,,Porcentaje,Markina-Ondarroa,4.7
2017,,Markina-Ondarroa,,Porcentaje,Markina-Ondarroa,5.7
2018,,Markina-Ondarroa,,Porcentaje,Markina-Ondarroa,5.2
2020,,Markina-Ondarroa,,Porcentaje,Markina-Ondarroa,4.9
2016,,Markina-Ondarroa,,Porcentaje,Markina-Ondarroa,6.0
2015,,Markina-Ondarroa,,Porcentaje,Markina-Ondarroa,5.7
2014,,Markina-Ondarroa,,Porcentaje,Markina-Ondarroa,5.0
2016,,Plentzia-Mungia,,Porcentaje,Plentzia-Mungia,1.3
2018,,Plentzia-Mungia,,Porcentaje,Plentzia-Mungia,1.0
2021,,Plentzia-Mungia,,Porcentaje,Plentzia-Mungia,1.1
2015,,Plentzia-Mungia,,Porcentaje,Plentzia-Mungia,1.5
2019,,Plentzia-Mungia,,Porcentaje,Plentzia-Mungia,1.0
2020,,Plentzia-Mungia,,Porcentaje,Plentzia-Mungia,1.0
2017,,Plentzia-Mungia,,Porcentaje,Plentzia-Mungia,1.2
2014,,Plentzia-Mungia,,Porcentaje,Plentzia-Mungia,1.5
2017,,Tolosaldea,,Porcentaje,Tolosaldea,1.0
2014,,Tolosaldea,,Porcentaje,Tolosaldea,1.0
2021,,Tolosaldea,,Porcentaje,Tolosaldea,0.9
2018,,Tolosaldea,,Porcentaje,Tolosaldea,0.8
2016,,Tolosaldea,,Porcentaje,Tolosaldea,0.9
2020,,Tolosaldea,,Porcentaje,Tolosaldea,0.8
2015,,Tolosaldea,,Porcentaje,Tolosaldea,1.0
2019,,Tolosaldea,,Porcentaje,Tolosaldea,0.9
2019,,Urola Kosta,,Porcentaje,Urola Kosta,2.0
2016,,Urola Kosta,,Porcentaje,Urola Kosta,1.7
2018,,Urola Kosta,,Porcentaje,Urola Kosta,1.9
2015,,Urola Kosta,,Porcentaje,Urola Kosta,1.7
2014,,Urola Kosta,,Porcentaje,Urola Kosta,1.6
2017,,Urola Kosta,,Porcentaje,Urola Kosta,2.2
2021,,Urola Kosta,,Porcentaje,Urola Kosta,1.9
2020,,Urola Kosta,,Porcentaje,Urola Kosta,1.7
2013,Araba/Álava,,,Porcentaje,Araba/Álava,1.0
2016,Araba/Álava,,,Porcentaje,Araba/Álava,1.5
2017,Araba/Álava,,,Porcentaje,Araba/Álava,1.4
2019,Araba/Álava,,,Porcentaje,Araba/Álava,1.3
2010,Araba/Álava,,,Porcentaje,Araba/Álava,1.1
2018,Araba/Álava,,,Porcentaje,Araba/Álava,1.5
2012,Araba/Álava,,,Porcentaje,Araba/Álava,1.0
2015,Araba/Álava,,,Porcentaje,Araba/Álava,1.4
2023,Araba/Álava,,,Porcentaje,Araba/Álava,1.1
2014,Araba/Álava,,,Porcentaje,Araba/Álava,1.4
2022,Araba/Álava,,,Porcentaje,Araba/Álava,1.1
2011,Araba/Álava,,,Porcentaje,Araba/Álava,1.0
2020,Araba/Álava,,,Porcentaje,Araba/Álava,1.2
2021,Araba/Álava,,,Porcentaje,Araba/Álava,1.3
2011,Bizkaia,,,Porcentaje,Bizkaia,0.7
2017,Bizkaia,,,Porcentaje,Bizkaia,0.9
2014,Bizkaia,,,Porcentaje,Bizkaia,0.6
2012,Bizkaia,,,Porcentaje,Bizkaia,0.8
2022,Bizkaia,,,Porcentaje,Bizkaia,0.9
2016,Bizkaia,,,Porcentaje,Bizkaia,0.6
2013,Bizkaia,,,Porcentaje,Bizkaia,1.0
2023,Bizkaia,,,Porcentaje,Bizkaia,0.9
2021,Bizkaia,,,Porcentaje,Bizkaia,0.7
2010,Bizkaia,,,Porcentaje,Bizkaia,0.6
2015,Bizkaia,,,Porcentaje,Bizkaia,0.6
2018,Bizkaia,,,Porcentaje,Bizkaia,0.7
2020,Bizkaia,,,Porcentaje,Bizkaia,0.7
2019,Bizkaia,,,Porcentaje,Bizkaia,0.8
