Year,Series,Sexo,EmpCont,Territorio,Comarca,Municipio,Units,GeoCode,Value
2022,EU_EMP_LFS,M,,,ES0105,,PT,ES0105,79.0
2016,EU_EMP_LFS,M,,,ES0105,,PT,ES0105,75.9
2020,EU_EMP_LFS,M,,,ES0105,,PT,ES0105,79.1
2015,EU_EMP_LFS,M,,,ES0105,,PT,ES0105,75.7
2018,EU_EMP_LFS,M,,,ES0105,,PT,ES0105,79.9
2019,EU_EMP_LFS,M,,,ES0105,,PT,ES0105,78.8
2010,EU_EMP_LFS,M,,,ES0105,,PT,ES0105,77.2
2021,EU_EMP_LFS,M,,,ES0105,,PT,ES0105,76.8
2020,EU_EMP_LFS,M,,,ES4806,,PT,ES4806,69.2
2023,EU_EMP_LFS,M,,,ES4806,,PT,ES4806,73.7
2019,EU_EMP_LFS,M,,,ES4806,,PT,ES4806,68.6
2015,EU_EMP_LFS,M,,,ES4806,,PT,ES4806,66.0
2018,EU_EMP_LFS,M,,,ES4806,,PT,ES4806,68.9
2010,EU_EMP_LFS,M,,,ES4806,,PT,ES4806,68.5
2016,EU_EMP_LFS,M,,,ES4806,,PT,ES4806,66.1
2021,EU_EMP_LFS,M,,,ES4806,,PT,ES4806,67.9
2022,EU_EMP_LFS,M,,,ES4806,,PT,ES4806,71.2
2016,EU_EMP_LFS,M,,,ES4807,,PT,ES4807,72.3
2015,EU_EMP_LFS,M,,,ES4807,,PT,ES4807,72.1
2010,EU_EMP_LFS,M,,,ES4807,,PT,ES4807,73.2
2021,EU_EMP_LFS,M,,,ES4807,,PT,ES4807,73.9
2020,EU_EMP_LFS,M,,,ES4807,,PT,ES4807,75.2
2019,EU_EMP_LFS,M,,,ES4807,,PT,ES4807,74.9
2022,EU_EMP_LFS,M,,,ES4807,,PT,ES4807,75.6
2018,EU_EMP_LFS,M,,,ES4807,,PT,ES4807,74.7
2023,EU_EMP_LFS,M,,,ES4807,,PT,ES4807,78.2
2018,EU_EMP_LFS,M,,,ES2006,,PT,ES2006,76.9
2010,EU_EMP_LFS,M,,,ES2006,,PT,ES2006,75.5
2015,EU_EMP_LFS,M,,,ES2006,,PT,ES2006,73.6
2016,EU_EMP_LFS,M,,,ES2006,,PT,ES2006,74.5
2020,EU_EMP_LFS,M,,,ES2006,,PT,ES2006,77.8
2023,EU_EMP_LFS,M,,,ES2006,,PT,ES2006,80.0
2019,EU_EMP_LFS,M,,,ES2006,,PT,ES2006,78.3
2021,EU_EMP_LFS,M,,,ES2006,,PT,ES2006,76.8
2022,EU_EMP_LFS,M,,,ES2006,,PT,ES2006,78.1
2018,EU_EMP_LFS,M,,,ES2007,,PT,ES2007,76.8
2023,EU_EMP_LFS,M,,,ES2007,,PT,ES2007,80.8
2015,EU_EMP_LFS,M,,,ES2007,,PT,ES2007,71.6
2020,EU_EMP_LFS,M,,,ES2007,,PT,ES2007,78.2
2019,EU_EMP_LFS,M,,,ES2007,,PT,ES2007,77.8
2022,EU_EMP_LFS,M,,,ES2007,,PT,ES2007,79.6
2010,EU_EMP_LFS,M,,,ES2007,,PT,ES2007,74.3
2021,EU_EMP_LFS,M,,,ES2007,,PT,ES2007,76.5
2016,EU_EMP_LFS,M,,,ES2007,,PT,ES2007,73.0
2019,EU_EMP_LFS,M,,ES211,,,PT,ES211,78.1
2023,EU_EMP_LFS,M,,ES211,,,PT,ES211,78.6
2014,EU_EMP_LFS,M,,ES211,,,PT,ES211,73.1
2010,EU_EMP_LFS,M,,ES211,,,PT,ES211,74.3
2013,EU_EMP_LFS,M,,ES211,,,PT,ES211,71.8
2020,EU_EMP_LFS,M,,ES211,,,PT,ES211,77.4
2012,EU_EMP_LFS,M,,ES211,,,PT,ES211,72.0
2022,EU_EMP_LFS,M,,ES211,,,PT,ES211,77.5
2015,EU_EMP_LFS,M,,ES211,,,PT,ES211,74.2
2016,EU_EMP_LFS,M,,ES211,,,PT,ES211,73.9
2018,EU_EMP_LFS,M,,ES211,,,PT,ES211,78.4
2017,EU_EMP_LFS,M,,ES211,,,PT,ES211,75.9
2021,EU_EMP_LFS,M,,ES211,,,PT,ES211,77.7
2011,EU_EMP_LFS,M,,ES211,,,PT,ES211,74.8
2022,EU_EMP_LFS,M,,ES213,,,PT,ES213,75.9
2013,EU_EMP_LFS,M,,ES213,,,PT,ES213,68.5
2016,EU_EMP_LFS,M,,ES213,,,PT,ES213,70.6
2019,EU_EMP_LFS,M,,ES213,,,PT,ES213,74.9
2010,EU_EMP_LFS,M,,ES213,,,PT,ES213,74.0
2021,EU_EMP_LFS,M,,ES213,,,PT,ES213,73.4
2020,EU_EMP_LFS,M,,ES213,,,PT,ES213,72.1
2017,EU_EMP_LFS,M,,ES213,,,PT,ES213,72.1
2012,EU_EMP_LFS,M,,ES213,,,PT,ES213,69.0
2014,EU_EMP_LFS,M,,ES213,,,PT,ES213,67.7
2015,EU_EMP_LFS,M,,ES213,,,PT,ES213,69.3
2023,EU_EMP_LFS,M,,ES213,,,PT,ES213,76.2
2011,EU_EMP_LFS,M,,ES213,,,PT,ES213,71.2
2018,EU_EMP_LFS,M,,ES213,,,PT,ES213,74.5
2012,EU_EMP_LFS,M,,ES212,,,PT,ES212,72.8
2013,EU_EMP_LFS,M,,ES212,,,PT,ES212,72.2
2017,EU_EMP_LFS,M,,ES212,,,PT,ES212,76.4
2019,EU_EMP_LFS,M,,ES212,,,PT,ES212,79.3
2020,EU_EMP_LFS,M,,ES212,,,PT,ES212,76.5
2014,EU_EMP_LFS,M,,ES212,,,PT,ES212,73.1
2016,EU_EMP_LFS,M,,ES212,,,PT,ES212,75.7
2023,EU_EMP_LFS,M,,ES212,,,PT,ES212,80.7
2011,EU_EMP_LFS,M,,ES212,,,PT,ES212,75.5
2015,EU_EMP_LFS,M,,ES212,,,PT,ES212,73.7
2018,EU_EMP_LFS,M,,ES212,,,PT,ES212,78.5
2010,EU_EMP_LFS,M,,ES212,,,PT,ES212,77.2
2022,EU_EMP_LFS,M,,ES212,,,PT,ES212,80.4
2021,EU_EMP_LFS,M,,ES212,,,PT,ES212,77.3
2023,EU_EMP_LFS_GAP,,,,,,PP,,6.8
2019,EU_EMP_LFS_GAP,,,,,,PP,,8.3
2021,EU_EMP_LFS_GAP,,,,,,PP,,6.3
2017,EU_EMP_LFS_GAP,,,,,,PP,,8.0
2013,EU_EMP_LFS_GAP,,,,,,PP,,8.4
2015,EU_EMP_LFS_GAP,,,,,,PP,,7.7
2018,EU_EMP_LFS_GAP,,,,,,PP,,8.8
2014,EU_EMP_LFS_GAP,,,,,,PP,,7.6
2020,EU_EMP_LFS_GAP,,,,,,PP,,6.8
2011,EU_EMP_LFS_GAP,,,,,,PP,,10.8
2012,EU_EMP_LFS_GAP,,,,,,PP,,8.8
2016,EU_EMP_LFS_GAP,,,,,,PP,,7.7
2010,EU_EMP_LFS_GAP,,,,,,PP,,13.7
2022,EU_EMP_LFS_GAP,,,,,,PP,,7.2
2019,EU_EMP_LFS_GAP,,,,,ES48001,PP,,9.6
2018,EU_EMP_LFS_GAP,,,,,ES48001,PP,,11.0
2015,EU_EMP_LFS_GAP,,,,,ES48001,PP,,10.1
2020,EU_EMP_LFS_GAP,,,,,ES48001,PP,,6.6
2010,EU_EMP_LFS_GAP,,,,,ES48001,PP,,15.4
2022,EU_EMP_LFS_GAP,,,,,ES48001,PP,,6.2
2023,EU_EMP_LFS_GAP,,,,,ES48001,PP,,7.0
2021,EU_EMP_LFS_GAP,,,,,ES48001,PP,,6.4
2016,EU_EMP_LFS_GAP,,,,,ES48001,PP,,12.2
2018,EU_EMP_LFS_GAP,,,,,ES20001,PP,,13.9
2010,EU_EMP_LFS_GAP,,,,,ES20001,PP,,21.8
2020,EU_EMP_LFS_GAP,,,,,ES20001,PP,,3.6
2016,EU_EMP_LFS_GAP,,,,,ES20001,PP,,14.5
2019,EU_EMP_LFS_GAP,,,,,ES20001,PP,,6.9
2022,EU_EMP_LFS_GAP,,,,,ES20001,PP,,0.1
2023,EU_EMP_LFS_GAP,,,,,ES20001,PP,,0.8
2015,EU_EMP_LFS_GAP,,,,,ES20001,PP,,10.4
2021,EU_EMP_LFS_GAP,,,,,ES20001,PP,,5.2
2016,EU_EMP_LFS_GAP,,,,,ES48002,PP,,8.7
2018,EU_EMP_LFS_GAP,,,,,ES48002,PP,,9.9
2022,EU_EMP_LFS_GAP,,,,,ES48002,PP,,6.1
2010,EU_EMP_LFS_GAP,,,,,ES48002,PP,,13.8
2020,EU_EMP_LFS_GAP,,,,,ES48002,PP,,6.8
2019,EU_EMP_LFS_GAP,,,,,ES48002,PP,,9.9
2015,EU_EMP_LFS_GAP,,,,,ES48002,PP,,6.7
2023,EU_EMP_LFS_GAP,,,,,ES48002,PP,,5.7
2021,EU_EMP_LFS_GAP,,,,,ES48002,PP,,4.8
2019,EU_EMP_LFS_GAP,,,,,ES20002,PP,,4.7
2016,EU_EMP_LFS_GAP,,,,,ES20002,PP,,8.9
2015,EU_EMP_LFS_GAP,,,,,ES20002,PP,,16.6
2021,EU_EMP_LFS_GAP,,,,,ES20002,PP,,4.6
2022,EU_EMP_LFS_GAP,,,,,ES20002,PP,,2.1
2010,EU_EMP_LFS_GAP,,,,,ES20002,PP,,16.3
2020,EU_EMP_LFS_GAP,,,,,ES20002,PP,,6.9
2023,EU_EMP_LFS_GAP,,,,,ES20002,PP,,-3.6
2018,EU_EMP_LFS_GAP,,,,,ES20002,PP,,3.5
2021,EU_EMP_LFS_GAP,,,,,ES01051,PP,,10.7
2022,EU_EMP_LFS_GAP,,,,,ES01051,PP,,10.1
2023,EU_EMP_LFS_GAP,,,,,ES01051,PP,,9.0
2020,EU_EMP_LFS_GAP,,,,,ES01051,PP,,9.4
2015,EU_EMP_LFS_GAP,,,,,ES01051,PP,,5.8
2010,EU_EMP_LFS_GAP,,,,,ES01051,PP,,11.6
2019,EU_EMP_LFS_GAP,,,,,ES01051,PP,,11.6
2018,EU_EMP_LFS_GAP,,,,,ES01051,PP,,9.7
2016,EU_EMP_LFS_GAP,,,,,ES01051,PP,,8.6
2019,EU_EMP_LFS_GAP,,,,,ES20016,PP,,5.9
2023,EU_EMP_LFS_GAP,,,,,ES20016,PP,,4.5
2018,EU_EMP_LFS_GAP,,,,,ES20016,PP,,6.8
2021,EU_EMP_LFS_GAP,,,,,ES20016,PP,,6.0
2016,EU_EMP_LFS_GAP,,,,,ES20016,PP,,5.6
2015,EU_EMP_LFS_GAP,,,,,ES20016,PP,,7.4
2020,EU_EMP_LFS_GAP,,,,,ES20016,PP,,4.4
2022,EU_EMP_LFS_GAP,,,,,ES20016,PP,,5.1
2010,EU_EMP_LFS_GAP,,,,,ES20016,PP,,8.0
2019,EU_EMP_LFS_GAP,,,,,ES20003,PP,,9.3
2023,EU_EMP_LFS_GAP,,,,,ES20003,PP,,8.3
2010,EU_EMP_LFS_GAP,,,,,ES20003,PP,,12.3
2015,EU_EMP_LFS_GAP,,,,,ES20003,PP,,8.2
2020,EU_EMP_LFS_GAP,,,,,ES20003,PP,,8.3
2016,EU_EMP_LFS_GAP,,,,,ES20003,PP,,15.6
2021,EU_EMP_LFS_GAP,,,,,ES20003,PP,,10.7
2018,EU_EMP_LFS_GAP,,,,,ES20003,PP,,5.3
2022,EU_EMP_LFS_GAP,,,,,ES20003,PP,,8.6
2015,EU_EMP_LFS_GAP,,,,,ES48911,PP,,3.6
2016,EU_EMP_LFS_GAP,,,,,ES48911,PP,,-2.4
2019,EU_EMP_LFS_GAP,,,,,ES48911,PP,,-6.9
2022,EU_EMP_LFS_GAP,,,,,ES48911,PP,,0.2
2010,EU_EMP_LFS_GAP,,,,,ES48911,PP,,4.2
2020,EU_EMP_LFS_GAP,,,,,ES48911,PP,,-6.0
2018,EU_EMP_LFS_GAP,,,,,ES48911,PP,,-13.3
2023,EU_EMP_LFS_GAP,,,,,ES48911,PP,,-2.3
2021,EU_EMP_LFS_GAP,,,,,ES48911,PP,,-3.5
2022,EU_EMP_LFS_GAP,,,,,ES20004,PP,,2.5
2023,EU_EMP_LFS_GAP,,,,,ES20004,PP,,6.7
2015,EU_EMP_LFS_GAP,,,,,ES20004,PP,,-0.9
2021,EU_EMP_LFS_GAP,,,,,ES20004,PP,,7.1
2020,EU_EMP_LFS_GAP,,,,,ES20004,PP,,7.3
2010,EU_EMP_LFS_GAP,,,,,ES20004,PP,,10.9
2016,EU_EMP_LFS_GAP,,,,,ES20004,PP,,9.0
2018,EU_EMP_LFS_GAP,,,,,ES20004,PP,,4.1
2019,EU_EMP_LFS_GAP,,,,,ES20004,PP,,8.5
2015,EU_EMP_LFS_GAP,,,,,ES20005,PP,,4.5
2016,EU_EMP_LFS_GAP,,,,,ES20005,PP,,7.5
2023,EU_EMP_LFS_GAP,,,,,ES20005,PP,,5.6
2018,EU_EMP_LFS_GAP,,,,,ES20005,PP,,8.1
2022,EU_EMP_LFS_GAP,,,,,ES20005,PP,,5.9
2020,EU_EMP_LFS_GAP,,,,,ES20005,PP,,6.5
2010,EU_EMP_LFS_GAP,,,,,ES20005,PP,,15.7
2019,EU_EMP_LFS_GAP,,,,,ES20005,PP,,6.5
2021,EU_EMP_LFS_GAP,,,,,ES20005,PP,,5.0
2023,EU_EMP_LFS_GAP,,,,,ES01001,PP,,7.6
2015,EU_EMP_LFS_GAP,,,,,ES01001,PP,,7.2
2020,EU_EMP_LFS_GAP,,,,,ES01001,PP,,7.9
2018,EU_EMP_LFS_GAP,,,,,ES01001,PP,,11.6
2021,EU_EMP_LFS_GAP,,,,,ES01001,PP,,8.1
2016,EU_EMP_LFS_GAP,,,,,ES01001,PP,,8.1
2019,EU_EMP_LFS_GAP,,,,,ES01001,PP,,7.5
2022,EU_EMP_LFS_GAP,,,,,ES01001,PP,,7.4
2010,EU_EMP_LFS_GAP,,,,,ES01001,PP,,16.3
2020,EU_EMP_LFS_GAP,,,,,ES20006,PP,,-2.3
2022,EU_EMP_LFS_GAP,,,,,ES20006,PP,,3.2
2018,EU_EMP_LFS_GAP,,,,,ES20006,PP,,3.4
2023,EU_EMP_LFS_GAP,,,,,ES20006,PP,,6.9
2019,EU_EMP_LFS_GAP,,,,,ES20006,PP,,2.6
2015,EU_EMP_LFS_GAP,,,,,ES20006,PP,,4.9
2010,EU_EMP_LFS_GAP,,,,,ES20006,PP,,18.1
2016,EU_EMP_LFS_GAP,,,,,ES20006,PP,,7.3
2021,EU_EMP_LFS_GAP,,,,,ES20006,PP,,6.3
2018,EU_EMP_LFS_GAP,,,,,ES48912,PP,,9.1
2023,EU_EMP_LFS_GAP,,,,,ES48912,PP,,2.2
2019,EU_EMP_LFS_GAP,,,,,ES48912,PP,,6.2
2015,EU_EMP_LFS_GAP,,,,,ES48912,PP,,6.4
2021,EU_EMP_LFS_GAP,,,,,ES48912,PP,,4.5
2010,EU_EMP_LFS_GAP,,,,,ES48912,PP,,18.1
2022,EU_EMP_LFS_GAP,,,,,ES48912,PP,,5.5
2020,EU_EMP_LFS_GAP,,,,,ES48912,PP,,5.5
2016,EU_EMP_LFS_GAP,,,,,ES48912,PP,,6.3
2021,EU_EMP_LFS_GAP,,,,,ES20906,PP,,10.6
2020,EU_EMP_LFS_GAP,,,,,ES20906,PP,,18.4
2016,EU_EMP_LFS_GAP,,,,,ES20906,PP,,3.3
2010,EU_EMP_LFS_GAP,,,,,ES20906,PP,,0.0
2019,EU_EMP_LFS_GAP,,,,,ES20906,PP,,14.9
2022,EU_EMP_LFS_GAP,,,,,ES20906,PP,,-0.6
2023,EU_EMP_LFS_GAP,,,,,ES20906,PP,,2.2
2018,EU_EMP_LFS_GAP,,,,,ES20906,PP,,18.8
2015,EU_EMP_LFS_GAP,,,,,ES20906,PP,,12.0
2019,EU_EMP_LFS_GAP,,,,,ES20007,PP,,15.0
2016,EU_EMP_LFS_GAP,,,,,ES20007,PP,,3.3
2015,EU_EMP_LFS_GAP,,,,,ES20007,PP,,10.3
2018,EU_EMP_LFS_GAP,,,,,ES20007,PP,,5.4
2010,EU_EMP_LFS_GAP,,,,,ES20007,PP,,16.6
2020,EU_EMP_LFS_GAP,,,,,ES20007,PP,,9.1
2021,EU_EMP_LFS_GAP,,,,,ES20007,PP,,12.2
2022,EU_EMP_LFS_GAP,,,,,ES20007,PP,,6.5
2023,EU_EMP_LFS_GAP,,,,,ES20007,PP,,3.9
2010,EU_EMP_LFS_GAP,,,,,ES20008,PP,,19.7
2020,EU_EMP_LFS_GAP,,,,,ES20008,PP,,5.9
2022,EU_EMP_LFS_GAP,,,,,ES20008,PP,,6.0
2018,EU_EMP_LFS_GAP,,,,,ES20008,PP,,16.4
2016,EU_EMP_LFS_GAP,,,,,ES20008,PP,,16.4
2023,EU_EMP_LFS_GAP,,,,,ES20008,PP,,10.4
2019,EU_EMP_LFS_GAP,,,,,ES20008,PP,,12.8
2015,EU_EMP_LFS_GAP,,,,,ES20008,PP,,18.0
2021,EU_EMP_LFS_GAP,,,,,ES20008,PP,,5.7
2019,EU_EMP_LFS_GAP,,,,,ES48003,PP,,8.5
2010,EU_EMP_LFS_GAP,,,,,ES48003,PP,,13.6
2022,EU_EMP_LFS_GAP,,,,,ES48003,PP,,6.1
2016,EU_EMP_LFS_GAP,,,,,ES48003,PP,,9.0
2021,EU_EMP_LFS_GAP,,,,,ES48003,PP,,7.2
2023,EU_EMP_LFS_GAP,,,,,ES48003,PP,,5.7
2015,EU_EMP_LFS_GAP,,,,,ES48003,PP,,8.2
2020,EU_EMP_LFS_GAP,,,,,ES48003,PP,,6.9
2018,EU_EMP_LFS_GAP,,,,,ES48003,PP,,8.4
2021,EU_EMP_LFS_GAP,,,,,ES48004,PP,,10.8
2019,EU_EMP_LFS_GAP,,,,,ES48004,PP,,14.9
2016,EU_EMP_LFS_GAP,,,,,ES48004,PP,,11.8
2020,EU_EMP_LFS_GAP,,,,,ES48004,PP,,15.3
2018,EU_EMP_LFS_GAP,,,,,ES48004,PP,,17.9
2023,EU_EMP_LFS_GAP,,,,,ES48004,PP,,2.9
2022,EU_EMP_LFS_GAP,,,,,ES48004,PP,,3.0
2015,EU_EMP_LFS_GAP,,,,,ES48004,PP,,8.9
2010,EU_EMP_LFS_GAP,,,,,ES48004,PP,,12.4
2016,EU_EMP_LFS_GAP,,,,,ES01002,PP,,10.6
2010,EU_EMP_LFS_GAP,,,,,ES01002,PP,,13.3
2015,EU_EMP_LFS_GAP,,,,,ES01002,PP,,9.9
2023,EU_EMP_LFS_GAP,,,,,ES01002,PP,,7.8
2022,EU_EMP_LFS_GAP,,,,,ES01002,PP,,9.1
2019,EU_EMP_LFS_GAP,,,,,ES01002,PP,,9.8
2018,EU_EMP_LFS_GAP,,,,,ES01002,PP,,10.3
2021,EU_EMP_LFS_GAP,,,,,ES01002,PP,,8.1
2020,EU_EMP_LFS_GAP,,,,,ES01002,PP,,8.4
2019,EU_EMP_LFS_GAP,,,,,ES20009,PP,,8.7
2020,EU_EMP_LFS_GAP,,,,,ES20009,PP,,8.4
2021,EU_EMP_LFS_GAP,,,,,ES20009,PP,,7.6
2015,EU_EMP_LFS_GAP,,,,,ES20009,PP,,9.0
2023,EU_EMP_LFS_GAP,,,,,ES20009,PP,,4.4
2016,EU_EMP_LFS_GAP,,,,,ES20009,PP,,10.3
2018,EU_EMP_LFS_GAP,,,,,ES20009,PP,,10.1
2010,EU_EMP_LFS_GAP,,,,,ES20009,PP,,15.9
2022,EU_EMP_LFS_GAP,,,,,ES20009,PP,,4.9
2018,EU_EMP_LFS_GAP,,,,,ES20010,PP,,9.3
2015,EU_EMP_LFS_GAP,,,,,ES20010,PP,,15.0
2022,EU_EMP_LFS_GAP,,,,,ES20010,PP,,7.2
2020,EU_EMP_LFS_GAP,,,,,ES20010,PP,,7.4
2010,EU_EMP_LFS_GAP,,,,,ES20010,PP,,19.9
2023,EU_EMP_LFS_GAP,,,,,ES20010,PP,,7.7
2019,EU_EMP_LFS_GAP,,,,,ES20010,PP,,11.0
2021,EU_EMP_LFS_GAP,,,,,ES20010,PP,,9.6
2016,EU_EMP_LFS_GAP,,,,,ES20010,PP,,15.1
2015,EU_EMP_LFS_GAP,,,,,ES20011,PP,,6.0
2020,EU_EMP_LFS_GAP,,,,,ES20011,PP,,7.9
2021,EU_EMP_LFS_GAP,,,,,ES20011,PP,,5.4
2010,EU_EMP_LFS_GAP,,,,,ES20011,PP,,15.6
2023,EU_EMP_LFS_GAP,,,,,ES20011,PP,,6.1
2018,EU_EMP_LFS_GAP,,,,,ES20011,PP,,12.1
2019,EU_EMP_LFS_GAP,,,,,ES20011,PP,,8.7
2022,EU_EMP_LFS_GAP,,,,,ES20011,PP,,8.9
2016,EU_EMP_LFS_GAP,,,,,ES20011,PP,,12.3
2020,EU_EMP_LFS_GAP,,,,,ES01049,PP,,-10.0
2022,EU_EMP_LFS_GAP,,,,,ES01049,PP,,1.3
2023,EU_EMP_LFS_GAP,,,,,ES01049,PP,,-6.2
2018,EU_EMP_LFS_GAP,,,,,ES01049,PP,,2.2
2015,EU_EMP_LFS_GAP,,,,,ES01049,PP,,2.4
2010,EU_EMP_LFS_GAP,,,,,ES01049,PP,,11.3
2021,EU_EMP_LFS_GAP,,,,,ES01049,PP,,-4.3
2019,EU_EMP_LFS_GAP,,,,,ES01049,PP,,-8.1
2016,EU_EMP_LFS_GAP,,,,,ES01049,PP,,3.8
2016,EU_EMP_LFS_GAP,,,,,ES48005,PP,,20.8
2021,EU_EMP_LFS_GAP,,,,,ES48005,PP,,5.3
2019,EU_EMP_LFS_GAP,,,,,ES48005,PP,,8.1
2015,EU_EMP_LFS_GAP,,,,,ES48005,PP,,11.2
2010,EU_EMP_LFS_GAP,,,,,ES48005,PP,,21.3
2023,EU_EMP_LFS_GAP,,,,,ES48005,PP,,8.5
2018,EU_EMP_LFS_GAP,,,,,ES48005,PP,,13.7
2020,EU_EMP_LFS_GAP,,,,,ES48005,PP,,10.2
2022,EU_EMP_LFS_GAP,,,,,ES48005,PP,,-1.7
2021,EU_EMP_LFS_GAP,,,,,ES20012,PP,,0.6
2010,EU_EMP_LFS_GAP,,,,,ES20012,PP,,5.5
2019,EU_EMP_LFS_GAP,,,,,ES20012,PP,,5.1
2015,EU_EMP_LFS_GAP,,,,,ES20012,PP,,13.1
2018,EU_EMP_LFS_GAP,,,,,ES20012,PP,,17.3
2020,EU_EMP_LFS_GAP,,,,,ES20012,PP,,5.1
2016,EU_EMP_LFS_GAP,,,,,ES20012,PP,,10.5
2022,EU_EMP_LFS_GAP,,,,,ES20012,PP,,9.8
2023,EU_EMP_LFS_GAP,,,,,ES20012,PP,,0.8
2010,EU_EMP_LFS_GAP,,,,,ES01003,PP,,4.5
2023,EU_EMP_LFS_GAP,,,,,ES01003,PP,,2.3
2019,EU_EMP_LFS_GAP,,,,,ES01003,PP,,-0.4
2015,EU_EMP_LFS_GAP,,,,,ES01003,PP,,5.5
2021,EU_EMP_LFS_GAP,,,,,ES01003,PP,,0.4
2020,EU_EMP_LFS_GAP,,,,,ES01003,PP,,5.1
2016,EU_EMP_LFS_GAP,,,,,ES01003,PP,,3.5
2022,EU_EMP_LFS_GAP,,,,,ES01003,PP,,-0.2
2018,EU_EMP_LFS_GAP,,,,,ES01003,PP,,0.7
2010,EU_EMP_LFS_GAP,,,,,ES48006,PP,,13.4
2020,EU_EMP_LFS_GAP,,,,,ES48006,PP,,13.4
2022,EU_EMP_LFS_GAP,,,,,ES48006,PP,,-2.7
2018,EU_EMP_LFS_GAP,,,,,ES48006,PP,,14.9
2016,EU_EMP_LFS_GAP,,,,,ES48006,PP,,13.6
2021,EU_EMP_LFS_GAP,,,,,ES48006,PP,,4.4
2019,EU_EMP_LFS_GAP,,,,,ES48006,PP,,6.3
2023,EU_EMP_LFS_GAP,,,,,ES48006,PP,,-3.2
2015,EU_EMP_LFS_GAP,,,,,ES48006,PP,,11.1
2016,EU_EMP_LFS_GAP,,,,,ES48093,PP,,4.2
2015,EU_EMP_LFS_GAP,,,,,ES48093,PP,,0.2
2021,EU_EMP_LFS_GAP,,,,,ES48093,PP,,3.0
2010,EU_EMP_LFS_GAP,,,,,ES48093,PP,,9.2
2019,EU_EMP_LFS_GAP,,,,,ES48093,PP,,4.0
2023,EU_EMP_LFS_GAP,,,,,ES48093,PP,,5.8
2018,EU_EMP_LFS_GAP,,,,,ES48093,PP,,5.3
2020,EU_EMP_LFS_GAP,,,,,ES48093,PP,,4.5
2022,EU_EMP_LFS_GAP,,,,,ES48093,PP,,1.5
2023,EU_EMP_LFS_GAP,,,,,ES20013,PP,,5.8
2010,EU_EMP_LFS_GAP,,,,,ES20013,PP,,5.8
2019,EU_EMP_LFS_GAP,,,,,ES20013,PP,,6.6
2021,EU_EMP_LFS_GAP,,,,,ES20013,PP,,4.9
2016,EU_EMP_LFS_GAP,,,,,ES20013,PP,,4.4
2020,EU_EMP_LFS_GAP,,,,,ES20013,PP,,7.1
2022,EU_EMP_LFS_GAP,,,,,ES20013,PP,,5.4
2015,EU_EMP_LFS_GAP,,,,,ES20013,PP,,2.0
2018,EU_EMP_LFS_GAP,,,,,ES20013,PP,,8.1
2018,EU_EMP_LFS_GAP,,,,,ES01006,PP,,9.3
2010,EU_EMP_LFS_GAP,,,,,ES01006,PP,,11.9
2023,EU_EMP_LFS_GAP,,,,,ES01006,PP,,7.8
2020,EU_EMP_LFS_GAP,,,,,ES01006,PP,,10.7
2015,EU_EMP_LFS_GAP,,,,,ES01006,PP,,9.7
2021,EU_EMP_LFS_GAP,,,,,ES01006,PP,,6.8
2022,EU_EMP_LFS_GAP,,,,,ES01006,PP,,0.1
2016,EU_EMP_LFS_GAP,,,,,ES01006,PP,,5.9
2019,EU_EMP_LFS_GAP,,,,,ES01006,PP,,11.4
2023,EU_EMP_LFS_GAP,,,,,ES01037,PP,,5.9
2016,EU_EMP_LFS_GAP,,,,,ES01037,PP,,7.8
2018,EU_EMP_LFS_GAP,,,,,ES01037,PP,,6.6
2020,EU_EMP_LFS_GAP,,,,,ES01037,PP,,4.5
2010,EU_EMP_LFS_GAP,,,,,ES01037,PP,,8.7
2021,EU_EMP_LFS_GAP,,,,,ES01037,PP,,5.9
2015,EU_EMP_LFS_GAP,,,,,ES01037,PP,,9.6
2019,EU_EMP_LFS_GAP,,,,,ES01037,PP,,4.7
2022,EU_EMP_LFS_GAP,,,,,ES01037,PP,,8.8
2010,EU_EMP_LFS_GAP,,,,,ES48009,PP,,13.9
2016,EU_EMP_LFS_GAP,,,,,ES48009,PP,,5.8
2022,EU_EMP_LFS_GAP,,,,,ES48009,PP,,2.3
2023,EU_EMP_LFS_GAP,,,,,ES48009,PP,,2.6
2020,EU_EMP_LFS_GAP,,,,,ES48009,PP,,-2.4
2019,EU_EMP_LFS_GAP,,,,,ES48009,PP,,3.6
2018,EU_EMP_LFS_GAP,,,,,ES48009,PP,,4.4
2015,EU_EMP_LFS_GAP,,,,,ES48009,PP,,9.1
2021,EU_EMP_LFS_GAP,,,,,ES48009,PP,,4.1
2018,EU_EMP_LFS_GAP,,,,,ES20055,PP,,7.4
2022,EU_EMP_LFS_GAP,,,,,ES20055,PP,,3.5
2020,EU_EMP_LFS_GAP,,,,,ES20055,PP,,7.1
2015,EU_EMP_LFS_GAP,,,,,ES20055,PP,,3.3
2010,EU_EMP_LFS_GAP,,,,,ES20055,PP,,6.9
2021,EU_EMP_LFS_GAP,,,,,ES20055,PP,,4.7
2016,EU_EMP_LFS_GAP,,,,,ES20055,PP,,5.6
2019,EU_EMP_LFS_GAP,,,,,ES20055,PP,,7.1
2023,EU_EMP_LFS_GAP,,,,,ES20055,PP,,4.7
2021,EU_EMP_LFS_GAP,,,,,ES48914,PP,,-0.2
2010,EU_EMP_LFS_GAP,,,,,ES48914,PP,,-5.4
